country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
60	Bermuda	1.3703	1.3946	1.4177	1.438	1.4641	1.4799	1.4901	1.5035	1.5147	1.5274	1.5463	1.5505	1.5575	1.5576	1.5618	1.5715
124	Canada	1.466	1.486	1.5023	1.5202	1.5304	1.541	1.5499	1.5496	1.551	1.5617	1.568	1.5653	1.5656	1.567	1.5748	1.5758
304	Greenland	1.9613	1.9146	1.8813	1.8563	1.834	1.8105	1.7918	1.7797	1.766	1.7591	1.7529	1.7485	1.7371	1.7357	1.723	1.7165
666	Saint Pierre and Miquelon	1.5623	1.5697	1.5782	1.583	1.5856	1.5918	1.5999	1.6078	1.6057	1.6033	1.6105	1.6134	1.6152	1.6163	1.6179	1.6238
840	United States of America	1.658	1.6682	1.6826	1.687	1.6891	1.6972	1.6962	1.7009	1.7026	1.7083	1.7117	1.7128	1.7138	1.7182	1.7175	1.7161
909	Oceania	2.1425	2.1071	2.0718	2.0404	2.0106	1.9798	1.9491	1.9244	1.8977	1.8779	1.8594	1.8388	1.8268	1.8094	1.7983	1.7837
927	Australia/New Zealand	1.6264	1.6348	1.6426	1.6498	1.6564	1.6603	1.6628	1.6688	1.6707	1.6756	1.6758	1.6806	1.6867	1.6865	1.6858	1.6862
36	Australia	1.5984	1.6153	1.6288	1.6411	1.6498	1.6559	1.659	1.6669	1.6701	1.6769	1.6786	1.6839	1.6905	1.6908	1.6908	1.6918
554	New Zealand	1.7665	1.733	1.713	1.6959	1.6936	1.6869	1.6841	1.6797	1.6748	1.6683	1.6599	1.66	1.6621	1.6587	1.6542	1.6508
928	Melanesia	3.1381	2.9363	2.7838	2.6443	2.518	2.4173	2.3277	2.2492	2.1798	2.1296	2.0883	2.0344	2.0009	1.9628	1.9416	1.9107
242	Fiji	2.456	2.3449	2.2442	2.1648	2.0861	2.034	1.9945	1.9512	1.9071	1.8677	1.8519	1.8339	1.818	1.7977	1.7892	1.7727
