country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	last.observed
710	South Africa	43.9097	44.4843	45.1796	45.7808	46.6113	47.4536	48.2554	49.0826	49.7318	50.4028	50.8773	51.2064	51.4495	51.6558	51.8889	52.1226	52.2227	52.3502	52.5572	52.8108	53.1456	53.4493	53.7009	54.1191	54.4427	54.7695	55.2148	55.6227	56.0549	56.4567	56.8909	57.4125	58.0064	58.5163	59.0231	59.4514	59.7956	60.0112	60.1148	60.1427	59.9299	59.5057	59.534	59.1033	58.7772	58.4414	57.7618	57.2762	56.6245	55.9911	55.3968	54.5647	53.1915	51.9698	51.8909	52.0643	52.2089	52.6907	53.4876	54.7281	56.067	57.7311	58.7753	59.3518	60.0615	60.7088	61.3073	61.9541	62.2033	62.8344	62.1782	59.4575	2021
914	Western Africa	34.2406	34.4302	34.6716	34.9515	35.179	35.4675	35.6443	35.8762	36.0965	36.3612	36.5378	36.8204	37.0453	37.3401	37.5388	37.8567	38.0937	37.2163	37.8809	38.1864	39.1752	39.7559	40.4294	41.0901	41.7809	42.5121	43.3549	44.0422	44.5645	44.9915	45.2926	45.6108	45.7908	46.0236	46.137	46.0806	46.1207	46.2458	46.3991	46.5731	46.3808	46.4734	46.5403	46.6787	46.5828	46.7064	46.8734	47.2271	47.6137	48.047	48.6948	49.1049	49.4756	49.9451	50.4421	51.0156	51.5956	52.0233	52.516	53.0398	53.454	53.9001	54.1854	54.4866	54.7097	54.9059	55.3588	55.567	55.899	56.2103	55.828	55.6315	2021
204	Benin	34.294	34.5852	34.8025	35.1022	35.3976	35.7061	36.0965	36.3445	36.6616	37.0744	37.3774	37.7298	38.1109	38.4295	38.9145	39.2699	39.6656	40.0547	40.4398	40.8801	41.184	41.4955	42.0505	42.4056	42.8575	43.3117	44.0271	44.5017	44.9741	45.1692	45.5854	45.9522	46.3506	46.6432	46.8743	47.6024	48.2898	48.8123	49.6429	50.0056	50.5915	50.8935	51.4311	52.1234	52.7113	53.3931	53.9625	54.3038	54.3572	54.6536	54.6835	54.9241	55.1576	55.2627	55.5516	55.7031	56.0333	56.379	56.4622	56.5683	57.0143	57.1634	57.6275	57.6957	57.9617	58.0576	58.3321	58.5049	58.9157	59.0495	58.6927	58.2208	2021
854	Burkina Faso	32.3008	32.5403	32.6964	32.9356	33.1642	33.6	33.7967	34.0243	34.2293	34.5479	34.8369	35.1453	35.5982	35.9406	36.1238	36.5311	36.7574	37.1115	37.2932	37.577	37.9245	38.1937	38.7631	39.2048	40.0092	40.9623	41.9197	42.7873	43.7228	44.5062	45.2364	45.626	46.3756	46.8924	47.4927	47.8139	47.9808	48.0296	48.1776	48.2249	48.3831	48.396	48.3824	48.1202	48.0705	48.2239	48.3125	48.1756	48.691	48.8747	49.225	49.4709	49.7518	50.3202	50.9534	51.479	52.234	52.878	53.7455	54.4935	54.9595	55.5271	56.0328	56.2773	56.7273	57.1842	57.6231	57.7969	58.2902	58.1733	57.7873	57.4745	2021
132	Cabo Verde	45.2141	45.5072	45.832	45.9278	46.3886	46.6649	46.8455	47.0489	47.2277	47.3968	47.1177	47.9204	48.6631	49.4868	50.1987	50.9168	51.7594	52.1375	52.5673	53.1702	53.6314	53.7899	54.0366	54.7029	55.6242	56.9709	57.9024	58.9157	59.7947	60.4321	61.0794	61.0421	61.0275	60.8458	60.5548	61.1434	61.5447	62.0708	62.5398	62.8175	63.1678	63.2148	63.3541	63.2111	63.0207	61.635	63.097	63.4009	64.1224	64.5247	64.9596	66.3495	66.9651	67.5561	67.8295	68.7527	68.0654	68.3146	68.4779	68.487	69.0045	69.7616	70.5957	70.5427	70.7066	70.0823	71.2391	72.1762	71.3438	71.5697	70.3334	69.5891	2021
384	Côte d'Ivoire	30.0815	30.4119	31.0144	31.6788	32.3111	32.9722	33.79	34.4955	35.232	35.8963	36.5248	37.2103	37.868	38.4069	39.0671	39.6817	40.3595	40.939	41.6275	42.2431	42.9356	43.6101	44.3599	45.1877	46.0618	46.866	47.6706	48.5015	49.1118	49.8193	50.3597	50.6933	50.8799	51.1171	51.1631	51.2984	51.2788	51.2183	51.0555	50.9257	50.6087	50.3043	50.1092	49.8993	49.6646	49.5214	49.4436	49.6168	49.4387	49.5372	49.4635	49.5469	49.7068	49.7454	50.3065	50.8218	51.392	52.0204	52.629	53.2966	53.9363	54.3978	55.0728	55.5807	56.2339	56.6766	57.1304	57.3477	57.8456	58.1619	57.8599	57.4001	2021
270	Gambia	30.8416	30.944	31.1111	31.3261	31.5784	31.8138	31.9371	32.4093	32.917	33.4275	33.9116	34.3675	34.8043	35.2798	35.6843	36.1752	36.7063	37.1821	37.6167	38.0794	38.6201	39.0173	39.5153	40.0171	40.4381	40.942	41.5322	42.073	42.1413	43.1011	43.6847	41.9837	44.8811	45.4678	45.9907	46.636	47.153	47.787	48.5455	49.0396	49.6595	50.2807	50.995	51.7011	52.7272	53.3838	53.9457	53.9721	54.4308	54.659	54.9505	55.0843	55.2648	55.9977	56.5726	56.8108	57.6023	58.2199	59.0482	59.2154	59.7871	60.5015	60.8487	61.1406	61.0644	61.4026	61.7626	61.7093	61.8264	62.3302	61.0229	60.6559	2021
288	Ghana	41.3172	41.822	42.1818	42.6786	43.2083	43.6	43.9615	44.2681	44.5461	44.943	45.1106	45.4269	45.5055	45.6829	45.6408	45.7518	45.7359	45.6381	45.6694	45.6657	45.7826	45.7814	46.0731	46.453	46.8315	47.3172	47.839	48.2863	48.7393	49.0045	49.3352	49.3592	49.6398	49.8527	50.2666	50.5338	51.2553	52.0809	52.7689	53.5493	54.1628	54.6728	54.9454	55.4862	55.0824	55.552	55.7244	55.9694	56.422	56.8399	57.1014	57.0194	57.3691	57.7945	57.9044	58.4339	58.7594	58.7953	59.2085	59.4401	59.8269	60.0797	60.2191	60.7777	61.1876	61.3793	61.9332	62.1233	62.2152	62.6861	61.8995	61.6304	2021
324	Guinea	34.3336	34.3686	34.3272	34.3812	34.4357	34.7467	34.8081	34.9099	35.0239	35.1527	35.2602	35.5005	35.6507	35.8374	36.0394	36.2764	36.5814	36.8294	37.2019	37.3736	37.6553	37.9637	38.3039	38.6159	38.8561	39.2724	39.735	40.034	40.489	40.957	41.4308	41.8829	42.6081	43.0612	43.7564	44.3335	44.8757	45.4294	45.772	46.1555	46.4487	46.853	47.5228	48.1227	48.3575	49.1265	49.8801	50.6435	51.578	51.9209	52.0962	52.1739	52.8778	53.2296	53.535	53.9193	54.302	54.5867	54.9702	55.3126	55.5176	55.8513	55.9952	56.4888	56.4336	56.8745	57.7607	57.9256	58.326	58.5438	58.1131	57.595	2021
624	Guinea-Bissau	33.7437	33.896	34.0849	34.2709	34.4547	34.6448	34.8598	35.0654	35.2304	35.462	35.6546	35.926	36.1212	32.0699	32.369	32.7143	32.9934	33.2829	33.6153	33.9956	34.2536	34.5835	34.9307	35.219	39.7461	40.0641	40.4696	40.7354	41.0956	41.4946	41.8731	42.1415	42.5032	42.7853	42.9713	43.2802	43.5927	43.9971	44.5397	44.8962	45.2395	45.5707	46.0157	46.3664	46.2481	46.9912	47.088	45.9939	44.2217	44.8606	47.684	48.0527	48.5991	49.1431	49.902	50.0676	51.1713	52.098	52.4961	53.3436	53.9235	54.7675	55.4777	56.0226	56.4223	56.9245	57.4473	57.9689	58.2628	58.7631	57.6123	57.3925	2021
430	Liberia	36.8941	36.9527	37.1005	37.1975	37.3504	37.217	37.111	37.0096	36.9261	36.7917	36.7282	36.7227	36.7727	36.8653	37.0144	37.208	37.456	37.8767	38.1755	38.6063	39.0172	39.3452	39.9059	40.3395	40.8454	41.3073	41.6833	42.136	42.5777	42.9287	43.1415	43.5675	43.8261	44.0225	44.0404	43.0548	43.6319	43.1416	42.5345	41.8815	31.2055	40.8724	40.2754	39.7299	39.0574	41.5477	41.9118	45.9622	47.015	47.8282	49.5158	50.9779	52.0826	50.6192	54.3316	55.2665	56.1584	56.8569	57.3859	57.8113	58.1928	58.3683	58.6511	58.7362	58.0024	57.8978	59.2552	59.3911	59.5248	59.8925	59.5283	59.4109	2021
466	Mali	27.626	27.7682	27.9575	28.1577	28.3127	28.4781	28.604	28.7031	28.842	28.9333	29.0351	29.1179	29.209	29.4565	29.7399	29.857	30.1666	30.4851	30.9079	31.2993	31.7908	32.1754	32.9924	33.6094	34.361	35.1339	36.1264	37.0613	38.0256	38.9725	39.8979	40.4977	41.1425	41.6786	42.1919	42.7728	43.5376	44.1693	44.8043	45.5082	46.1402	46.8444	47.0881	47.1364	47.1626	47.45	47.6589	48.3058	48.9629	49.6686	50.3705	50.9543	51.6627	52.2076	52.7405	53.1664	53.756	54.1497	54.4925	55.0096	55.4535	55.8078	56.1011	56.2811	56.858	57.2877	57.7773	58.0587	58.1401	58.5234	57.3849	57.6179	2021
478	Mauritania	38.5965	38.9934	39.3927	39.818	40.213	40.8356	41.3245	41.8676	42.538	43.4033	44.2768	44.9487	45.4951	46.0555	46.754	47.3107	47.9357	48.5009	49.0805	49.5715	49.8056	50.0188	50.1866	50.338	50.6083	50.9968	51.3302	51.7972	52.2818	52.8626	53.3893	53.9501	54.5057	54.9272	55.4585	55.9126	56.4195	57.0462	57.6252	57.6982	58.3031	58.5239	58.8708	59.046	58.9033	58.7652	58.5229	58.8343	58.8744	59.1855	59.4352	59.6057	59.6479	59.6554	59.8785	59.8919	60.1813	60.4773	60.6338	61.0696	61.4675	61.6556	61.9558	62.2176	62.5881	62.7613	63.1098	63.2839	63.5937	63.7772	62.7807	62.6661	2021
562	Niger	35.7913	35.7846	35.6953	35.6913	35.651	35.7017	35.8353	35.8603	35.8926	35.8557	35.9335	36	36.115	36.142	36.1592	36.17	36.184	36.2205	35.9614	35.6958	35.4489	34.7337	35.0917	34.9989	35.1834	35.5163	36.0852	36.7676	37.7005	38.4816	39.189	39.8314	40.0692	40.2129	40.017	40.0009	40.1201	40.3253	40.6771	41.0324	41.5642	41.8229	42.4717	43.2829	44.1168	45.3005	46.1835	47.0077	47.6296	48.2447	48.8807	49.4115	50.1391	51.1731	52.1073	53.0769	54.0256	54.922	55.8505	56.7423	57.6541	58.2628	59.0131	59.499	60.0059	60.0692	60.6563	61.1764	61.6109	61.8677	60.4724	60.4065	2021
566	Nigeria	34.5546	34.6578	34.8651	35.0959	35.2395	35.4529	35.5052	35.6944	35.8568	36.0916	36.2003	36.4872	36.6788	37.0686	37.2202	37.5816	37.7844	35.9396	36.9108	37.2441	38.78	39.6799	40.4876	41.331	42.106	42.922	43.8869	44.5968	44.9571	45.1871	45.2296	45.5044	45.4341	45.5705	45.4734	45.1261	44.8413	44.7452	44.7288	44.7885	44.5967	44.197	44.1449	44.232	44.0789	44.0036	44.0519	44.3854	44.8901	45.4464	46.0947	46.5799	46.8667	47.3772	47.7855	48.362	48.9005	49.258	49.6775	50.1824	50.4832	50.9204	51.0941	51.2949	51.3826	51.4768	51.8481	52.0165	52.3311	52.6513	52.4556	52.2846	2021
654	Saint Helena	64.5814	64.136	64.7238	64.7969	64.9462	64.9578	65.1571	65.2143	65.379	65.4949	65.6057	65.4506	65.4626	65.3799	65.8198	65.7819	65.7304	66.1318	65.8808	65.7961	65.9428	66.1492	66.0173	66.1375	66.2824	66.4755	66.5055	66.7884	66.7474	66.7916	67.0658	67.2682	67.3817	67.5306	67.8085	67.7654	67.8935	68.1385	68.2142	68.3748	68.526	68.6621	69.2531	69.1566	69.7245	69.7245	70.1118	71.1639	72.225	73.0305	73.0305	73.1344	73.2378	73.7458	74.0436	74.3364	73.8457	72.8206	73.0305	73.5444	73.4428	73.7458	73.2378	73.4428	72.8206	72.6083	73.5444	73.7458	73.6454	73.9449	74.0436	74.1755	2021
686	Senegal	36.5254	36.9807	37.421	37.9231	38.2875	38.7342	39.1454	39.3911	39.538	39.6222	39.7627	39.7911	39.793	39.6959	39.6717	39.7075	39.7414	39.8951	40.1015	40.3129	40.558	40.8965	41.4135	42.1883	42.7477	43.5434	44.4226	45.3332	46.2211	47.1025	47.9135	48.5134	49.1868	49.6548	50.3663	51.0274	52.0758	52.9362	53.7161	54.2911	54.7498	55.045	55.0794	55.0405	55.1764	55.148	55.0893	54.9794	54.9078	55.3479	55.7579	56.3597	57.1652	57.8567	58.8598	59.6945	60.451	61.14	61.7546	62.2363	62.8047	63.2549	63.357	63.8028	64.3665	64.5487	65.0735	65.2946	65.7798	65.9465	65.5869	64.7525	2021
694	Sierra Leone	28.2189	28.4507	29.0386	29.4867	29.973	30.4636	30.8597	31.2586	31.7432	32.2077	32.6818	33.0679	33.5204	33.9486	34.4567	34.9288	35.4454	36.0418	36.4797	36.8354	37.4673	37.9365	38.4288	38.9035	39.3584	39.8291	40.2563	40.6654	41.0245	41.4634	41.7282	41.957	42.178	42.4319	42.6164	42.5947	42.5523	42.8847	42.9005	42.9346	42.9965	42.2971	42.3517	42.3575	41.588	41.1868	42.5769	42.5694	40.9754	39.1174	44.0966	44.6949	45.5567	46.1815	46.8811	47.5869	48.7395	49.6563	50.7647	51.8521	52.8627	53.766	54.5502	55.3379	55.4223	56.1512	57.2347	57.4907	58.4186	58.9414	58.4045	58.7582	2021
768	Togo	39.7523	39.8164	40.0366	40.1439	40.2696	40.4166	40.533	40.7164	40.8566	41.1545	41.3626	41.5951	41.8737	42.1416	42.4192	42.7498	43.1667	43.6383	44.1114	44.5758	44.9503	45.3933	45.9027	46.432	46.9652	47.663	48.1406	48.6294	49.0339	49.5995	50.0011	50.3736	50.7392	51.1297	51.447	51.6615	51.9436	52.1815	52.5017	52.5553	52.7456	52.7071	52.9468	52.9117	52.7455	52.7351	52.8696	52.9323	53.0583	53.5473	53.6707	53.9879	54.4709	54.864	54.9988	55.4211	55.8564	56.1109	56.526	56.6993	57.225	57.8437	58.0278	58.5442	58.7082	59.1732	59.3252	59.8143	59.8287	60.3505	60.4855	60.8495	2021
935	Asia	40.6373	41.7915	43.2719	43.9628	44.8756	45.3863	45.8798	46.3618	46.8226	43.3249	40.7853	44.3491	48.5472	49.1721	49.8181	49.2921	50.3126	50.9789	51.8617	52.4538	52.7815	51.717	54.0914	54.7063	55.1642	55.3115	55.9124	56.6716	57.1012	57.6263	58.0431	58.4633	58.9076	59.324	59.7812	60.2057	60.6888	61.1237	61.4105	61.8621	62.2095	62.4816	62.9683	63.296	63.6456	63.9148	64.2438	64.619	64.9965	65.3846	65.7408	66.0966	66.4847	66.8121	67.0336	67.4229	67.7985	68.0539	68.2299	68.6586	69.0068	69.3251	69.6549	69.9825	70.4111	70.7622	71.0667	71.2205	71.5716	71.7649	71.2565	70.1122	2021
5500	Central Asia	50.8495	50.9258	51.0726	51.2324	51.463	51.6597	51.9259	52.1267	52.4054	52.7341	52.9653	53.2798	53.481	53.7512	54.0043	54.3585	54.5122	54.7706	55.0616	55.3226	55.5722	55.9144	56.2518	56.5483	56.7923	57.1062	57.2851	57.3387	57.5907	57.7349	58.028	58.3574	58.6562	59.0625	59.3749	59.7434	60.2409	60.6481	60.7351	60.7777	60.7194	60.38	59.0959	58.4016	59.1902	59.3621	59.3337	59.5891	59.9343	60.3685	60.6867	61.0553	61.4556	61.8401	62.1612	62.4668	62.9878	63.4988	64.1231	64.581	65.1507	65.631	65.9059	66.2348	66.5319	66.8479	67.2679	67.5391	67.7481	67.969	66.6173	67.0595	2021
398	Kazakhstan	51.6043	51.6673	51.8708	52.0673	52.3618	52.4869	52.7541	52.9302	53.1516	53.372	53.4906	53.7656	53.9724	54.185	54.3766	54.6687	54.7484	54.9498	55.1132	55.2578	55.402	55.6296	55.9727	56.213	56.3442	56.6547	56.7343	56.8531	57.0902	57.218	57.4327	57.8616	58.1328	58.7658	59.2212	59.6173	60.0365	60.5657	60.501	60.368	60.1805	59.7226	59.3771	59.0019	58.7018	58.3667	58.1856	58.2883	58.3351	58.4977	58.6559	58.7979	59.0056	59.1873	59.4603	59.628	60.1727	60.8724	61.7065	62.5535	63.5723	64.2935	64.5266	65.4715	66.0183	66.4023	67.1483	67.4246	67.6042	67.5468	65.7469	65.4761	2021
417	Kyrgyzstan	48.7477	48.8374	49.0625	49.3358	49.5247	49.8589	50.121	50.4483	50.654	51.0812	51.3038	51.599	51.8855	52.1753	52.4742	52.7095	53.0157	53.3867	53.7158	53.9929	54.2585	54.6812	54.9251	55.2775	55.5889	55.9724	56.3292	56.6704	56.9799	57.4564	57.6004	57.9567	58.4723	58.7595	58.9894	59.54	60.0466	60.4381	60.6328	60.9372	60.7389	60.5372	60.1929	59.9641	59.765	59.8519	60.1011	60.547	61.0871	61.576	61.6131	61.9382	61.8308	62.1375	62.4497	62.4789	62.7919	63.2278	63.2823	63.8056	64.3458	64.5674	65.0721	65.4581	66.0579	66.5529	66.4566	66.8535	66.8456	67.1703	65.6489	65.8	2021
762	Tajikistan	48.4307	48.7129	49.0367	49.2402	49.6274	49.9165	50.0687	50.2846	50.6335	50.9137	51.2615	51.6807	51.8896	52.196	52.4635	52.779	52.919	53.2415	53.6655	54.0229	54.3642	54.7915	55.216	55.7207	56.2203	56.6974	56.9773	57.1527	57.3237	57.2706	57.2311	57.1289	57.3671	57.3944	57.6116	57.9465	58.535	58.9961	59.1731	59.3371	59.1829	58.5725	49.1092	45.7708	53.1419	56.1149	56.0122	57.4455	58.6835	60.0953	60.6971	61.8231	62.566	63.3182	63.6848	64.2017	64.6756	64.9261	65.4553	65.7756	65.3648	65.7281	66.2468	66.6617	66.7505	66.9961	67.2536	67.6822	68.2722	68.8615	65.9995	69.5682	2021
795	Turkmenistan	45.9092	46.1599	46.5274	46.8325	47.1656	47.509	47.8973	48.3053	48.7416	49.1979	49.6975	50.1943	50.5936	51.078	51.4417	51.8347	52.2232	52.6616	53.0883	53.5759	54.0584	54.538	54.8751	55.3097	55.7502	55.9418	56.3342	56.5315	56.9069	57.2026	57.6208	58.0438	58.1408	58.5087	58.8381	59.1597	59.7193	60.1689	60.3955	60.5309	60.5795	60.6591	60.3903	60.2914	60.1972	60.0228	60.0276	60.0257	60.4656	60.8085	61.3263	61.5712	61.8474	62.178	62.4182	62.5602	62.908	63.368	64.0097	64.5856	64.9368	65.2264	65.4959	65.4837	65.2192	65.3964	65.5384	65.5932	65.4082	65.5521	65.3918	65.8652	2021
860	Uzbekistan	52.2651	52.4086	52.4984	52.6501	52.8494	53.093	53.3848	53.5179	53.8407	54.2796	54.5959	54.9375	55.1049	55.4322	55.779	56.3097	56.4905	56.7504	57.1579	57.5122	57.7942	58.1508	58.417	58.6214	58.8308	59.0671	59.2028	58.9851	59.2155	59.2931	59.799	60.0886	60.4071	60.6733	60.8555	61.1442	61.6537	61.8888	62.056	62.1977	62.3436	62.1316	62.1694	61.9291	61.7693	61.639	61.7019	61.7224	62.0144	62.373	62.7274	63.0862	63.6357	64.0434	64.3015	64.6946	65.2016	65.5594	66.0862	66.1802	66.6549	67.0672	67.2772	67.1741	67.3795	67.6573	68.0161	68.2565	68.4794	68.7818	67.8764	68.3335	2021
906	Eastern Asia	40.4175	42.3721	44.7362	45.748	46.7365	47.1281	47.6736	48.1319	48.6801	40.8988	35.3994	41.9755	50.6687	51.192	51.9077	52.5767	53.3077	54.0925	54.7528	55.406	56.2185	57.2223	58.0187	58.8813	59.5506	60.245	61.0609	61.7252	62.3354	62.9472	63.3635	63.9228	64.3653	64.7183	65.1358	65.433	65.7307	65.9893	66.2466	66.524	66.7557	67.1478	67.6187	67.9997	68.3911	68.5659	68.9245	69.3195	69.6481	70.0572	70.4247	70.863	71.2311	71.7298	72.0814	72.3713	72.8012	73.0106	73.1537	73.6079	73.8471	74.1081	74.3808	74.6736	74.9366	75.1811	75.379	75.2724	75.8283	76.0733	76.1062	76.2445	2021
156	China	42.1145	42.9824	43.7918	44.489	45.1603	45.4494	46.0017	46.5065	46.9704	38.2228	32.1096	38.9816	48.8128	49.4074	50.157	50.8676	51.6385	52.3699	53.1061	53.804	54.6851	55.7031	56.525	57.4488	58.1228	58.8233	59.6924	60.4016	61.05	61.6771	62.2061	62.7366	63.212	63.6227	64.0173	64.3384	64.6461	64.9116	65.2017	65.478	65.7141	66.0992	66.6077	67.0064	67.4139	67.8329	68.1522	68.5578	68.9157	69.3799	69.7228	70.1623	70.5385	70.9097	71.2753	71.6188	72.0433	72.2481	72.3895	72.8305	73.0797	73.3681	73.613	73.8836	74.1344	74.3785	74.5822	74.4325	75.0464	75.2983	75.305	75.4634	2021
344	China, Hong Kong SAR	54.1246	54.5724	55.2836	56.3479	57.3845	57.9212	58.5758	59.0441	59.6332	60.5361	61.6776	62.4741	62.984	63.5347	64.3502	65.3597	65.6539	66.2435	66.6889	66.8706	67.1882	67.7274	68.2567	68.9138	69.6936	69.9971	70.2455	69.87	70.2372	70.741	71.7415	72.354	72.6263	72.9183	73.245	73.8728	74.037	74.2094	74.2416	74.4784	74.6581	74.9619	75.2704	75.5176	75.9394	76.332	76.7128	76.9855	77.3881	77.5735	77.9472	78.2655	78.3888	78.4048	78.5719	78.9771	79.1751	79.3916	79.5318	79.8061	80.1845	80.4207	80.7406	80.9825	81.2888	81.5216	81.6884	81.969	82.2681	82.4685	82.2385	82.6613	2021
446	China, Macao SAR	57.8033	58.0584	58.625	59.2335	59.8268	60.5139	61.0996	61.6739	62.189	62.6954	63.2288	63.6548	64.1127	64.558	64.997	65.4161	65.9308	66.3215	66.6876	67.1154	67.4719	67.8813	68.2336	68.7211	69.0915	69.48	69.8636	70.2018	70.6008	70.9423	71.3918	71.7721	72.1246	72.4459	72.8107	73.1879	73.5673	73.9308	74.3347	74.7316	75.1337	75.4974	75.7896	76.0832	76.3944	76.6836	77.0993	77.3652	77.3778	77.6053	78.2618	78.2745	78.3423	78.5939	78.7817	79.2093	79.2669	79.5125	79.8732	80.3529	80.0194	80.147	80.2966	80.6134	80.9558	81.1439	81.4086	81.962	82.3491	82.3439	82.5663	82.8226	2021
158	China, Taiwan Province of China	53.5443	54.2791	55.0436	55.7437	56.0187	57.1303	57.7656	58.4236	59.0766	59.8904	60.1756	60.6066	61.357	62.3198	63.0385	63.8125	64.0771	64.2435	64.4615	65.4642	66.8322	67.0979	67.4733	67.4755	68.0358	68.7269	68.991	69.0729	69.4751	69.4118	69.6916	69.8719	70.2052	70.2706	70.754	71.1435	71.1447	71.456	71.1505	71.2772	71.6014	71.9354	71.9514	72.1127	72.1717	72.0079	72.3015	72.6121	72.7985	73.0342	73.431	73.7474	74.1677	74.3966	74.2962	74.1517	74.811	75.1188	75.2393	75.736	76.079	75.7397	76.1535	76.5962	76.4268	76.7247	76.4978	76.9131	77.2994	77.4051	77.6651	77.7572	2021
408	Dem. People's Republic of Korea	11.0752	13.6893	26.555	34.2639	47.3285	48.5633	49.6122	50.4727	51.1515	51.6277	52.1173	52.465	52.8654	53.3899	53.8911	54.5242	55.2385	55.9602	56.668	57.379	57.9213	58.4657	59.0001	59.4889	59.9845	60.4662	61.0612	61.5018	61.9171	62.2835	62.652	63.0411	63.4416	63.8306	64.2293	64.5981	64.9139	65.0874	65.2967	65.3775	65.3735	65.322	65.6549	66.0239	65.1049	56.659	56.798	56.8695	56.898	56.932	56.9871	57.0521	57.1773	65.0315	65.0556	65.0356	64.9692	64.9069	65.0293	65.7117	66.4999	67.1306	67.8977	68.694	69.4731	69.7428	69.854	70.1541	70.3067	70.6254	70.7929	70.8305	2021
392	Japan	57.566	59.3036	61.2588	61.5387	62.4646	63.6139	63.4297	63.2659	64.7546	65.1156	65.3016	65.9089	66.2038	67.2004	67.628	67.6786	68.4478	68.7919	69.0445	69.2103	69.3184	70.1295	70.5269	70.7581	71.2508	71.7449	72.1288	72.6677	72.9648	73.4321	73.3827	73.8073	74.2609	74.2386	74.5988	74.8927	75.2728	75.6473	75.5862	75.9681	75.9416	76.1602	76.1313	76.2664	76.5863	76.416	77.0331	77.2421	77.2111	77.1709	77.6821	78.0144	78.2837	78.324	78.6095	78.497	78.9187	79.1027	79.2121	79.5138	79.5145	79.4122	79.9125	80.183	80.4585	80.7319	80.9425	81.0703	81.2248	81.3763	81.6067	81.8018	2021
496	Mongolia	37.0129	37.108	37.2132	37.325	37.759	38.2599	38.8947	38.4126	40.6898	41.7599	42.8163	43.9731	45.0962	46.1221	47.059	47.7724	48.3782	49.0499	49.6135	50.0683	50.6707	51.3588	52.1062	52.7197	53.3116	53.7481	53.4017	53.399	53.3778	53.3535	53.3721	53.3979	53.4322	53.8455	54.2691	54.3004	54.4345	54.8637	55.322	55.7631	56.1561	56.599	56.9689	57.3547	57.7112	58.1017	57.6204	58.1022	59.1369	59.9473	60.0284	59.7143	59.4901	59.8134	60.3785	60.3763	61.2039	61.7099	62.1818	62.5704	63.0103	63.5456	64.1121	64.594	65.0744	65.5343	65.8811	66.3281	66.8113	67.2539	67.5019	66.5368	2021
410	Republic of Korea	16.7859	20.8419	32.0644	37.9281	44.8853	47.054	48.7324	49.9723	50.3279	51.1831	51.95	52.5438	53.1401	53.2497	54.1856	55.0396	56.0729	57.6331	57.7193	58.1916	58.4127	58.9378	59.2803	59.697	60.0386	60.35	60.6253	60.1606	60.5478	61.6308	60.8337	62.836	62.7855	62.515	63.8561	63.9892	64.5583	64.8468	65.6495	66.1506	67.5036	67.9884	68.52	68.9731	69.31	69.6922	70.0683	70.8241	71.3717	72.026	72.5453	73.3477	73.7777	73.8324	74.2816	74.8738	75.4087	75.8714	76.3318	76.8793	77.0575	77.54	77.6816	78.2319	78.7251	79.0192	79.4333	79.8448	79.9344	80.3035	80.2428	80.3864	2021
5501	Southern Asia	41.2577	41.5124	41.9362	42.1856	42.9317	43.4209	43.8315	44.2477	44.6693	45.1854	45.5538	45.8803	46.2441	46.5878	46.9688	46.0492	46.5734	46.9528	48.4407	48.8599	48.7283	44.894	50.0738	50.5565	51.062	51.62	52.0868	52.4562	52.7992	53.2182	53.5928	53.8821	54.309	54.807	55.2729	55.6973	56.3079	56.668	57.0787	57.5712	57.9523	58.1845	58.8215	59.2172	59.5726	59.9331	60.294	60.6921	61.1747	61.7059	61.9918	62.3333	62.7444	63.0558	63.3651	63.6578	64.0125	64.2084	64.4431	64.7007	65.1356	65.5279	65.9999	66.4764	67.0812	67.6392	68.1395	68.4865	68.754	68.9022	68.054	65.8444	2021
4	Afghanistan	27.1286	27.3639	27.8377	28.3146	28.6239	29.2771	29.7478	30.2817	30.8498	31.3816	31.8703	32.4086	32.8833	33.3461	33.8282	34.2889	34.7679	35.2252	35.7116	36.2063	36.6924	37.1779	37.6812	38.2411	38.7924	39.3496	39.8923	40.4925	39.0219	37.3141	37.7989	38.3115	35.2121	35.5177	29.7929	29.8964	36.3888	36.7394	41.5722	42.8911	43.7088	44.3528	45.0697	50.2164	49.5307	51.0387	51.7216	52.1525	51.1337	53.4104	53.7617	54.2716	55.2265	56.0316	56.6578	57.0128	57.1332	57.3416	58.1715	58.82	59.2776	59.8254	60.3173	60.7915	60.8119	60.7597	61.1934	60.1049	59.9231	60.6191	59.8662	58.9147	2021
