country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
904	Latin America and the Caribbean	77.5709	79.7933	80.6184	81.3879	82.11	82.7958	83.4533	84.0856	84.697	85.2902	85.8752	86.455	87.0264	87.5911	88.1524	88.7134
915	Caribbean	75.8089	77.4329	78.2855	79.0435	79.7276	80.3403	80.8901	81.4009	81.9048	82.4134	82.9256	83.4337	83.9325	84.428	84.9249	85.4106
660	Anguilla	81.0365	81.9593	82.7409	83.4163	84.015	84.5614	85.22	85.8042	86.4792	87.0112	87.6558	88.1706	88.7578	89.4211	89.9485	90.471
28	Antigua and Barbuda	81.603	82.485	83.2422	83.9238	84.5652	85.1865	85.8541	86.4618	87.0462	87.6399	88.2589	88.8906	89.4685	90.0444	90.626	91.2193
533	Aruba	78.4516	80.2856	80.972	81.6698	82.3327	82.9859	83.6016	84.2257	84.8081	85.3976	85.9963	86.5706	87.1758	87.7458	88.3115	88.8639
44	Bahamas	77.0981	78.5466	79.1952	79.8237	80.4291	81.0332	81.6151	82.2022	82.7876	83.4029	83.9733	84.5602	85.1016	85.6483	86.2075	86.762
52	Barbados	79.5486	80.3683	81.0759	81.7929	82.4482	83.1068	83.7257	84.3557	84.9533	85.545	86.1312	86.7185	87.3049	87.8955	88.4764	89.0407
535	Bonaire, Sint Eustatius and Saba	78.9256	80.4255	81.1436	81.8203	82.4643	83.0761	83.71	84.2649	84.8913	85.5392	86.0827	86.6223	87.1766	87.7187	88.2681	88.9101
92	British Virgin Islands	78.9622	80.0725	80.7765	81.4905	82.1173	82.7441	83.3677	83.9755	84.5532	85.152	85.693	86.2406	86.8965	87.4565	87.9852	88.5508
136	Cayman Islands	78.1841	79.0265	79.8174	80.5382	81.2824	81.9432	82.6291	83.2618	83.8987	84.5048	85.0821	85.6932	86.2951	86.8818	87.4841	88.0791
192	Cuba	79.6823	81.4045	82.1616	82.885	83.5831	84.2417	84.8681	85.4891	86.0888	86.6991	87.2988	87.8996	88.4821	89.0573	89.6371	90.2131
531	Curaçao	80.104	81.0116	81.6714	82.2967	82.9406	83.5565	84.1578	84.7556	85.3496	85.9404	86.5337	87.129	87.6922	88.2488	88.8294	89.3892
212	Dominica	77.176	78.4014	79.1024	79.7813	80.4591	81.1212	81.7894	82.4102	83.0639	83.6746	84.3317	84.9287	85.4954	86.1046	86.6786	87.2833
214	Dominican Republic	77.346	78.5147	79.3657	80.1665	80.9277	81.6704	82.3826	83.071	83.7352	84.3712	84.9931	85.5939	86.1956	86.7899	87.3816	87.9696
308	Grenada	78.1708	78.9929	79.6542	80.3958	81.094	81.782	82.5187	83.1515	83.8022	84.3971	84.9804	85.5386	86.1306	86.7094	87.2913	87.8543
312	Guadeloupe	85.2777	86.9563	87.5352	88.1209	88.6856	89.2429	89.8074	90.3613	90.9043	91.4644	92.0413	92.6191	93.1895	93.7655	94.2997	94.8353
332	Haiti	67.2924	69.195	70.202	71.1403	72.0253	72.8629	73.6676	74.4295	75.1722	75.8874	76.5775	77.254	77.9224	78.584	79.2399	79.8731
388	Jamaica	73.7449	75.3523	76.1828	76.9633	77.7072	78.4342	79.1397	79.8258	80.4954	81.1454	81.7746	82.3877	82.9947	83.6051	84.1814	84.7455
474	Martinique	85.5423	86.5843	87.1816	87.7551	88.3026	88.8328	89.3633	89.9187	90.5073	91.12	91.6917	92.2712	92.8485	93.4102	93.956	94.4912
500	Montserrat	77.2736	78.2825	79.3014	79.8347	80.6409	81.242	81.7187	82.4475	82.9449	83.7951	84.1736	84.8065	85.5791	86.0008	86.6629	86.8186
630	Puerto Rico	83.864	84.6271	85.2848	85.9239	86.5428	87.1486	87.7552	88.3621	88.9692	89.5564	90.1389	90.7224	91.2871	91.8388	92.396	92.9488
652	Saint Barthélemy	83.5992	84.4462	85.1811	85.8987	86.5594	87.1592	87.8229	88.6364	89.1072	89.8041	90.2614	90.868	91.2365	91.8338	92.4556	93.2753
659	Saint Kitts and Nevis	75.6143	76.4849	77.2422	77.9415	78.6608	79.3257	79.9948	80.6278	81.3237	81.9498	82.5577	83.206	83.7779	84.381	84.9324	85.5339
662	Saint Lucia	76.3716	78.3067	79.0246	79.7934	80.4837	81.1298	81.8015	82.4286	83.0696	83.6809	84.2624	84.8455	85.4152	85.9913	86.5716	87.1414
663	Saint Martin (French part)	83.8399	84.4529	85.0071	85.6553	86.2276	86.7688	87.3779	87.9322	88.4712	89.0343	89.6393	90.2851	90.7969	91.4481	91.9685	92.5305
670	Saint Vincent and the Grenadines	73.3625	77.0268	77.9094	78.856	79.6225	80.3493	81.0358	81.738	82.3884	83.0417	83.659	84.2278	84.8701	85.4329	86.001	86.5673
534	Sint Maarten (Dutch part)	78.3828	80.0066	80.5682	81.1314	81.6792	82.1867	82.8476	83.4502	84.0022	84.2435	84.995	85.6118	86.27	86.8699	87.3244	87.9162
780	Trinidad and Tobago	77.9004	78.9637	79.6784	80.3799	81.0616	81.7265	82.3833	83.0232	83.6489	84.2323	84.8018	85.3851	85.9716	86.5633	87.1403	87.7118
796	Turks and Caicos Islands	78.458	79.7183	80.4755	81.2526	81.9601	82.6394	83.2754	83.9023	84.5383	85.1425	85.7593	86.3492	86.9099	87.5253	88.099	88.6643
850	United States Virgin Islands	81.2364	82.2615	82.9107	83.5729	84.1729	84.7538	85.3824	85.9882	86.6213	87.1856	87.784	88.4152	88.991	89.6116	90.1973	90.8419
916	Central America	76.7035	79.0208	79.8684	80.6593	81.4024	82.1078	82.787	83.4295	84.0501	84.6536	85.2525	85.8401	86.4192	86.9912	87.5612	88.1307
84	Belize	76.369	78.622	79.3873	80.1438	80.8625	81.5409	82.2221	82.8838	83.534	84.1704	84.7787	85.3877	85.9908	86.6023	87.2124	87.8379
188	Costa Rica	81.4742	83.4351	84.2277	84.9647	85.6647	86.338	86.9903	87.6378	88.2659	88.8893	89.4946	90.0909	90.6786	91.2665	91.849	92.4231
222	El Salvador	76.3269	78.3281	79.1589	79.9409	80.6771	81.3905	82.0551	82.6974	83.3265	83.9421	84.5107	85.0675	85.6262	86.1776	86.727	87.2779
320	Guatemala	73.8848	77.339	78.1669	78.9462	79.6807	80.3913	81.0664	81.7262	82.367	82.9905	83.5968	84.1665	84.72	85.267	85.817	86.3733
