country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
132	Cabo Verde	2.0293	2.1625	2.252	2.2663	2.2495	2.2355	2.2222	2.2153	2.2028	2.1905	2.1874	2.1893	2.1791	2.1717	2.1753	2.1729
384	Côte d'Ivoire	4.4995	4.3888	4.2537	4.0529	3.8535	3.6863	3.5473	3.4175	3.2834	3.1638	3.061	2.9635	2.8796	2.7975	2.7362	2.6868
270	Gambia	4.7406	4.4584	4.1291	3.7938	3.4705	3.2312	3.059	2.9163	2.8007	2.7068	2.6247	2.5633	2.5121	2.4673	2.4351	2.4059
288	Ghana	3.6596	3.608	3.5166	3.3973	3.2539	3.1206	3.0166	2.9166	2.8354	2.7488	2.6824	2.6215	2.5657	2.5154	2.4771	2.4479
324	Guinea	4.4563	4.2397	4.015	3.7569	3.5323	3.3388	3.1768	3.0387	2.9185	2.8237	2.7467	2.6733	2.6115	2.5528	2.5175	2.4751
624	Guinea-Bissau	4.0764	3.9189	3.7466	3.544	3.3475	3.1888	3.0508	2.9331	2.8276	2.7524	2.6831	2.6177	2.5675	2.5216	2.4892	2.4529
430	Liberia	4.1708	4.0119	3.8238	3.6312	3.4288	3.2581	3.1257	3.0087	2.8991	2.8184	2.7461	2.6747	2.6232	2.5649	2.5189	2.484
466	Mali	6.0208	5.7686	5.4119	4.9856	4.5504	4.1615	3.8177	3.5467	3.3356	3.1453	2.9928	2.8788	2.7899	2.7023	2.6329	2.5706
478	Mauritania	4.4819	4.3228	4.1299	3.9073	3.6639	3.4647	3.3147	3.1761	3.0502	2.9374	2.8485	2.7748	2.7081	2.6428	2.5821	2.535
562	Niger	6.8949	6.6819	6.3345	5.9024	5.4278	4.9916	4.5753	4.1987	3.8799	3.6289	3.4024	3.2224	3.0815	2.964	2.8569	2.7648
566	Nigeria	5.2988	5.0615	4.7306	4.3364	3.967	3.6405	3.373	3.1632	3.0179	2.8833	2.7834	2.7012	2.6373	2.5775	2.5343	2.4954
654	Saint Helena	1.7941	1.9735	2.0881	2.1311	2.1287	2.1334	2.1307	2.1273	2.1267	2.1233	2.1281	2.1297	2.1297	2.1276	2.1342	2.1368
686	Senegal	4.4684	4.351	4.2096	4.033	3.833	3.664	3.5137	3.3809	3.2557	3.149	3.0466	2.959	2.8743	2.7892	2.715	2.6502
694	Sierra Leone	4.0327	3.7926	3.5809	3.3494	3.1397	2.9877	2.8626	2.7641	2.6628	2.5936	2.5429	2.4908	2.4502	2.4199	2.3894	2.3649
768	Togo	4.346	4.2418	4.1223	3.9537	3.7664	3.6209	3.4733	3.3441	3.2305	3.1106	3.011	2.9143	2.8374	2.7692	2.7117	2.6489
935	Asia	2.0972	2.2604	2.349	2.3552	2.3489	2.353	2.3387	2.3096	2.2834	2.2654	2.2546	2.2477	2.2425	2.2327	2.2192	2.2098
5500	Central Asia	3.0818	3.0724	3.0352	2.9514	2.8616	2.7886	2.7169	2.6511	2.5853	2.5292	2.4918	2.4601	2.4306	2.4004	2.3725	2.3518
398	Kazakhstan	3.2082	3.2609	3.2493	3.1706	3.074	2.9721	2.8942	2.8214	2.7404	2.6676	2.6197	2.5706	2.5289	2.4934	2.452	2.427
417	Kyrgyzstan	3.1031	3.1305	3.1133	3.039	2.9386	2.8495	2.7735	2.6971	2.6337	2.5851	2.5366	2.4983	2.4641	2.4284	2.4011	2.3729
762	Tajikistan	3.2971	3.3024	3.2657	3.1681	3.0611	2.9657	2.8668	2.7761	2.6967	2.6265	2.5721	2.5273	2.4858	2.4478	2.4113	2.3869
795	Turkmenistan	2.7748	2.8123	2.8098	2.7389	2.6462	2.5674	2.5141	2.4701	2.4316	2.4029	2.3781	2.3478	2.3292	2.31	2.3028	2.2953
860	Uzbekistan	2.9594	2.9282	2.893	2.8072	2.7095	2.6372	2.5688	2.5133	2.464	2.4231	2.3958	2.3687	2.3406	2.3176	2.3067	2.2943
906	Eastern Asia	1.3548	1.5863	1.7629	1.8352	1.8609	1.884	1.9077	1.9185	1.935	1.9461	1.9592	1.9676	1.9758	1.9804	1.9841	1.9954
