country_code	name	age	1950-1955	1955-1960	1960-1965	1965-1970	1970-1975	1975-1980	1980-1985	1985-1990	1990-1995	1995-2000	2000-2005	2005-2010	2010-2015	2015-2020	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
470	Malta	15	0.00059811	0.0004979	0.00044986	0.00050076	0.00044107	0.00033677	0.00029914	0.00025648	0.00020593	0.00011936	0.00010617	9.414e-05	8.519e-05	6.688e-05	5.429e-05	6.769e-05	6.698e-05	6.585e-05	6.454e-05	6.303e-05	6.13e-05	5.932e-05	5.736e-05	5.539e-05	5.303e-05	5.043e-05	4.786e-05	4.537e-05	4.286e-05	4.017e-05
470	Malta	20	0.00072007	0.00060043	0.00050379	0.00048396	0.00051597	0.00050117	0.0003935	0.00027592	0.00025255	0.00020749	0.00012546	0.00011065	9.372e-05	8.654e-05	7.664e-05	8.303e-05	8.383e-05	8.383e-05	8.337e-05	8.244e-05	8.101e-05	7.907e-05	7.704e-05	7.487e-05	7.208e-05	6.889e-05	6.566e-05	6.249e-05	5.922e-05	5.565e-05
470	Malta	25	0.00098442	0.0008048	0.00069906	0.00060924	0.00056174	0.00065277	0.00064423	0.00041731	0.00031231	0.0002924	0.00021981	0.00018062	0.0001253	0.00013547	0.00011893	0.00010659	0.00010716	0.00010675	0.00010576	0.00010421	0.00010208	9.935e-05	9.652e-05	9.355e-05	8.984e-05	8.566e-05	8.147e-05	7.734e-05	7.313e-05	6.858e-05
470	Malta	30	0.00143262	0.00119794	0.00100738	0.00089774	0.00076203	0.00076546	0.00092841	0.00070848	0.00051498	0.00038283	0.00035048	0.00024235	0.0001901	0.00016094	0.00013742	0.00015426	0.00016674	0.00014335	0.00013984	0.00013588	0.00013149	0.0001266	0.00012176	0.0001169	0.00011134	0.00010537	9.949e-05	9.376e-05	8.806e-05	8.211e-05
470	Malta	35	0.00207628	0.00169058	0.00144755	0.00129276	0.00109021	0.00101	0.00105122	0.00100695	0.00084598	0.00060969	0.00049052	0.00043276	0.00026424	0.00021105	0.00019828	0.00020525	0.00020196	0.00021662	0.00022837	0.00022191	0.00021285	0.00020502	0.00016152	0.00015401	0.00014581	0.00013725	0.0001289	0.00012081	0.00011288	0.00010481
470	Malta	40	0.00341955	0.00272605	0.00229823	0.00206489	0.00175068	0.00163641	0.00156397	0.00128238	0.00133825	0.00115067	0.00085872	0.00068493	0.00060321	0.00036595	0.0003768	0.00041193	0.00038843	0.00037906	0.00034758	0.0003245	0.000308	0.00029127	0.0002754	0.0002632	0.00026639	0.00026931	0.00026594	0.00020162	0.00018671	0.000172
470	Malta	45	0.00548031	0.00456689	0.00373729	0.00328837	0.00283743	0.00265472	0.00252507	0.00191974	0.00172545	0.00182312	0.00160964	0.00120168	0.00090054	0.00079845	0.000705	0.00073556	0.00068653	0.00064566	0.00061849	0.00058363	0.0005335	0.00048698	0.00045403	0.00042287	0.0003918	0.00036144	0.00033283	0.00031668	0.00030088	0.00028199
470	Malta	50	0.00880519	0.00743531	0.00633531	0.00548134	0.00461349	0.00437058	0.0041853	0.00316721	0.00262922	0.00238099	0.0026192	0.00229741	0.00163116	0.00125248	0.00123578	0.00118376	0.00110619	0.00103269	0.00096994	0.00091605	0.00085108	0.00078045	0.00072469	0.00067532	0.00063152	0.00058316	0.00052617	0.00047203	0.00043136	0.00039274
470	Malta	55	0.01533457	0.01304833	0.01138585	0.01026205	0.00845522	0.00778793	0.0075904	0.00576345	0.00477199	0.0040243	0.00374567	0.00408079	0.00341568	0.00246703	0.00232615	0.00233406	0.00215906	0.00197542	0.00181569	0.00167082	0.00157321	0.00144394	0.00129715	0.00117746	0.00106419	0.00096691	0.00087323	0.00079512	0.00072723	0.00063852
470	Malta	60	0.02682983	0.02385976	0.02080866	0.01917846	0.01650515	0.0149683	0.01414653	0.01091513	0.00906175	0.00756878	0.00660462	0.00610684	0.00636054	0.00541882	0.00493701	0.00497797	0.00449824	0.00408948	0.0037232	0.00338081	0.00307645	0.00284324	0.00257279	0.00228463	0.00204306	0.00183055	0.00164711	0.00147054	0.00132424	0.00116524
470	Malta	65	0.04008667	0.03598551	0.03275811	0.02995858	0.0264098	0.02499054	0.02327184	0.01744941	0.01475293	0.01238481	0.01073749	0.00930876	0.00818702	0.00870116	0.0079972	0.0072358	0.00665328	0.00605058	0.00552248	0.00504384	0.00460043	0.00419829	0.00387737	0.0035324	0.00316609	0.00284699	0.00257672	0.0023245	0.00210099	0.00189752
470	Malta	70	0.06918015	0.06082929	0.05612728	0.05379634	0.04696363	0.04549666	0.04420394	0.03280919	0.0269057	0.02303287	0.02001162	0.01720591	0.01425178	0.0127206	0.01286592	0.01132805	0.01051215	0.00973043	0.00886986	0.00813918	0.00748263	0.00687204	0.00632352	0.00592533	0.00544172	0.0048868	0.00443115	0.00404277	0.0036901	0.00336583
470	Malta	75	0.12662062	0.10858023	0.09854478	0.09539776	0.08741956	0.08362566	0.08331453	0.06419991	0.05205977	0.04317539	0.03838389	0.03306085	0.02722927	0.02309923	0.02198022	0.02117626	0.01949187	0.01817654	0.01689691	0.01544777	0.0142375	0.01315494	0.01213512	0.01122979	0.0105767	0.00974707	0.0087872	0.00799835	0.00735168	0.00674143
470	Malta	80	0.2180008	0.18899545	0.16777565	0.16002096	0.14946256	0.14980729	0.14704171	0.11572268	0.09804766	0.08090369	0.06950899	0.06098967	0.05005804	0.04196233	0.04102178	0.0386236	0.03712465	0.03442939	0.0323471	0.03031302	0.02792897	0.02594531	0.02412586	0.02243903	0.02090051	0.0198244	0.01842477	0.01670804	0.01531953	0.01420856
470	Malta	85	0.36071506	0.31187948	0.27866723	0.26018141	0.23890913	0.24501471	0.24965153	0.19317649	0.16835945	0.14367268	0.12354168	0.10530291	0.08854964	0.07418934	0.07311821	0.07136069	0.06638859	0.0642139	0.0600317	0.05681632	0.05360787	0.04976491	0.04649522	0.04354265	0.04071389	0.03813657	0.036356	0.03390017	0.03091723	0.02853598
470	Malta	90	0.57957609	0.48880572	0.43945725	0.41984556	0.37725602	0.3797392	0.4014749	0.32375764	0.27530235	0.23801123	0.20987721	0.17891976	0.14607982	0.12533082	0.12211347	0.12177658	0.11685847	0.11005484	0.10714231	0.10116129	0.09662297	0.09193904	0.08606885	0.08115394	0.0765759	0.07222828	0.06819509	0.06533171	0.06133139	0.05644727
470	Malta	95	0.77314638	0.66624581	0.59667685	0.57147426	0.52885851	0.53133951	0.56860166	0.47984436	0.42466389	0.37676874	0.33221374	0.28402739	0.23609903	0.20063297	0.19838217	0.19889458	0.19407668	0.18833089	0.17966446	0.17669046	0.16887846	0.16316888	0.15681767	0.14848981	0.14157113	0.13520962	0.12881742	0.12275983	0.11889909	0.11296261
470	Malta	100+	0.90642213	0.84191589	0.7860409	0.7507274	0.69618964	0.69004138	0.73156164	0.63821034	0.58092898	0.54008361	0.49759518	0.43268224	0.37053141	0.33071965	0.33708156	0.34457556	0.33722418	0.32988811	0.32207524	0.31395717	0.30618566	0.29800378	0.28950738	0.28093494	0.27236999	0.26420209	0.2558886	0.24734978	0.23895535	0.23125209
499	Montenegro	0	0.08546753	0.07285472	0.05804815	0.04433679	0.03479392	0.0263118	0.02164954	0.01584723	0.01219648	0.01197731	0.01016724	0.00689757	0.00427175	0.00265538	0.00154219	0.00183882	0.00162718	0.00144855	0.00130049	0.00117004	0.00106236	0.00098018	0.00090068	0.00083156	0.00076844	0.0007156	0.00066037	0.00061504	0.00057308	0.000533
499	Montenegro	1	0.00612532	0.0049716	0.00385442	0.00312924	0.00249393	0.00202834	0.00149335	0.00109165	0.0008868	0.00090557	0.00072869	0.00057603	0.00031755	0.00022286	0.0002073	0.00019626	0.00020433	0.00018284	0.00010848	9.702e-05	8.724e-05	7.936e-05	7.222e-05	6.581e-05	6.002e-05	5.474e-05	4.999e-05	4.577e-05	4.197e-05	3.844e-05
499	Montenegro	5	0.00142398	0.00117859	0.00090653	0.00073622	0.00065638	0.00058461	0.00042412	0.00025815	0.00024181	0.00025897	0.00020343	0.00017351	0.00015685	0.00013818	5.917e-05	5.551e-05	4.968e-05	4.455e-05	4.008e-05	3.62e-05	3.284e-05	3.009e-05	2.757e-05	2.528e-05	2.318e-05	2.125e-05	1.949e-05	1.791e-05	1.646e-05	1.511e-05
499	Montenegro	10	0.00100772	0.00081115	0.00061942	0.00049612	0.0004594	0.00046654	0.00035487	0.00021281	0.00016624	0.00019978	0.00017785	0.00015007	0.00012886	0.00013924	6.289e-05	6.223e-05	5.596e-05	5.038e-05	4.546e-05	4.113e-05	3.735e-05	3.42e-05	3.13e-05	2.865e-05	2.622e-05	2.396e-05	2.189e-05	2.002e-05	1.833e-05	1.675e-05
499	Montenegro	15	0.00146009	0.00120481	0.00089725	0.00071313	0.00064712	0.00064513	0.00057341	0.00037375	0.00029937	0.0003022	0.00030166	0.00026755	0.0001862	0.00015882	0.00015237	0.00013946	0.00010819	9.806e-05	8.902e-05	8.1e-05	7.391e-05	6.796e-05	6.242e-05	5.732e-05	5.261e-05	4.821e-05	4.414e-05	4.044e-05	3.708e-05	3.394e-05
499	Montenegro	20	0.00177134	0.00146298	0.00112552	0.00087089	0.00077228	0.00075444	0.00068274	0.0004998	0.00041723	0.00042274	0.0003592	0.00035823	0.00028115	0.00021533	0.00019017	0.00017916	0.00016793	0.00015866	0.00015434	0.00012647	0.00011611	0.00010734	9.911e-05	9.149e-05	8.441e-05	7.774e-05	7.153e-05	6.583e-05	6.063e-05	5.575e-05
499	Montenegro	25	0.00195753	0.00166046	0.00127151	0.00101513	0.0008833	0.00084454	0.00075794	0.00055756	0.00053627	0.00057401	0.00049154	0.00040868	0.00035659	0.00030972	0.00026687	0.00025326	0.00023227	0.00021308	0.00019567	0.00018631	0.00019195	0.00018664	0.00018379	0.00013528	0.00012527	0.00011579	0.0001069	9.871e-05	9.121e-05	8.417e-05
499	Montenegro	30	0.00238972	0.00206584	0.00163442	0.00129901	0.00117128	0.00108756	0.00096134	0.00069894	0.00067853	0.00081936	0.00074315	0.00062637	0.00045544	0.00043234	0.00041745	0.0003779	0.00034249	0.00031404	0.00028943	0.00026716	0.00024711	0.00022994	0.00021366	0.00020407	0.00019676	0.00019359	0.00015925	0.00014744	0.00013662	0.00012645
499	Montenegro	35	0.00327371	0.00281546	0.00225372	0.00185764	0.00165808	0.00156925	0.00137729	0.000986	0.00094978	0.00115784	0.00119014	0.00106353	0.00078075	0.00063281	0.0006022	0.00053933	0.00049127	0.00046214	0.00043616	0.00040379	0.00037079	0.0003393	0.00031065	0.00028935	0.00026939	0.00025037	0.0002399	0.0002421	0.0002406	0.00023819
499	Montenegro	40	0.00456104	0.00407525	0.00325944	0.0027231	0.00251937	0.00235099	0.00215601	0.0014974	0.00142217	0.00171095	0.00176664	0.00178896	0.0013962	0.00113397	0.00101927	0.000983	0.0009015	0.00083657	0.00077845	0.00071905	0.00066503	0.00061465	0.00058524	0.00054823	0.00051331	0.00047047	0.0004239	0.00038962	0.0003619	0.00033587
499	Montenegro	45	0.00676143	0.00589107	0.00489841	0.00408143	0.00380825	0.00367421	0.00333618	0.00243712	0.002243	0.00265216	0.00270905	0.00275514	0.00243064	0.00209883	0.00191037	0.00178509	0.00165561	0.00152735	0.00141596	0.00130949	0.00121994	0.0011331	0.00104537	0.00098536	0.00091545	0.00084519	0.00077737	0.00071659	0.00068296	0.00063671
499	Montenegro	50	0.00985742	0.00859239	0.00698954	0.00600614	0.00563229	0.00549632	0.00517712	0.00370855	0.00350755	0.0041149	0.00411741	0.00415334	0.00368704	0.0036042	0.00335618	0.00302776	0.00280129	0.002597	0.00239183	0.00220849	0.00204731	0.00190638	0.00175975	0.00163413	0.00151725	0.00140439	0.00129592	0.00119246	0.00110793	0.00102437
499	Montenegro	55	0.01480048	0.0129728	0.01050783	0.00888583	0.00862111	0.00836718	0.00798526	0.00592221	0.00564897	0.0067272	0.00663573	0.00654495	0.00575707	0.00566224	0.00555698	0.00473384	0.00434989	0.00400603	0.00370633	0.00341435	0.00314921	0.0029188	0.00269644	0.0024879	0.00229686	0.00212927	0.00195383	0.00180018	0.00164822	0.00152099
499	Montenegro	60	0.02317202	0.02014544	0.01652824	0.01382914	0.01313613	0.01316215	0.01270694	0.00942277	0.00934532	0.01115051	0.01130079	0.01093328	0.00940544	0.00916594	0.00889581	0.0076518	0.00699014	0.00641514	0.00590517	0.00546503	0.00502687	0.00463486	0.00427045	0.00393401	0.00361735	0.00332322	0.00305807	0.00279659	0.00256054	0.00234286
499	Montenegro	65	0.03606302	0.0315571	0.02546817	0.02184321	0.02040724	0.02010077	0.02008231	0.01527247	0.01516765	0.01838611	0.01858063	0.01858888	0.01566026	0.0149457	0.01448077	0.01255398	0.01157896	0.01059593	0.00973045	0.00897963	0.00832406	0.00767248	0.00704588	0.00649189	0.00597935	0.00547692	0.00502745	0.00462429	0.00422334	0.00385748
499	Montenegro	70	0.06145352	0.05276555	0.04310821	0.03619097	0.03496881	0.0336918	0.03278198	0.02591376	0.02584982	0.03180929	0.03296747	0.03295315	0.0288344	0.02689169	0.0258383	0.02253296	0.02083472	0.01930084	0.01772552	0.01636239	0.0151493	0.0141088	0.01299365	0.01196986	0.01104722	0.01018432	0.00933948	0.0085724	0.00790249	0.0072214
499	Montenegro	75	0.09799936	0.08452547	0.06772944	0.05751132	0.05427578	0.05381305	0.05184392	0.03944179	0.04053163	0.05158395	0.0535399	0.05494489	0.04785226	0.0461979	0.0435402	0.03860326	0.03614124	0.03363602	0.03139673	0.02908491	0.02705291	0.0252076	0.02352829	0.02179956	0.02020129	0.01872981	0.01733915	0.01599278	0.01475215	0.01366832
499	Montenegro	80	0.15177415	0.13273356	0.10671234	0.08921882	0.0849966	0.08291713	0.08215705	0.06142724	0.06305526	0.08027341	0.0862493	0.08788882	0.07869972	0.07592537	0.07506009	0.06594638	0.06162724	0.05828764	0.05483678	0.05177233	0.04845542	0.04546938	0.04262344	0.04015312	0.03755808	0.03509488	0.03279243	0.03063088	0.02846639	0.0264681
499	Montenegro	85	0.22393629	0.20193483	0.16412504	0.13774532	0.12926425	0.12706363	0.12375926	0.09578065	0.09666161	0.12118807	0.13216466	0.1390348	0.12370661	0.12243597	0.12057212	0.1105077	0.10375631	0.09822027	0.09398727	0.08953202	0.08544562	0.08075832	0.07637711	0.07237527	0.06892208	0.06505944	0.0613748	0.05792336	0.05457269	0.05123639
499	Montenegro	90	0.31344514	0.2906642	0.24324143	0.20667586	0.19443367	0.18906773	0.18535821	0.14007355	0.14417307	0.18080651	0.19299628	0.20786913	0.19042238	0.18804413	0.18946294	0.17366227	0.16873472	0.1605185	0.15399279	0.14911887	0.14367801	0.13845556	0.13202462	0.12634364	0.12114823	0.11653372	0.11118687	0.10607261	0.10113154	0.09635054
499	Montenegro	95	0.4203944	0.39799885	0.34377004	0.29896127	0.28114814	0.2733999	0.26558077	0.20399702	0.21084133	0.26186401	0.27738389	0.29362495	0.27769486	0.28380889	0.28160986	0.26448163	0.25819278	0.25432095	0.24534226	0.23900171	0.23435479	0.22851716	0.22271084	0.21532939	0.20905735	0.20312452	0.19810036	0.1915531	0.1853076	0.17924114
499	Montenegro	100+	0.54160535	0.52500347	0.47297153	0.42542616	0.40197891	0.3923368	0.38276902	0.30637873	0.31710578	0.374692	0.39298759	0.41186496	0.3933368	0.40857917	0.41762654	0.38993389	0.38431166	0.37883692	0.37366604	0.36866401	0.36367503	0.35814573	0.35179048	0.34545629	0.33919068	0.33284446	0.32633536	0.31979824	0.31309483	0.30647314
807	North Macedonia	0	0.21725425	0.17774071	0.13834766	0.09909405	0.06995895	0.04921126	0.03855118	0.0333085	0.02265066	0.01471491	0.0105425	0.00883675	0.00736475	0.00641657	0.00453586	0.00438506	0.00383133	0.00336831	0.00297949	0.00265521	0.0024013	0.00218264	0.00199957	0.00184498	0.00170468	0.00157624	0.00146637	0.00137492	0.00128789	0.00120554
807	North Macedonia	1	0.02119286	0.01693043	0.01325089	0.00966329	0.00702259	0.00492836	0.00390488	0.0031653	0.00241231	0.00160389	0.00105424	0.00086427	0.0006713	0.00067301	0.00046281	0.00045885	0.00042458	0.00035602	0.00030117	0.00026385	0.00022317	0.00019341	0.00017675	0.00019443	0.00016844	0.00014639	0.0001659	0.00014981	0.00013926	0.0001525
807	North Macedonia	5	0.00272801	0.00215878	0.00188508	0.00136938	0.00105113	0.00074427	0.00057635	0.00046823	0.00037662	0.00030636	0.00018822	0.00013132	9.773e-05	7.564e-05	7.822e-05	7.304e-05	7.444e-05	7.075e-05	7.239e-05	6.699e-05	3.894e-05	3.627e-05	3.393e-05	3.192e-05	2.998e-05	2.81e-05	2.643e-05	2.499e-05	2.358e-05	2.217e-05
807	North Macedonia	10	0.00144752	0.00115629	0.00106306	0.00076232	0.00062964	0.00048898	0.00037698	0.00029615	0.0002357	0.00020656	0.00016231	0.00010363	6.319e-05	5.406e-05	5.204e-05	4.522e-05	3.677e-05	3.421e-05	3.19e-05	2.985e-05	2.815e-05	2.654e-05	2.508e-05	2.381e-05	2.252e-05	2.124e-05	2.006e-05	1.904e-05	1.802e-05	1.698e-05
807	North Macedonia	15	0.00168161	0.00136241	0.0012187	0.00088476	0.00075521	0.00061538	0.00052493	0.00041782	0.00032226	0.00027709	0.00022612	0.0001818	0.0001095	6.73e-05	8.415e-05	5.501e-05	5.523e-05	5.592e-05	5.538e-05	4.495e-05	4.287e-05	4.077e-05	3.882e-05	3.71e-05	3.529e-05	3.342e-05	3.165e-05	3.013e-05	2.856e-05	2.692e-05
807	North Macedonia	20	0.00192785	0.0015736	0.00139851	0.0010383	0.00087369	0.00073384	0.00065828	0.00057754	0.00045178	0.00037248	0.00030242	0.000251	0.0001905	0.00011715	0.00012222	9.259e-05	8.6e-05	8.129e-05	7.681e-05	7.267e-05	7.198e-05	7.167e-05	7.134e-05	7.124e-05	6.986e-05	5.388e-05	5.086e-05	4.82e-05	4.552e-05	4.275e-05
807	North Macedonia	25	0.00220372	0.0017992	0.00159904	0.00121323	0.0010217	0.00084667	0.00078508	0.00072322	0.00062287	0.0005257	0.00040707	0.00033495	0.00026319	0.00020169	0.00021425	0.00016226	0.00015442	0.00014486	0.00013566	0.00012368	0.00011459	0.00010752	0.00010103	9.518e-05	8.935e-05	8.661e-05	8.601e-05	8.538e-05	6.979e-05	6.504e-05
807	North Macedonia	30	0.00265641	0.00218457	0.00193349	0.00149404	0.00127422	0.00105259	0.00096503	0.00091848	0.00083316	0.00077489	0.00060936	0.00048145	0.00037579	0.00029645	0.00037645	0.00024306	0.00022576	0.00021194	0.00019423	0.00018105	0.00017308	0.00016315	0.00015108	0.00013943	0.00013045	0.00012166	0.00011363	0.00010635	9.994e-05	9.787e-05
807	North Macedonia	35	0.0036464	0.00297646	0.00262231	0.00206378	0.00177992	0.00149389	0.00136039	0.00127984	0.00120028	0.0011714	0.00101786	0.00081996	0.00061086	0.0004809	0.00058184	0.00039774	0.00037032	0.00034438	0.00032042	0.00029457	0.0002789	0.00025892	0.00024022	0.0002234	0.00021354	0.00020044	0.00018561	0.00016768	0.00015478	0.00014352
807	North Macedonia	40	0.00503684	0.00433583	0.00372453	0.00298728	0.00258308	0.00219373	0.00202482	0.00189546	0.00175795	0.00176781	0.00161817	0.00143015	0.00109199	0.00081935	0.00095044	0.00068004	0.00063177	0.00058637	0.00054401	0.00050698	0.00046783	0.00043728	0.00040834	0.00037816	0.0003552	0.00032816	0.00030421	0.00028106	0.00026391	0.00024792
807	North Macedonia	45	0.00714933	0.00611656	0.00546976	0.00441428	0.00383927	0.00326863	0.00305253	0.00290806	0.00267679	0.00266002	0.00251357	0.0023396	0.00195738	0.00150318	0.00174478	0.00122877	0.00114282	0.00105991	0.00098277	0.00090629	0.00084505	0.00077659	0.00072571	0.00067518	0.0006253	0.00057731	0.00053655	0.0004963	0.00045749	0.00042484
807	North Macedonia	50	0.01059127	0.0090296	0.00799925	0.00680744	0.00588488	0.00503877	0.00472474	0.00454224	0.00425254	0.00420927	0.00391773	0.00377082	0.00331928	0.00279349	0.00321773	0.00226901	0.00208599	0.0019297	0.0017791	0.00164079	0.00151416	0.00140484	0.00128349	0.00119083	0.00110173	0.00101107	0.00093247	0.00085756	0.00078799	0.00072308
807	North Macedonia	55	0.01593221	0.01375158	0.01209684	0.01029872	0.00937417	0.0079488	0.00751953	0.00723617	0.00684585	0.00687657	0.00639477	0.00605799	0.00552002	0.00488493	0.00586307	0.00396544	0.00362269	0.00331616	0.00305229	0.00280414	0.00258268	0.00236985	0.00218548	0.00199248	0.00183681	0.00168508	0.00154022	0.00141032	0.00129141	0.00117701
807	North Macedonia	60	0.02613762	0.02228593	0.01975886	0.01674622	0.01519913	0.01365338	0.01275576	0.01233344	0.01167951	0.01191012	0.01122971	0.01063214	0.00951747	0.00872082	0.01046477	0.00703288	0.00642035	0.00584591	0.00533065	0.00489172	0.00448907	0.00411736	0.00376255	0.00345966	0.00312606	0.00286232	0.00262007	0.00237965	0.00216741	0.00196631
807	North Macedonia	65	0.04117412	0.03774514	0.03291698	0.02854142	0.02555909	0.02284081	0.02253675	0.0217732	0.02078078	0.02108634	0.02002435	0.01932282	0.01727413	0.0155427	0.01912743	0.01260439	0.01153848	0.01054701	0.00960281	0.00876538	0.00807175	0.00741044	0.00680101	0.00621814	0.00570845	0.0051511	0.00472478	0.00432489	0.00392545	0.00356765
807	North Macedonia	70	0.06753046	0.06211537	0.05807013	0.04983801	0.04561738	0.04012939	0.03970228	0.04030457	0.03825385	0.03912259	0.03720508	0.03607159	0.0329024	0.02956495	0.03557431	0.0240608	0.02210933	0.02031444	0.01861829	0.01700918	0.01559741	0.0144017	0.01325381	0.01218461	0.01114584	0.0102467	0.00926526	0.00851477	0.00780378	0.00708025
807	North Macedonia	75	0.10635321	0.09907751	0.09304284	0.08550035	0.07727961	0.06967643	0.06779354	0.06873581	0.06835376	0.06981921	0.0669174	0.06492416	0.05947784	0.05451696	0.06538878	0.04457986	0.04141105	0.0383303	0.03544975	0.03272257	0.03013555	0.02780087	0.02580255	0.02386667	0.02203393	0.02024377	0.01872729	0.01700584	0.01569482	0.0144322
807	North Macedonia	80	0.15825351	0.14771902	0.14031306	0.13039069	0.12563472	0.11155772	0.11142691	0.11085246	0.11096124	0.11824636	0.1130782	0.11053407	0.10131057	0.09334862	0.11730911	0.07867267	0.0734753	0.06903076	0.06457968	0.06039654	0.05638254	0.05245762	0.048841	0.04573785	0.04267039	0.03975355	0.03689616	0.03440457	0.0315257	0.02933041
807	North Macedonia	85	0.2306543	0.21778804	0.20729436	0.19533956	0.19016169	0.17987161	0.17651544	0.18073358	0.17712186	0.18995209	0.1890112	0.18465277	0.17043931	0.15713771	0.19897704	0.13723131	0.12916009	0.12216453	0.11599287	0.10978008	0.10380329	0.09791048	0.09195507	0.0863793	0.08158756	0.07678875	0.07222973	0.06751126	0.06346535	0.05862535
807	North Macedonia	90	0.31850653	0.30241806	0.29056398	0.27478213	0.2709173	0.25895942	0.26933141	0.27123531	0.27419357	0.28657101	0.28899363	0.29239057	0.26995006	0.25042331	0.29269033	0.22603128	0.21654149	0.20642547	0.19761141	0.18982425	0.18171873	0.17372185	0.1655064	0.15706118	0.1490933	0.14227825	0.13541457	0.12845379	0.12131606	0.11515857
807	North Macedonia	95	0.42261348	0.40015169	0.39322694	0.37169148	0.36969924	0.35901593	0.38150638	0.39292234	0.39440597	0.41851476	0.41345134	0.42661096	0.4052265	0.37524535	0.4189065	0.3522085	0.34168729	0.33158244	0.32032858	0.31097345	0.30231613	0.29303536	0.28348112	0.27335602	0.26287599	0.25282834	0.24460164	0.23534306	0.22635142	0.21672765
807	North Macedonia	100+	0.54102702	0.51782294	0.51127563	0.48931285	0.48959092	0.48308557	0.5179501	0.53030974	0.53751937	0.56355612	0.56034695	0.57672854	0.5580898	0.53222586	0.56923998	0.49993775	0.48990434	0.48021014	0.47042195	0.46100324	0.4516739	0.44230607	0.43252901	0.42233522	0.41201716	0.40165324	0.3914942	0.38059724	0.36992856	0.35957589
620	Portugal	0	0.0912147	0.08690055	0.07677223	0.05779543	0.0441192	0.02825713	0.01841856	0.01300254	0.00847146	0.00587196	0.00433814	0.00313977	0.00262244	0.00262446	0.00221161	0.00179019	0.00150013	0.0012673	0.00108384	0.00093327	0.00080898	0.00070408	0.00061595	0.0005402	0.00047489	0.00041715	0.00036591	0.00032086	0.00027895	0.00024128
620	Portugal	1	0.01213835	0.00977282	0.00711853	0.00396358	0.0026454	0.00149144	0.00095703	0.00080685	0.00058408	0.000456	0.00030585	0.00018457	0.00014933	0.00014744	0.00012373	9.201e-05	7.674e-05	6.229e-05	5.438e-05	4.777e-05	3.805e-05	3.294e-05	2.873e-05	2.258e-05	2.306e-05	2.697e-05	3.062e-05	2.686e-05	2.339e-05	2.061e-05
620	Portugal	5	0.00163608	0.00125672	0.00106916	0.00074656	0.00066626	0.00049806	0.00038786	0.00030759	0.00030908	0.00024748	0.00017151	0.00011543	0.00010002	7.51e-05	5.574e-05	4.353e-05	3.727e-05	3.118e-05	2.682e-05	2.32e-05	2.02e-05	1.776e-05	1.689e-05	1.626e-05	1.206e-05	1.061e-05	9.31e-06	8.16e-06	7.09e-06	6.13e-06
620	Portugal	10	0.00097605	0.00067495	0.00056669	0.00048385	0.00044502	0.00041494	0.00035385	0.0002736	0.00027271	0.00023519	0.00018662	0.00013574	7.986e-05	8.195e-05	7.125e-05	5.447e-05	4.672e-05	4.142e-05	3.631e-05	3.131e-05	2.763e-05	2.44e-05	2.16e-05	1.91e-05	1.761e-05	1.738e-05	1.318e-05	1.155e-05	1.002e-05	8.63e-06
620	Portugal	15	0.00150993	0.0008718	0.00067736	0.0005843	0.00051581	0.0005729	0.00055848	0.00045718	0.00038903	0.00036378	0.00029405	0.00021943	0.0001679	0.00013688	0.00011603	9.486e-05	8.35e-05	7.448e-05	6.537e-05	5.661e-05	5.196e-05	4.705e-05	4.123e-05	3.615e-05	3.141e-05	2.662e-05	2.339e-05	2.234e-05	2.163e-05	2.087e-05
620	Portugal	20	0.00210442	0.00122315	0.00090884	0.00076021	0.0006795	0.00065102	0.00056147	0.0005202	0.00050338	0.00049845	0.000362	0.00029861	0.00023804	0.00020302	0.00018243	0.0001546	0.00013784	0.00012255	0.00011003	9.842e-05	8.809e-05	7.842e-05	7.045e-05	6.279e-05	5.517e-05	4.963e-05	4.395e-05	3.757e-05	3.254e-05	2.792e-05
620	Portugal	25	0.00233822	0.00152268	0.00117575	0.00096842	0.00085761	0.00073107	0.00065205	0.00057798	0.00062665	0.00058729	0.00044864	0.00032461	0.00027092	0.0002184	0.000185	0.00016322	0.00014621	0.00013077	0.0001171	0.00010487	9.327e-05	8.267e-05	7.53e-05	6.675e-05	5.839e-05	5.335e-05	4.67e-05	4.087e-05	3.471e-05	2.854e-05
620	Portugal	30	0.00251629	0.00178858	0.00144249	0.00126398	0.00109483	0.00097607	0.00089005	0.00076535	0.00077202	0.00080028	0.0006436	0.00048246	0.00039039	0.00034161	0.00032702	0.00026946	0.0002416	0.00021734	0.00019582	0.00017569	0.00015782	0.00014158	0.0001267	0.00011322	0.00010082	8.903e-05	7.883e-05	6.885e-05	5.897e-05	5.115e-05
620	Portugal	35	0.00305661	0.00227356	0.00191185	0.00174148	0.00154477	0.0014499	0.00125989	0.00113617	0.00109056	0.00105057	0.00089918	0.00078368	0.0006161	0.00052934	0.00050324	0.00042131	0.00038042	0.00034288	0.00031093	0.00028182	0.00025324	0.00022809	0.00020395	0.00018223	0.00016281	0.00014412	0.00012669	0.00011148	9.584e-05	8.292e-05
