country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	last.observed
204	Benin	35.5679	35.8093	36.1481	36.5354	36.7105	37.0697	37.5486	37.8253	38.2922	38.642	38.9706	39.3382	39.7288	40.2165	40.5796	41.0742	41.6045	42.0267	42.573	42.788	43.1656	43.6389	44.2386	44.7618	45.2877	46.028	46.9288	47.8393	48.9542	49.5797	50.1974	50.6995	51.3144	52.0849	52.7026	53.2053	53.9133	54.5609	54.9669	55.3829	56.0132	56.3781	56.7608	56.9321	57.0802	57.1401	57.0849	57.5875	58.024	58.3475	58.4279	58.3488	58.0019	58.1636	58.0497	58.5043	58.8357	58.9296	59.2404	59.3109	59.6804	59.7333	59.7752	60.213	60.2653	60.6819	60.7311	61.1986	61.3536	61.8575	61.4848	61.4449	2021
854	Burkina Faso	34.0439	34.333	34.5116	34.8725	35.2191	35.3866	35.6309	36.005	36.3904	36.7836	37.0041	37.4357	37.823	38.0864	38.4652	38.9366	39.1535	39.5507	39.8419	40.2069	40.6204	40.9881	41.3892	41.9341	42.7329	43.6761	44.5841	45.5156	46.4263	47.2994	47.8295	48.0967	48.7991	49.2545	49.7406	50.0385	49.9949	50.0331	50.0311	50.0646	50.4359	50.4387	50.42	50.2201	50.4614	50.5785	50.8226	50.5257	51.1908	51.6789	52.3759	52.5785	52.6999	53.1716	53.7856	54.6173	55.1579	55.7768	56.8419	57.3203	57.888	58.6159	59.0963	59.2619	59.8842	60.4013	60.9267	61.1776	61.7065	61.8222	61.5981	60.9896	2021
132	Cabo Verde	49.0267	49.4167	49.6998	49.8636	50.3199	50.5631	50.8832	50.9407	51.2294	51.4232	51.4744	51.7816	51.9555	52.197	52.4368	52.6959	53.0122	53.3702	53.8455	54.3692	55.086	55.8506	56.5652	57.2795	58.0082	58.7891	59.3906	60.214	60.8277	61.4097	61.7049	62.1089	62.2517	62.426	62.5986	63.0631	63.7604	64.5235	65.3282	65.8099	66.5781	66.8143	66.9499	67.0579	67.1039	66.1371	67.9936	68.8873	69.3846	70.1077	71.7403	72.9836	73.9503	74.8431	75.779	76.2232	76.1345	77.2128	76.3537	77.7261	78.0689	78.7419	78.162	79.4694	79.6319	79.0367	80.0195	80.6937	79.8746	80.1827	79.1604	78.4572	2021
384	Côte d'Ivoire	34.2883	34.537	34.949	35.4189	35.9531	36.4817	37.1149	37.6806	38.3485	39.0283	39.7538	40.3355	40.9983	41.5721	42.2169	42.7427	43.3469	43.9769	44.4827	45.1179	45.7956	46.458	47.1708	48.0231	49.0829	49.9779	51.1211	52.0962	53.0195	53.8375	54.4889	55.1242	55.3009	55.567	55.1852	55.3221	55.411	55.4542	55.2719	55.1261	54.9135	54.6652	54.4955	54.2784	54.1433	54.0342	53.9234	53.5277	52.9726	52.5155	52.3461	52.1843	52.1627	52.2677	52.5055	52.8986	53.3892	54.0005	54.7708	55.5986	56.2125	56.7469	57.3392	58.0237	58.2631	58.9473	59.0692	59.7231	59.9402	60.5897	60.3507	59.9409	2021
270	Gambia	32.6739	32.7909	33.0386	33.5412	33.759	33.9457	34.1612	34.6477	35.2491	35.7556	36.2918	36.7776	37.1832	37.7245	38.228	38.7329	39.1031	39.6955	40.1417	40.6394	41.1426	41.702	42.3454	42.7989	43.5099	43.9888	44.5918	44.8408	45.0707	46.0639	46.6727	47.1213	47.9258	48.4326	49.0551	49.8046	50.3287	51.1022	51.6176	52.3029	53.0593	54.0799	55.0108	55.9352	56.8417	57.6756	58.1926	58.2657	58.7922	59.0831	59.0175	59.0777	58.9509	59.2063	59.6267	60.0018	60.5326	60.5693	61.1125	61.6402	61.6417	62.547	63.3468	63.0823	63.4751	63.5825	64.2642	64.2838	64.2515	65.1857	64.2348	63.5287	2021
288	Ghana	45.3118	45.8691	46.3713	46.9027	47.3011	47.7531	48.1999	48.614	48.7845	49.1166	49.4053	49.5179	49.5858	49.7419	50.0982	50.0783	49.9722	49.9852	49.6848	49.6673	50.0428	50.0216	50.1718	50.5301	50.9036	51.3495	51.857	52.0349	52.5537	53.017	53.0242	53.3115	53.2256	53.4803	53.9111	54.3723	55.0542	55.6073	56.281	56.8567	57.0872	57.3558	57.5215	57.3407	57.1403	57.5777	57.918	58.4337	58.7824	59.2239	59.289	59.1955	59.8518	60.4343	60.4835	61.0907	61.2168	61.6606	61.7703	62.4605	62.4852	63.2328	63.9705	64.0719	64.924	64.9865	65.8731	65.9219	66.0489	66.8249	66.3852	66.0136	2021
324	Guinea	36.826	36.7984	36.9283	37.0404	37.0932	37.1123	37.1767	37.2558	37.536	37.612	37.8893	38.0469	38.2232	38.5424	38.6898	38.9688	39.1348	39.4554	39.9593	40.1129	40.3995	40.6858	41.075	41.1839	41.432	41.9203	42.3156	42.7898	43.3105	43.82	44.3225	44.7446	45.2112	45.6672	46.0932	46.6665	46.9158	47.3601	47.3635	47.4982	47.5222	48.1983	49.1614	49.7605	49.9453	50.5676	51.1733	52.033	52.4889	52.7631	52.8322	53.1177	53.6433	54.085	54.6491	55.2876	55.851	56.4472	57.0422	57.309	57.8418	58.1069	58.7308	59.0068	59.2479	59.3069	59.6897	60.2122	60.2982	60.8172	60.4487	60.0985	2021
624	Guinea-Bissau	37.5776	37.662	37.828	38.0373	38.207	38.4173	38.5901	38.7561	39.0474	39.2271	39.4391	39.6312	39.9153	39.9003	40.2081	40.6152	40.9229	41.2588	41.588	41.9685	42.2437	42.5928	42.8556	43.2405	43.8491	44.1419	44.4746	44.8147	45.0798	45.3905	45.7502	46.1135	46.3462	46.5746	46.7758	47.0116	47.3841	47.6483	48.1738	48.5769	49.0041	49.4396	49.8964	50.1461	50.1123	50.9532	51.0709	50.0155	51.3601	51.2389	52.5609	52.825	53.3498	53.6268	54.3489	54.3733	55.5088	56.138	56.7178	57.6508	58.4388	59.0589	59.7907	60.3272	60.6786	61.2106	61.7766	62.037	62.6143	62.8717	62.2647	61.7958	2021
430	Liberia	40.2892	40.3957	40.538	40.6342	40.7274	40.6559	40.571	40.4731	40.3001	40.1536	40.084	40.0927	40.1798	40.2198	40.3336	40.5543	40.8493	41.1013	41.4835	41.9101	42.3089	42.6652	43.1844	43.6066	44.0381	44.3436	44.7888	45.2013	45.6069	45.8498	46.2097	46.4734	46.6526	46.81	46.8977	46.3615	46.4397	45.9748	45.5146	45.0919	44.2192	44.8017	45.3609	44.752	44.7364	46.3989	47.0523	49.7676	50.8183	52.1249	53.2139	54.5343	55.4945	55.5274	57.6858	58.5437	59.0628	59.6921	60.1369	60.5515	60.6435	60.8422	61.1478	61.1236	60.2132	60.3732	61.5536	61.6942	62.1641	62.2977	62.3545	62.0722	2021
466	Mali	28.7117	28.8092	29.0976	29.3769	29.6419	29.7934	30.1631	30.2709	30.3518	30.3941	30.4932	30.5627	30.6927	30.8694	31.1144	31.4167	31.5974	31.9643	32.3789	32.82	33.302	33.7312	34.7707	35.5739	36.5561	37.3842	38.3255	39.2063	40.152	40.9805	41.6373	41.9542	42.5247	42.6115	43.2139	43.6451	44.4185	45.221	45.9875	46.2399	47.098	47.5803	47.8948	48.3267	48.3175	48.1689	47.9062	48.7397	49.3476	49.9048	50.6891	51.602	52.7759	53.5788	54.3455	54.8511	55.4866	55.7402	56.0974	56.7528	57.3282	57.7228	58.0804	58.4632	58.9695	59.468	59.7042	60.2354	60.6944	60.8412	59.9399	60.331	2021
478	Mauritania	38.9305	39.6277	40.1847	40.6469	41.3935	42.0164	42.5819	43.1582	43.8051	44.3754	45.2666	45.9396	46.6105	47.3291	48.1449	48.8131	49.5266	50.2382	51.0088	51.7104	52.2961	52.7897	53.1655	53.504	53.8043	54.3513	54.544	54.9789	55.4618	56.1189	56.7667	57.4079	58.0798	58.4688	58.8842	59.2555	59.5715	60.1125	60.6449	60.9405	61.2142	61.3215	61.6229	61.6843	61.7483	61.7389	61.5918	62.0603	62.3447	62.4419	62.608	62.751	62.8695	63.0204	63.2838	63.3943	63.5655	63.9416	64.1235	64.5171	64.748	65.0698	65.2543	65.6818	65.7827	66.2763	66.4828	66.9416	67.0747	67.6511	66.335	66.0979	2021
562	Niger	36.5824	36.5463	36.5725	36.5144	36.6476	36.6633	36.6867	36.7225	36.7301	36.7578	36.7991	37.0272	37.0778	37.2396	37.2377	37.2438	37.3347	37.3431	37.1602	36.9121	36.5756	35.7565	36.0816	36.3107	36.7217	37.5562	37.7634	38.4163	39.0947	39.8152	40.0629	40.3999	40.4371	40.4141	40.0161	39.9762	40.0536	40.4499	40.8095	41.3112	42.0388	42.5135	43.325	44.2555	45.2192	46.1544	47.0793	47.9172	48.6681	49.1503	49.6859	50.1965	50.9147	51.6302	53.0071	54.0421	55.1099	56.1327	57.1177	58.0063	59.0405	59.6918	60.2522	60.9521	61.5443	62.0953	62.5993	63.145	63.2947	63.9386	62.4539	62.7943	2021
566	Nigeria	37.0834	37.2042	37.3264	37.5955	37.6533	37.9077	37.9817	38.2086	38.2051	38.3926	38.5531	38.8738	38.9523	39.3305	39.6326	39.7936	39.8248	39.3093	40.1387	40.2627	40.6584	41.2853	42.0632	42.693	43.4783	44.4071	45.563	46.5349	47.1038	47.2653	47.4984	47.5037	47.6205	47.7353	47.659	47.5512	47.1478	47.3437	47.477	47.6429	47.5539	47.2699	47.2801	47.4375	47.0264	47.0565	47.171	47.2732	47.2259	47.8256	48.3278	48.689	49.0238	49.54	49.78	50.2551	50.5751	50.8193	50.7732	51.242	51.4038	51.7907	51.896	52.1147	52.196	52.2016	52.2288	52.5886	52.7698	53.1647	53.3226	53.0701	2021
654	Saint Helena	67.4874	67.1664	68.3196	68.4362	68.8379	68.8662	69.1936	69.4262	69.5928	69.7046	69.9833	69.8077	69.9178	69.87	70.6363	70.6257	70.5303	71.0541	70.6914	70.7291	70.9238	71.1619	70.9239	71.1615	71.3634	71.6116	71.5962	71.971	71.8862	71.9448	72.3152	72.6516	72.7566	73.0352	73.3165	73.1645	73.4195	73.6672	73.7638	73.7854	74.1348	74.5277	74.9074	75.3118	75.4152	76.7244	77.4033	77.6039	78.4194	79.1192	78.5201	79.02	78.4194	79.1192	80.4117	80.2062	80.2062	79.1192	79.02	79.2181	80.3091	80.103	80.103	79.9036	79.2181	78.6206	78.8208	79.8064	80.103	80.514	80.7178	80.4091	2021
686	Senegal	36.3381	36.8608	37.2911	37.702	38.1076	38.5281	38.9216	39.307	39.5415	39.8364	39.9733	40.0217	39.8988	40.0465	40.0778	39.948	40.1619	40.2523	40.4155	40.587	41.0808	41.5341	42.088	42.9242	43.6818	44.6696	45.7985	47.0083	48.2215	49.3468	50.4376	51.2559	52.0087	52.7261	53.7491	54.5758	55.8731	56.7928	57.9369	58.6959	59.2562	59.3214	59.2209	59.0132	58.7715	58.5545	58.2664	58.2098	57.9217	57.8462	58.0967	58.7305	59.251	60.3384	61.136	62.072	62.9793	63.8701	64.6474	65.5242	66.3343	67.174	67.4559	68.2363	68.4112	69.0848	69.7871	70.0659	70.2582	70.954	70.2711	69.2838	2021
694	Sierra Leone	30.9285	31.203	31.6659	32.2737	32.6512	33.107	33.5128	33.9221	34.3282	34.7768	35.2415	35.7623	36.236	36.7484	37.2936	37.8067	38.2991	38.8313	39.215	39.6688	40.1159	40.6001	41.1033	41.5268	42.0218	42.5148	43.007	43.4577	43.9018	44.2853	44.535	44.7745	44.9678	45.1698	45.2148	45.1788	45.0286	45.2	45.1862	45.0963	45.105	44.7152	44.8958	44.8325	44.2757	44.2816	44.7756	44.857	44.6847	45.3789	45.9798	46.6024	47.1272	47.7096	48.2352	48.8482	49.8652	51.0374	52.2512	53.3633	54.4898	55.4407	56.3207	57.2602	57.337	58.2021	59.5556	59.7941	61.1679	61.5545	61.1164	61.3543	2021
768	Togo	42.0981	42.2256	42.3073	42.5958	42.6419	42.7146	43.0666	43.2283	43.4694	43.7423	44.0259	44.1691	44.434	44.5976	44.9829	45.1842	45.5724	45.9995	46.446	46.7418	47.2782	47.7711	48.265	48.7494	49.2193	49.7777	50.5041	50.876	51.4197	51.9178	52.4446	53.1547	53.7834	54.1517	54.7569	55.2383	55.5151	55.9602	56.2287	56.2588	56.0095	55.8418	55.6508	55.4764	55.3283	55.3413	55.3266	55.4554	55.3388	55.5207	55.8107	55.7213	56.1405	56.4017	56.1233	56.4853	56.5684	56.8923	56.8448	57.3037	57.3645	57.986	58.0988	58.8042	58.9791	59.5998	59.7567	60.4787	60.6459	61.4427	61.576	62.3913	2021
935	Asia	43.5831	44.3249	45.3466	45.8571	46.7133	47.3402	47.8621	48.3701	48.9369	45.3744	42.6993	46.3938	50.7816	51.4568	52.1448	51.959	52.7101	53.3645	54.2823	54.8573	55.13	55.1421	56.5139	57.1758	57.7268	58.1243	58.5604	59.4228	60.0298	60.6858	61.256	61.8571	62.4334	62.9381	63.4157	63.8736	64.3978	64.8679	65.2456	65.6538	65.9775	66.0676	66.6325	67.0188	67.2669	67.5672	67.8384	68.296	68.8258	69.1279	69.6147	70.2756	70.693	71.1748	71.4272	71.9519	72.4539	72.7976	72.9483	73.4862	73.8454	74.18	74.586	74.9535	75.298	75.611	75.955	76.2926	76.543	76.7423	76.3985	75.1437	2021
5500	Central Asia	58.0254	58.2049	58.3778	58.5537	58.8071	59.0905	59.3891	59.6836	60.0522	60.4161	60.6507	60.8144	61.0346	61.4223	61.7258	61.9416	62.3183	62.5843	62.8256	63.2478	63.531	63.8436	64.2114	64.3783	64.7968	64.9691	65.0209	65.1838	65.41	65.6493	65.8752	66.1681	66.4003	66.5777	66.6769	66.9718	67.2537	67.6475	68.013	68.0738	68.0088	67.8148	67.4445	67.5182	67.458	67.5082	67.5187	67.6957	68.0312	68.3793	68.6731	69.0087	69.1599	69.6473	70.0625	70.172	70.5794	70.7201	71.2274	71.4672	71.8045	72.2353	72.5581	72.8676	73.2335	73.4506	73.4382	73.8539	73.918	74.1516	72.9211	73.1733	2021
398	Kazakhstan	60.9043	61.1143	61.2702	61.451	61.7811	62.0493	62.2308	62.5565	62.9248	63.2064	63.4936	63.4769	63.5036	63.9423	64.177	64.4942	64.8985	65.0426	65.1284	65.3713	65.695	65.9159	66.2677	66.5946	66.9647	67.1828	66.7921	67.1034	67.2901	67.5429	67.8529	68.268	68.5698	68.5797	68.4016	68.6384	68.8489	69.3625	69.7566	69.6455	69.5009	69.2403	68.9756	69.5176	69.3916	69.292	69.3375	69.3871	69.5613	69.7351	69.965	70.2149	69.7258	70.138	70.464	70.839	71.2623	71.0223	71.6721	71.891	72.4727	72.9761	73.5283	73.8859	74.3605	74.7555	74.3191	75.0361	75.0127	75.2815	74.1797	73.0814	2021
417	Kyrgyzstan	56.4925	56.6103	57.0396	56.9844	57.4049	57.5964	57.9245	58.2684	58.3289	58.616	59.0513	59.2292	59.5997	59.9695	60.0724	60.2951	60.7937	60.8645	61.181	61.5337	61.9403	62.1078	62.4894	62.8893	63.2518	63.126	63.1688	63.5784	63.9413	64.3014	64.7374	64.9106	65.0365	65.7646	66.0245	66.6729	66.7778	67.0442	67.3663	67.7412	67.6555	67.9159	67.8543	67.6679	67.7812	68.0875	68.5592	68.7024	69.2044	69.6379	69.219	69.6344	69.997	70.3396	70.21	70.379	70.8617	70.8357	71.3168	71.8517	72.2208	72.6762	72.9736	72.9997	73.7369	73.3921	74.1224	74.3208	74.6463	75.3562	73.7747	74.3515	2021
762	Tajikistan	53.5781	53.5263	53.8164	54.0025	54.1713	54.5133	54.79	54.9761	55.2524	55.7387	56.0634	56.3665	56.6729	56.9248	57.2609	57.4245	57.7952	58.1206	58.4584	58.9416	59.2406	59.6445	60.0258	60.1089	60.6226	60.9935	61.2926	61.5409	61.678	61.8704	61.7292	61.7389	61.9572	62.1858	62.5461	62.8629	63.1153	63.4631	64.3731	64.5332	64.5591	64.2184	62.2814	62.0849	62.3765	62.7845	62.446	63.4246	64.5231	65.2664	65.9562	66.3953	67.2508	67.9131	68.5343	68.9946	69.536	69.6973	70.109	70.5072	70.3526	70.8236	70.9488	71.3335	71.6443	71.8676	72.0881	72.3397	72.5985	73.0099	70.1701	73.7339	2021
795	Turkmenistan	53.9576	54.2154	54.6242	54.8429	55.3007	55.4587	55.8672	56.2711	56.6705	56.933	57.4146	57.8301	58.1827	58.5939	59.0041	59.274	59.6683	60.1602	60.3073	60.7635	61.2517	61.4996	61.9367	62.3066	62.7049	63.0598	62.9301	63.1535	63.5554	63.9355	64.3594	64.7904	65.0021	65.1067	65.596	65.7022	66.1262	66.4199	66.8534	66.9295	67.2134	67.3434	67.3281	67.3062	67.3273	67.3899	67.2098	67.3277	67.8017	68.292	68.7813	68.7897	68.9724	69.3713	69.8056	69.6364	70.159	70.4695	70.8158	71.3247	71.6358	71.8879	71.9144	71.9714	72.0143	72.1665	71.9947	72.2272	72.1919	72.4638	71.984	72.663	2021
860	Uzbekistan	57.3714	57.6905	57.8133	58.1284	58.2918	58.6715	59.0638	59.2959	59.7641	60.2401	60.3024	60.5889	60.9642	61.3779	61.8404	61.9964	62.3384	62.7578	63.1731	63.8246	63.9686	64.3914	64.7266	64.6096	65.0656	65.1748	65.7013	65.5783	65.8154	65.9958	66.169	66.4129	66.6091	66.8262	67.0462	67.3361	67.7007	68.0016	68.1732	68.3166	68.3076	68.1088	68.0364	67.7336	67.6208	67.6911	67.764	67.856	68.1027	68.4375	68.7602	69.1265	69.6008	70.067	70.5484	70.3014	70.5855	71.0345	71.4447	71.5717	71.8132	72.2247	72.4698	72.8413	73.1299	73.3238	73.5052	73.7728	73.815	73.8829	72.7888	73.3899	2021
906	Eastern Asia	46.0655	47.2937	48.743	49.3822	50.2996	50.9387	51.497	52.0012	52.6686	44.3454	38.2901	45.4831	55.0656	55.5919	56.3116	57.0717	57.7088	58.4633	59.0619	59.6916	60.47	61.3547	62.2203	63.1605	64.0237	64.8168	65.665	66.4073	67.106	67.7698	68.2431	68.862	69.3371	69.76	70.196	70.5435	70.8879	71.2588	71.5236	71.7902	71.8914	71.9001	72.5067	73.073	73.2961	73.5773	73.8433	74.2536	74.8691	74.8715	75.4813	76.461	76.8335	77.4075	77.783	78.1038	78.4553	78.7577	78.8379	79.3468	79.574	79.8291	80.1673	80.4186	80.695	80.9453	81.1995	81.4433	81.7215	81.8868	82.1315	82.187	2021
156	China	45.6072	46.3854	47.2541	47.7561	48.5342	49.0995	49.6654	50.2269	50.7806	41.3801	34.6154	42.1483	53.0403	53.6083	54.3372	55.1351	55.7862	56.4663	57.1226	57.7744	58.6166	59.4868	60.3672	61.3819	62.2821	63.0842	63.9698	64.7474	65.4634	66.1327	66.7187	67.3047	67.8071	68.2873	68.6869	69.0596	69.4114	69.7951	70.0937	70.3313	70.4239	70.3328	70.9653	71.5478	71.7364	72.3078	72.5028	72.9147	73.5865	73.5825	74.1893	75.2576	75.6401	76.0445	76.4331	76.8191	77.1666	77.4923	77.5624	78.0655	78.3255	78.644	78.9832	79.223	79.4993	79.772	80.053	80.3206	80.6373	80.8156	81.0584	81.1546	2021
344	China, Hong Kong SAR	64.24	64.5843	65.2396	66.178	66.76	67.3701	67.9722	68.5178	69.0204	69.582	70.2643	70.848	71.1702	72.0442	72.7466	73.3374	73.6182	73.7924	74.2055	74.4508	75.1047	75.8529	76.2149	76.6064	76.8703	76.9154	76.9206	76.7245	76.9548	77.1778	77.861	78.4566	78.5913	78.6531	78.8164	79.2459	79.543	79.8249	79.946	80.0609	80.4061	80.5736	80.9322	81.3575	81.7652	82.236	82.501	82.771	83.1328	83.3646	83.7834	84.1918	84.3528	84.2616	84.4704	84.7427	85.0174	85.2313	85.3574	85.5211	85.9442	86.1828	86.5122	86.7536	86.9715	87.1518	87.4951	87.9349	88.3202	88.1288	88.2818	88.3257	2021
446	China, Macao SAR	61.5321	62.3019	62.3342	62.8382	63.3675	63.8569	64.3866	64.9663	65.7083	66.0634	66.4603	67.0536	67.5394	67.9973	68.4121	68.8159	69.2258	69.6246	70.1084	70.5201	70.9029	71.2941	71.8589	72.4071	72.8807	73.3259	73.786	74.2558	74.686	75.0803	75.4709	75.9146	76.3712	76.7671	77.1497	77.5614	77.942	78.3897	78.6432	79.1004	79.4681	80.0525	80.5103	80.9304	81.3609	81.7988	82.6421	82.7694	83.1768	83.571	83.4898	83.9547	84.1377	84.2995	84.4981	84.739	85.1626	85.4961	85.8299	86.0976	86.1639	86.292	86.3406	86.8309	86.7733	86.7839	87.0178	87.0939	87.439	87.5725	87.7706	87.9478	2021
158	China, Taiwan Province of China	57.8468	58.6031	59.4678	60.1897	60.9276	61.7292	62.4322	62.9332	63.5577	64.3213	65.0656	65.5217	66.0969	66.797	67.728	68.643	68.6997	69.2177	69.5277	70.7241	71.7996	71.9787	72.2928	72.5486	73.0137	73.4583	73.8875	73.983	74.595	74.6212	74.7499	74.7259	75.2119	75.1599	75.871	75.9937	76.1031	76.4975	76.293	76.6813	76.8855	77.3051	77.3021	77.7982	78.0437	77.8604	78.1061	78.6208	78.7739	78.8517	79.4906	79.8117	80.1661	80.2856	80.6511	80.7526	81.502	81.5608	81.8004	82.2146	82.5886	82.5684	82.6561	83.1437	83.0287	83.4412	83.3303	83.5987	84.0015	84.1058	84.3031	84.4422	2021
408	Dem. People's Republic of Korea	20.647	25.0365	38.8898	44.1257	50.5915	51.8111	52.8787	53.777	54.4717	55.1133	55.6691	56.1926	56.7749	57.3541	58.021	58.7055	59.5071	60.3772	61.1707	61.9351	62.6537	63.2944	63.9943	64.6379	65.2704	65.8916	66.5013	67.0633	67.6873	68.2674	68.8439	69.4263	70.0119	70.6093	71.1997	71.7739	72.347	72.7253	73.1878	73.53	73.8236	74.0156	74.639	76.3014	74.9006	64.24	64.2467	64.2412	64.1118	63.8998	63.8133	63.7561	63.7652	73.098	72.9201	72.71	72.4554	72.2356	72.2516	72.9956	73.5346	74.0584	74.634	75.294	75.8592	75.5149	75.5145	75.6235	75.6325	75.6997	75.7252	75.7426	2021
392	Japan	60.8846	62.6132	64.67	65.0664	66.5677	67.7663	67.6673	67.6197	69.3085	69.7836	70.1394	70.8298	71.1393	72.2822	72.7608	72.8456	73.6497	73.9928	74.2827	74.629	74.6827	75.4822	75.9389	76.0241	76.3653	76.8734	77.2882	77.8625	78.2213	78.7612	78.7647	79.1696	79.7247	79.8296	80.2603	80.5448	80.9786	81.431	81.3282	81.8003	81.8645	82.1774	82.2972	82.4479	82.8994	82.78	83.4974	83.7322	83.9211	83.9165	84.5199	84.8456	85.1445	85.2453	85.503	85.4097	85.6982	85.88	85.9511	86.3221	86.233	85.852	86.3543	86.554	86.7584	86.9674	87.11	87.2625	87.3103	87.4273	87.7238	87.7313	2021
496	Mongolia	42.286	42.2906	42.3884	42.3739	42.8784	43.3306	43.8278	42.6748	45.3499	46.2794	47.2399	48.2495	49.1997	50.078	50.838	51.5176	52.0398	52.7694	53.3373	53.9907	54.7458	55.3856	55.9642	56.5792	57.1521	57.5833	57.5146	57.6644	57.7823	57.8556	57.9824	58.0692	58.2143	58.7201	59.2118	59.5214	59.5206	60.0465	60.5489	61.0536	61.5088	62.0041	62.4417	62.8469	63.2239	63.2137	63.1263	63.6646	64.4924	65.1891	65.8603	67.1887	68.1115	69.3443	69.9292	70.1495	70.4356	70.7963	71.1033	71.4716	71.8434	71.6941	72.4603	72.8844	73.2828	73.6841	74.0483	74.293	75.8293	76.6449	77.0203	75.6958	2021
410	Republic of Korea	33.6323	38.2291	43.1925	46.0183	49.03	51.2343	52.939	54.1805	55.1941	56.1181	56.8086	57.4226	58.0179	58.8355	60.3132	61.6013	63.1082	65.1264	65.5908	66.1026	66.3933	67.0663	67.6469	68.2291	68.8549	69.2468	69.663	69.1693	70.1176	71.4216	70.3661	73.2707	72.7066	72.0012	73.4968	73.7632	74.2173	74.3125	75.1361	75.6858	76.4043	76.8912	77.4055	77.5645	77.8857	78.1531	78.4398	79.0124	79.4189	79.8032	80.198	80.9684	81.0659	81.0518	81.5209	81.9343	82.5043	82.8305	83.4907	83.9838	84.1975	84.593	84.7415	85.1945	85.7117	85.7843	86.0955	86.3962	86.4504	86.7055	86.7019	86.7603	2021
5501	Southern Asia	39.6865	39.8978	40.3459	40.6439	41.4551	42.0051	42.4596	42.8792	43.3488	43.8822	44.2517	44.5817	44.9327	45.2923	45.7039	44.8756	45.4671	45.8953	47.337	47.7696	47.4261	46.4407	48.9176	49.4266	49.965	50.6577	51.2799	51.9323	52.5315	53.2727	53.9726	54.6538	55.3161	55.9831	56.5517	57.056	57.6286	58.1128	58.6646	59.0848	59.5423	59.7991	60.4852	60.7443	61.1308	61.4582	61.7965	62.4135	63.037	63.6936	64.135	64.6326	65.1808	65.666	66.1581	66.6317	67.23	67.5897	67.9894	68.288	68.8075	69.217	69.7193	70.2078	70.5996	71.0259	71.4589	71.8596	72.1261	72.3862	71.7775	69.4675	2021
4	Afghanistan	28.3905	28.6345	29.126	29.6212	29.9004	30.6459	31.1534	31.6964	32.2486	32.7809	33.2849	33.8128	34.2969	34.7731	35.2464	35.7021	36.2259	36.7113	37.2138	37.7014	38.2329	38.7601	39.2996	39.8566	40.3971	40.9379	41.4834	42.044	41.6853	41.1427	41.7203	42.295	40.8334	41.3795	37.9739	38.3165	42.9094	43.4533	46.5685	47.6099	48.3973	49.1439	50.3197	52.7389	53.5442	54.0874	54.8057	55.1513	54.8179	56.3004	56.8579	57.3437	57.6715	58.6498	59.2159	59.6966	60.2431	60.909	61.5289	61.8922	62.4078	62.9926	63.5135	64.0268	64.2743	64.5759	65.0957	66.0993	66.4576	66.677	65.432	65.2791	2021
50	Bangladesh	38.1118	38.7589	39.5407	39.6995	40.883	41.5593	42.0428	43.0054	43.5779	44.2337	44.3143	45.1922	46.122	45.7454	46.9007	45.7904	47.6382	47.9581	48.1312	48.2104	40.6651	32.2249	48.5405	48.8125	48.0845	49.2842	49.357	50.134	50.1093	50.3004	50.8097	51.0826	51.5206	52.0192	52.7074	53.3201	53.6403	54.3035	54.4057	54.0223	54.7574	53.07	57.049	57.2504	58.0948	59.0047	58.6201	61.3148	63.9465	66.0217	66.1095	66.6597	67.6271	68.2182	68.534	68.8169	68.7934	68.213	68.7311	68.8626	70.3117	70.4668	71.8309	72.5395	72.42	72.739	73.3253	73.9496	74.3461	75.0896	73.9569	74.2672	2021
64	Bhutan	30.9806	31.1263	31.4241	31.7338	32.0557	32.3901	32.7519	33.1377	33.541	33.9653	34.4144	34.892	35.4244	36.0005	36.606	37.2361	37.9083	38.6187	39.3278	40.1877	41.0077	41.8002	42.576	43.4687	44.2836	45.1079	45.9787	46.8742	47.6858	48.5441	49.3835	50.212	51.041	51.8109	52.5521	53.286	54.1192	54.9422	55.7837	56.5747	57.3238	58.0189	58.8196	59.5297	60.0474	60.9738	61.6872	62.3602	63.0916	63.7767	63.5768	65.019	65.7026	66.3347	66.917	67.4627	68.0987	68.6747	69.1988	69.5608	70.0921	70.6282	71.0908	71.4505	71.7976	72.0717	72.317	72.5756	72.9144	73.2361	73.5361	73.7734	2021
