country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
724	Spain	81.4041	83.4277	84.5364	85.5418	86.4947	87.3998	88.2706	89.1297	89.9492	90.7597	91.561	92.3437	93.129	93.911	94.6507	95.4051
926	Western Europe	80.0442	81.941	82.9681	83.8171	84.5984	85.3287	86.1334	86.8875	87.637	88.3867	89.0212	89.7231	90.3971	91.0184	91.6966	92.4447
40	Austria	80.5024	82.6658	83.8799	84.9517	85.9463	86.8873	87.7714	88.6435	89.4831	90.3021	91.1081	91.9146	92.6962	93.4664	94.2167	94.9711
56	Belgium	80.4856	82.6759	83.8708	84.9198	85.8847	86.8059	87.6805	88.5341	89.3593	90.1838	91.0004	91.7724	92.5437	93.2995	94.0553	94.806
250	France	80.6252	82.5337	83.6372	84.644	85.5974	86.4985	87.359	88.2084	89.0584	89.8555	90.647	91.4385	92.2296	93.0046	93.7686	94.519
276	Germany	79.7182	82.229	83.4354	84.489	85.4499	86.3728	87.2496	88.1037	88.9346	89.7574	90.5685	91.3658	92.1453	92.9166	93.6659	94.4166
438	Liechtenstein	82.9128	85.2793	86.368	87.3676	88.3161	89.2304	90.1024	90.9569	91.7932	92.6089	93.4054	94.1972	94.9945	95.7769	96.5498	97.3028
442	Luxembourg	80.9865	82.874	84.0228	85.0432	85.984	86.8786	87.7553	88.5996	89.4196	90.2281	91.0234	91.8111	92.5839	93.3608	94.1193	94.859
492	Monaco	85.5647	87.1968	88.2361	89.1892	90.0781	90.9359	91.7654	92.5682	93.3737	94.1578	94.941	95.6778	96.4324	97.1645	97.9124	98.6438
528	Netherlands	81.3307	83.4208	84.589	85.608	86.5382	87.4188	88.2619	89.0921	89.8998	90.6798	91.4567	92.216	92.9739	93.71	94.4504	95.1811
756	Switzerland	82.7959	84.6856	85.7932	86.8033	87.7486	88.6383	89.4927	90.3332	91.1648	91.991	92.7809	93.548	94.3069	95.0748	95.8379	96.5791
904	Latin America and the Caribbean	71.3042	74.3776	75.642	76.8023	77.9155	78.9924	80.0141	80.9385	81.8192	82.611	83.4285	84.0994	84.819	85.4919	86.169	86.857
915	Caribbean	69.9806	72.3157	73.5888	74.6687	75.6326	76.658	77.5731	78.4084	79.2611	80.0568	80.8247	81.6872	82.4209	83.1978	83.9993	84.7008
