country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021
686	Senegal	128.935	131.813	134.812	137.96	141.384	144.935	148.593	151.951	155.903	160.368	164.735	169.342	173.826	178.101	182.552	187.663	192.917	198.287	203.618	209.482	215.753	222.237	228.423	234.397	240.854	247.687	254.743	260.572	264.864	268.813	273.843	279.093	284.059	288.732	292.559	296.683	299.038	303.194	304.428	309.505	316.62	320.601	325.946	332.147	335.891	342.324	348.436	356.266	363.901	374.758	381.017	387.416	394.576	403.78	411.222	422.547	436.406	442.235	450.758	465.658	473.819	483.824	493.25	501.507	508.203	508.147	511.96	519.212	529.314	535.968	543.219	549.984
694	Sierra Leone	97.389	98.377	99.115	99.893	101.837	103.61	105.375	107.018	108.757	110.478	112.621	114.855	116.856	119.26	121.476	123.157	125.185	127.474	129.141	131.009	132.994	135.25	137.439	139.655	142.784	144.958	147.08	149.418	152.329	154.571	157.007	159.972	163.344	166.853	170.739	174.302	178.339	183.042	187.021	190.95	195.176	206.159	200.557	199.968	200.176	200.147	200.154	201.613	203.743	204.162	204.408	212.085	226.053	231.198	233.391	237.115	241.433	242.437	245.614	247.911	250.167	253.028	255.038	253.976	253.722	252.786	254.816	257.718	260.265	261.97	262.77	264.106
768	Togo	66.267	67.509	68.651	69.733	70.792	71.757	73.011	74.315	75.48	76.976	78.343	79.885	81.659	83.469	85.03	87.146	89.996	93.192	96.877	101.228	104.999	108.562	111.743	114.527	117.312	119.864	122.608	124.733	126.671	128.404	130.48	133.28	136.108	139.462	142.936	146.266	149.664	153.215	156.271	159.228	162.593	165.899	168.805	171.745	163.042	168.849	173.773	178.197	183.381	188.902	193.599	198.491	203.08	206.902	209.626	214.777	220.538	228.714	233.499	239.906	245.561	247.271	248.343	250.969	253.898	257.088	261.322	264.363	267.1	270.073	272.757	275.435
935	Asia	57489.661	57679.359	61897.331	61345.179	63560.66	64555.772	64003.82	67522.54	65704.843	62560.745	62484.685	60767.389	71585.573	79029.63	76407.281	77108.407	76261.276	75547.123	80158.864	80050.642	81470.758	80518.682	80065.487	79840.638	78346.084	75919.314	75463.807	74125.988	74760.972	76843.781	78592.631	80421.856	83004.911	80859.524	82721.064	84164.802	86628.024	88228.95	87309.769	88270.49	89329.213	84256.351	82619.224	81583.781	80989.804	80302.752	79408.02	78757.206	78107	77673.576	78670.597	78047.076	77633.483	77206.706	77313.682	77046.531	77192.23	77844.705	78388.137	78794.505	78542.765	78457.893	79926.263	78750.481	78329.553	76786.394	77332.731	76590.579	73399.529	71723.359	68800.003	67226.688
5500	Central Asia	650.998	677.407	708.773	740.92	774.516	813.489	858.919	906.432	952.949	994.424	1035.161	1058.653	1073.154	1071.483	1065.749	1060.054	1047.858	1042.638	1033.246	1043.706	1069.393	1093.811	1118.534	1135.471	1154.387	1175.336	1198.485	1220.843	1239.414	1272.688	1294.4	1332.448	1369.776	1415.046	1470.011	1517.945	1564.139	1585.515	1587.764	1588.525	1593.593	1585.876	1557.62	1518.075	1480.29	1449.324	1380.382	1321.458	1271.454	1231.555	1211.178	1201.741	1204.038	1207.232	1239.59	1269.168	1324.664	1396.976	1469.737	1517.142	1540.781	1561.974	1593.23	1636.759	1687.286	1708.218	1707.854	1691.114	1757.696	1779.975	1822.579	1771.825
398	Kazakhstan	234.644	243.173	250.19	258.54	268.404	280.471	299.518	319.246	335.145	344.21	354.07	356.139	351.265	345.096	333.089	323.421	316.392	310.076	300.694	296.713	304.489	312.882	321.698	324.002	327.023	330.716	335.225	340.225	342.692	351.244	353.282	370.193	381.422	391.284	400.92	408.704	413.926	418.688	418.475	412.467	397.944	382.006	365.696	346.66	326.799	308.172	279.398	262.181	253.313	244.608	242.436	239.451	244.819	260.022	276.691	292.854	315.16	336.862	358.689	365.9	369.406	374.369	382.568	387.566	400.472	400.061	402.246	391.284	401.334	404.079	427.805	413.483
417	Kyrgyzstan	63.133	65.072	67.73	69.884	72.04	74.628	77.303	81.332	85.951	89.241	92.352	94.47	96.05	96.963	96.61	96.332	95.613	95.547	95.889	97.981	100.606	103.106	105.78	106.11	106.275	107.547	109.394	111.386	112.886	113.775	113.95	118.059	122.243	126.777	133.038	137.021	141.362	142.429	140.665	139.115	137.252	135.942	133.901	127.981	124.179	125.58	119.52	113.83	111.838	109.841	106.732	106.943	108.866	111.138	115.608	118.796	124.614	130.672	137.133	145.221	152.823	159.456	163.124	165.257	167.698	168.032	165.642	165.103	169.708	166.913	160.571	157.661
762	Tajikistan	58.18	62.771	68.257	73.539	78.668	83.715	88.728	93.701	98.548	103.116	107.273	110.547	112.969	114.586	115.613	116.413	117.378	118.797	120.774	123.248	125.778	127.856	129.533	131.676	134.869	138.733	142.704	147.07	152.443	157.764	163.011	168.011	172.962	179.375	185.85	192.821	201.387	208.813	217.419	224.5	228.102	227.198	224.085	219.384	220.281	218.25	211.02	207.8	207.491	201.96	199.562	198.914	197.647	194.718	196.475	197.754	201.954	208.345	217.316	227.945	237.236	244.02	248.476	255.464	262.133	266.537	263.837	258.372	262.049	264.052	262.763	260.838
795	Turkmenistan	45.749	47.37	50.023	52.767	55.705	58.928	62.461	66.245	70.102	73.768	76.989	79.572	81.393	82.435	82.805	82.695	82.36	82.101	82.151	82.637	83.587	84.909	85.812	87.592	89.481	91.332	93.414	95.386	97.098	99.31	101.352	104.153	107.296	112.287	117.416	123.889	129.195	132.977	133.513	132.949	129.629	128.687	129.018	128.654	125.587	122.643	118.928	115.67	112.624	110.412	108.433	105.975	103.949	105.144	106.355	109.238	112.31	115.904	120.896	126.882	133.314	139.393	144.565	148.207	150.232	150.465	149.315	147.211	144.719	142.072	139.38	136.968
860	Uzbekistan	249.29	259.02	272.573	286.191	299.699	315.748	330.907	345.909	363.203	384.089	404.477	417.924	431.479	432.403	437.633	441.194	436.115	436.117	433.74	443.127	454.932	465.058	475.712	486.09	496.741	507.007	517.747	526.777	534.295	550.595	562.807	572.031	585.852	605.325	632.789	655.509	678.267	682.608	677.693	679.493	700.666	712.043	704.921	695.395	683.443	674.68	651.516	621.977	586.185	564.733	554.015	550.458	548.757	536.21	544.459	550.525	570.624	605.19	635.702	651.193	648	644.737	654.496	680.263	706.753	723.124	726.814	729.145	779.886	802.857	832.06	802.875
906	Eastern Asia	26461.487	25925.742	29108.834	27740.311	29012.923	29332.533	27977.475	30649.792	28074.352	24176.421	23234.176	20886.421	30719.993	37418.153	34104.001	34241.713	32915.536	31636.407	35620.332	34884.847	35555.114	33779.105	32627.917	31650.283	29585.492	26729.096	25524.341	23739.65	23601.222	24612.908	25275.824	26154.865	27925.35	25054.583	26120.555	27229.396	29061.2	30540.51	29295.154	30032.543	31038.781	25620.534	23968.33	22990.762	22287.188	21659.847	20896.462	20231.471	19661.331	19305.818	19992.644	18958.67	18706.506	18524.113	18754.106	18873.332	19168.218	19542.827	20033.319	20289.252	20116.894	20016.128	21453.069	20456.682	20888.225	19615.51	20390.236	20406.462	17407.111	16457.879	14029.131	12640.347
156	China	22350.731	22197.814	25480.19	24151.009	25426.945	25708.735	24379.882	27011.624	24301.954	20457.256	19490.632	17152.672	26932.558	33567.34	30215.17	30282.564	29388.14	27588.921	31678.219	30923.151	31541.15	29749.961	28553.437	27608.339	25654.251	22960.535	21882.372	20207.974	20144.421	21194.207	21891.113	22796.182	24611.652	21818.526	22980.371	24192.24	26128.159	27628.409	26390.996	27195.685	28202.492	22736.392	21083.903	20132.48	19397.587	18826.919	18083.906	17482.506	16978.997	16689.598	17394.901	16472.561	16315.491	16210.272	16482.67	16663.108	16933.4	17286.419	17787.573	18085.283	17941.969	17826.962	19235.424	18255.844	18711.604	17446.888	18283.156	18427.645	15504.679	14633.834	12243.398	10881.567
344	China, Hong Kong SAR	81.673	84.001	86.343	88.974	91.884	94.069	97.498	101.404	104.917	108.31	110.543	112.705	110.477	107.21	103.808	100.784	91.494	84.298	79.473	79.932	77.277	78.561	79.885	82.402	83.795	81.522	81.779	83.931	84.752	76.685	77.704	85.492	86.218	84.509	79.37	78.079	74	73	78.675	75.341	75.051	76.639	80.775	80.817	81.784	78.425	72.524	67.978	61.96	60.075	62.726	57.563	56.57	54.276	54.755	57.204	59.078	61.975	63.782	63.978	68.926	70.749	76.262	80.81	76.793	78.794	77.794	71.585	66.754	62.565	51.511	42.908
446	China, Macao SAR	9.602	9.461	9.074	8.652	8.209	7.716	7.217	6.725	6.341	5.928	5.685	5.108	4.929	4.83	4.611	4.295	3.945	3.57	3.154	2.823	2.604	2.527	2.505	2.538	2.584	2.652	2.724	2.899	3.104	3.476	3.937	4.385	5.029	5.691	6.208	6.673	6.825	6.833	6.786	6.984	6.956	6.757	6.583	6.217	5.92	5.532	5.116	4.695	4.29	3.927	3.594	3.301	3.161	3.178	3.267	3.487	3.761	4.09	4.387	4.769	5.275	5.934	6.564	6.823	7.147	7.122	7.12	6.903	6.867	6.784	6.802	6.921
158	China, Taiwan Province of China	344.433	363.792	380.765	394.142	406.283	416.057	422.145	426.703	428.079	428.697	432.936	439.33	446.243	449.332	451.506	452.23	451.761	446.116	438.171	429.742	420.906	407.509	393.474	388.989	389.631	399.307	422.822	414.684	421.493	428.354	424.359	420.776	409.02	391.751	372.997	349.986	328.748	327.367	337.955	332.357	337.03	331.891	330.673	332.631	332.055	330.832	327.064	316.556	290.522	282.573	270.374	258.962	247.555	235.411	225.424	216.747	213.019	209.053	201.215	190.584	175.666	198.592	217.321	213.135	217.191	216.329	211.398	202.399	193.667	188.395	186.897	185.885
408	Dem. People's Republic of Korea	451.278	244.171	245.246	288.77	330.668	355.359	351.604	437.656	452.771	395.936	410.308	389.001	417.592	453.47	454.755	465.098	492.542	542.826	525.183	526.457	525.437	509.404	526.082	450.31	417.385	399.688	367.403	355.528	357.299	366.218	370.686	379.001	379.964	382.411	387.882	394.771	402.015	402.381	409.136	412.299	426.789	439.979	446.725	453.014	456.744	458.34	452.385	437.999	430.967	420.882	407.494	398.85	379.746	363.435	360.454	350.248	344.305	340.281	342.178	337.334	313.576	315.488	322.522	329.886	338.014	341.947	343.423	344.85	345.826	347.4	344.896	343.885
392	Japan	2389.226	2174.138	2034.94	1897.601	1804.605	1771.077	1701.85	1607.797	1691.483	1669.59	1658.438	1652.783	1679.731	1723.811	1782.685	1865.462	1439.454	1941.843	1893.549	1901.452	1956.814	2015.314	2074.513	2135.42	2074.653	1955.379	1863.006	1782.024	1725.898	1651.197	1592.749	1509.635	1485.456	1476.376	1459.038	1422.755	1359.303	1354.166	1326.242	1258.919	1225.414	1234.97	1223.169	1208.692	1247.933	1207.406	1224.687	1210.386	1211.319	1191.573	1217.577	1187.011	1172.365	1142.034	1128.391	1102.137	1122.96	1124.19	1125.048	1104.95	1095.286	1072.936	1063.425	1055.041	1027.95	1020.821	990.949	917.16	885.105	837.463	827.602	818.509
496	Mongolia	31.838	32.362	33.218	34.086	35.031	36.494	38	39.359	40.741	42.133	43.472	45.057	46.933	48.192	49.025	49.649	50.524	50.942	51.455	51.925	52.718	53.666	54.873	56.219	57.55	58.721	59.827	61.294	62.814	63.985	65.095	66.631	68.505	70.309	72.153	73.642	74.095	75.054	75.417	74.356	73.32	70.338	65.593	60.992	58.37	56.513	54.263	52.1	50.811	50.507	50.137	49.378	48.403	47.042	46.942	47.847	51.314	55.771	60.075	63.083	63.161	66.223	70.713	75.006	77.48	78.102	76.746	74.832	75.256	75.136	73.785	71.668
410	Republic of Korea	802.706	820.003	839.059	877.078	909.299	943.027	979.281	1018.525	1048.065	1068.57	1082.164	1089.765	1081.529	1063.969	1042.44	1021.63	997.676	977.892	951.128	969.362	978.209	962.163	943.149	926.07	905.643	871.291	844.407	831.317	801.441	828.785	850.182	892.764	879.507	825.012	762.538	711.247	688.055	673.299	669.947	676.603	691.73	723.567	730.909	715.92	706.793	695.881	676.518	659.248	632.466	606.683	585.841	531.046	483.211	468.465	452.204	432.555	440.382	461.047	449.06	439.272	453.037	459.245	460.837	440.136	432.046	425.505	399.649	361.088	328.956	306.304	294.239	289.006
5501	Southern Asia	21048.911	21579.878	22132.069	22669.291	23201.489	23648.728	24087.938	24536.169	24946.368	25338.212	25867.477	26370.209	26890.199	27395.562	27913.737	28330.38	28723.283	29198.669	29628.62	30050.402	30553.002	31138.713	31613.059	32168.828	32694.298	32996.414	33632.336	33910.466	34386.309	35160.995	35963.593	36705.921	37282.904	37813.953	38444.925	38811.18	39447.073	39489.649	39717.155	39905.581	39909.701	40157.672	40240.337	40197.611	40346.67	40382.887	40364.603	40479.387	40602.127	40692.275	41049.968	41387.163	41285.89	41045.86	40820.45	40302.577	39916.715	39865.753	39685.236	39695.203	39513.592	39325.996	39186.948	39007.922	38160.068	38021.671	37970.615	37391.125	37264.835	36575.381	36099.03	36085.698
4	Afghanistan	365.303	372.04	378.29	384.933	390.412	397.156	404.134	410.977	418.266	425.334	434.057	443.319	453.468	464.225	475.452	486.406	498.801	511.245	524.167	537.318	549.695	564.04	577.071	591.855	607.606	621.494	635.188	648.307	660.606	671.213	660.892	614.273	520.603	503.887	506.571	536.861	541.017	535.214	531.795	546.142	567.256	555.61	578.891	698.469	789.282	853.355	886.917	914.412	940.233	967.977	995.813	969.246	980.458	1063.246	1097.16	1099.366	1136.774	1156.957	1091.824	1128.666	1147.643	1157.518	1217.396	1248.455	1274.665	1315.633	1315.746	1332.116	1355.895	1377.704	1402.265	1440.941
50	Bangladesh	1848.454	1907.469	1959.943	2015.793	2079.008	2139.731	2197.771	2262.428	2329.274	2404.639	2492.613	2573.805	2649.956	2703.938	2760.151	2816.218	2880.541	2966.218	3045.861	3134.24	3209.314	3261.908	3300.349	3348.576	3413.609	3461.322	3540.279	3609.838	3660.549	3734.81	3792.691	3859.042	3922.438	3898.949	3913.704	3913.016	3879.737	3857.924	3803.08	3800.659	3749.741	3659.954	3604.17	3578.611	3626.561	3592.771	3596.503	3692.44	3710.628	3723.175	3747.294	3756.397	3757.983	3736.47	3696.847	3603.063	3529.412	3466.895	3379.263	3274.543	3176.782	3092.771	3061.928	3067.2	3049.016	3026.354	3036.914	2993.715	3025.083	3040.527	3022.909	3019.672
64	Bhutan	8.344	8.534	8.741	8.959	9.191	9.424	9.672	9.918	10.171	10.435	10.725	11.018	11.324	11.669	12.014	12.366	12.714	13.061	13.406	13.753	14.098	14.447	14.809	15.173	15.527	15.934	16.344	16.753	17.156	17.549	17.92	18.272	18.608	18.929	19.243	19.53	19.869	20.122	20.347	20.555	20.674	20.692	20.332	18.078	17.475	16.892	16.515	16.014	15.645	15.249	14.94	14.632	14.411	14.135	14.531	14.575	14.374	14.38	14.259	13.974	13.8	13.558	13.378	13.285	13.073	12.761	12.059	11.271	10.503	9.873	9.77	9.703
356	India	15651.496	16041.888	16458.33	16857.475	17246.702	17549.401	17843.839	18127.957	18369.733	18592.576	18957.618	19301.072	19662.55	20030.594	20406.981	20678.677	20913.381	21193.323	21454.18	21704.442	22042.928	22482.719	22835.036	23229.501	23558.643	23660.096	24020.807	24041.856	24242.925	24698.877	25235.028	25682.976	25964.421	26329.46	26777.35	27001.359	27521.504	27477.888	27654.404	27733.329	27692.243	27937.351	28057.136	28054.515	28206.659	28313.788	28304.911	28340.882	28380.714	28365.313	28614.635	28842.611	28647.659	28355.763	28098.682	27645.749	27228.667	27029.549	26890.1	26848.279	26598.911	26342.016	26026.697	25739.527	24899.418	24828.119	24783.025	24253.964	24168.443	23583.089	23138.532	23113.533
364	Iran (Islamic Republic of)	843.927	862.596	883.155	903.931	924.726	946.203	967.872	995.906	1021.651	1045.944	1048.502	1053.269	1069.073	1082.444	1097.72	1119.908	1144.777	1173.644	1195.468	1220.058	1228.979	1239.284	1237.268	1257.618	1294.804	1339.229	1415.919	1473.617	1549.699	1644.647	1707.764	1756.061	1886.232	1929.901	1965.915	1973.724	1956.533	1914.607	1872.49	1828.172	1788.377	1790.402	1697.133	1578.878	1367.284	1243.56	1144.647	1081.225	1063.733	1065.418	1071.058	1082.051	1086.464	1081.473	1106.849	1134.38	1173.397	1221.115	1265.271	1303.595	1337.387	1388.386	1463.853	1525.843	1579.114	1582.915	1583.969	1572.333	1474.889	1307.977	1243.003	1204.105
462	Maldives	3.083	3.224	3.366	3.522	3.681	3.855	4.029	4.212	4.388	4.557	4.762	4.893	5.031	5.138	5.231	5.3	5.435	5.58	5.694	5.809	5.944	6.054	6.178	6.395	6.567	6.7	6.899	7.119	7.321	7.511	7.712	7.933	8.221	8.532	8.793	9.058	9.24	9.365	9.429	9.402	9.297	9.09	8.851	8.586	8.263	7.903	7.457	6.992	6.581	6.153	5.799	5.585	5.532	5.58	5.694	5.829	6.111	6.624	7.142	7.497	7.592	7.623	7.634	7.508	7.407	7.498	7.526	7.524	7.523	7.517	7.49	7.337
524	Nepal	395.211	403.507	411.101	418.017	423.529	428.038	433.384	438.297	443.86	448.756	458.47	468.095	476.301	483.479	491.861	497.849	505.226	513.428	523.466	529.475	537.32	545.585	550.594	554.447	568.451	579.183	591.981	601.242	613.861	625.121	632.269	644.634	657.773	671.597	686.416	695.258	705.502	716.532	726.491	735.007	747.765	756.828	767.535	790.885	794.755	796.593	786.599	772.556	767.905	759.764	754.096	738.862	723.81	718.536	706.746	687.259	665.728	649.628	636.509	624.997	616.815	613.876	614.607	613.309	613.674	611.231	607.431	603.251	600.218	602.436	602.598	609.79
586	Pakistan	1647.739	1686.378	1727.288	1768.524	1810.574	1853.944	1900.51	1948.801	1999.584	2049.555	2102.786	2157.005	2201.79	2247.761	2293.167	2340.733	2388.085	2438.389	2483.692	2524.648	2584.996	2648.206	2712.779	2785.335	2853.96	2931.237	3015.342	3116.181	3223.019	3337.688	3487.787	3700.274	3903.191	4067.866	4188.905	4291.612	4453.073	4602.418	4749.506	4877.528	4979.805	5070.548	5146.942	5116.844	5188.381	5214.15	5283.367	5323.16	5391.873	5457.82	5503.88	5621.718	5707.878	5705.869	5728.041	5741.665	5780.328	5939.254	6026.112	6126.953	6251.649	6344.791	6416.601	6432.644	6374.716	6297.466	6291.208	6289.965	6302.081	6330.933	6362.705	6374.741
144	Sri Lanka	285.353	294.244	301.852	308.134	313.668	320.976	326.723	337.673	349.441	356.416	357.945	357.737	360.707	366.312	371.16	372.923	374.322	383.781	382.686	380.662	379.726	376.47	378.976	379.931	375.13	381.22	389.577	395.553	411.173	423.577	421.53	422.456	401.418	384.834	378.03	370.764	360.595	355.579	349.612	354.786	354.541	357.198	359.347	352.745	348.011	343.872	337.688	331.705	324.815	331.406	342.452	356.061	361.696	364.787	365.898	370.691	381.925	381.352	374.755	366.7	363.013	365.456	364.854	360.151	348.984	339.695	332.739	326.988	320.196	315.324	309.76	305.877
920	South-Eastern Asia	7041.718	7144.194	7517.448	7699.034	8023.619	8181.729	8431.516	8769.467	9001.315	9228.704	9456.779	9475.786	9822.316	10015.203	10150.67	10262.995	10320.448	10394.308	10520.505	10634.87	10761.697	10879.352	11012.107	11122.138	11081.316	11134.227	11175.202	11246.779	11443.62	11639.911	11829.574	11930.883	12068.627	12136.046	12161.261	12016.439	11913.871	11926.547	11960.175	11950.687	11963.23	12073.846	12020.994	11994.036	11931.321	11849.895	11781.45	11729.073	11558.558	11413.791	11385.896	11408.746	11415.336	11390.442	11392.301	11434.085	11500.304	11649.019	11694.167	11695.641	11674.725	11754.467	11824.348	11743.835	11667.873	11550.758	11434.472	11329.295	11256.132	11205.757	11154.017	11085.58
96	Brunei Darussalam	2.287	2.478	2.576	2.686	2.808	2.944	3.089	3.244	3.405	3.567	3.723	3.844	3.909	3.966	4.018	4.077	4.156	4.261	4.402	4.577	4.777	4.987	5.153	5.275	5.388	5.485	5.57	5.649	5.738	5.828	5.928	6.035	6.162	6.306	6.483	6.684	6.847	6.997	7.162	7.298	7.432	7.475	7.41	7.221	7.021	6.828	6.649	6.503	6.405	6.347	6.326	6.323	6.313	6.304	6.286	6.271	6.281	6.333	6.443	6.595	6.78	6.967	7.052	7.086	7.063	6.977	6.842	6.692	6.54	6.392	6.259	6.147
116	Cambodia	208.816	213.121	218.383	224.014	229.677	235.813	241.412	246.508	244.973	243.721	242.222	242.323	242.49	242.071	247.824	251.786	255.165	258.279	261.246	263.406	277.149	275.732	283.165	269.307	239.909	210.221	174.967	139.772	170.607	227.335	301.349	310.984	332.903	349.843	366.929	373.555	379.705	387.429	392.97	389.626	397.774	404.357	406.218	414.031	410.747	395.196	377.073	361.791	343.343	341.083	334.039	332.245	332.112	330.996	331.909	333.855	335.562	341.59	341.495	341.521	340.475	341.089	344.997	346.065	346.996	345.053	342.034	338.417	333.912	329.219	325.659	320.934
360	Indonesia	2825.601	2926.316	3035.413	3146.081	3256.857	3359.348	3475.206	3588.819	3700.504	3810.96	3929.479	4030.927	4126.688	4216.983	4303.95	4380.378	4425.64	4467.569	4502.742	4555.455	4596.267	4626.576	4666.813	4720.497	4726.945	4782.851	4812.737	4849.078	4907.955	4951.561	4980.818	4997.482	5036.093	5015.545	4985.875	4836.156	4736.048	4731.775	4738.357	4706.989	4647.365	4702.399	4643.826	4652.255	4681.292	4714.197	4762.487	4796.96	4744.298	4682.542	4680.026	4679.118	4661.603	4657.532	4678.356	4745.818	4819.324	4923.101	4927	4912.941	4919.751	5028.613	5028.089	4917.392	4856.532	4779.601	4717.655	4633.621	4587.901	4558.836	4526.2	4496.383
418	Lao People's Democratic Republic	81.84	82.849	84.193	85.557	86.694	88.157	89.675	91.059	92.675	94.372	96.049	98.062	99.975	102.055	104.084	106.401	108.623	111.105	113.573	116.358	119.395	122.101	124.978	128.116	131.477	134.273	136.5	138.115	139.412	141.054	143.267	146.258	150.05	154.24	158.807	163.064	167.254	171.3	175.278	179.456	183.431	187.117	189.53	191.6	190.684	189.232	187.835	186.409	184.315	184.767	179.704	176.592	173.554	172.572	172.922	171.603	173.661	174.689	174.138	173.413	171.394	170.211	168.363	166.974	165.593	166.108	166.438	166.076	165.223	164.445	164.431	163.261
458	Malaysia	264.724	272.272	279.256	287.127	295.066	303.591	312.479	320.666	326.07	330.8	335.697	339.887	343.335	345.354	344.404	342.488	339.627	336.1	338.459	341.893	346.38	349.991	354.48	365.849	370.287	374.846	379.625	385.58	392.244	400.377	410.866	422.453	433.31	443.619	453.202	459.108	465.683	468.432	474.03	474.447	487.43	502.442	516.276	527.146	537.044	543.628	548.656	548.238	542.296	537.935	526.694	504.38	482.441	475.89	463.48	456.802	456.227	460.159	478.104	487.724	487.287	502.842	509.469	518.237	529.122	530.604	525.164	522.299	517.161	510.563	511.406	511.313
104	Myanmar	808.1	820.145	832.171	845.025	857.524	867.883	879.236	891.103	899.89	908.215	916.714	926.113	937.875	948.091	959.845	973.802	983.342	995.541	1007.343	1018.968	1032.334	1045.544	1055.963	1065.843	1069.376	1077.592	1087.501	1096.109	1105.088	1116.964	1121.809	1128.649	1145.17	1161.807	1168.898	1152.745	1132.958	1112.236	1094.196	1101.632	1102.427	1100.978	1096.35	1092.105	1081.909	1072.215	1068.293	1059.279	1051.4	1045.789	1045.99	1058.926	1071.438	1053.868	1032.976	1016.051	1003.93	999.522	983.686	972.718	959.728	952.059	942.751	941.29	940.644	948.358	952.05	948.906	942.093	937.752	928.106	920.395
608	Philippines	917.641	945.938	977.037	1011.099	1047.872	1088.078	1131.399	1177.597	1226.198	1275.427	1328.281	1356.59	1379.426	1400.463	1419.988	1438.545	1452.053	1463.292	1476.426	1496.585	1520.072	1542.235	1554.093	1561.027	1575.892	1596.502	1631.185	1687.922	1747.822	1781.056	1802.407	1815.603	1854.265	1894.102	1910.51	1915.711	1923.543	1964.998	2002.466	2008.401	2050.725	2095.27	2116.043	2124.749	2136.887	2169.272	2176.874	2193.786	2218.639	2236.538	2244.864	2299.567	2311.516	2324.514	2326.503	2333.817	2370.246	2386.243	2407.922	2433.602	2416.792	2352.912	2399.459	2423.855	2417.178	2395.675	2394.064	2418.897	2437.103	2456.896	2473.218	2485.008
702	Singapore	45.07	47.589	51.292	55.246	58.396	60.059	63.84	66.291	68.007	67.721	66.2	63.723	62.171	61.892	60.494	56.485	55.829	51.392	47.658	44.988	44.013	45.028	47.41	46.163	41.542	38.457	41.103	37.424	38.462	39.909	42.137	41.751	42.303	40.786	41.985	44.505	39.417	44.453	53.111	49.421	58.793	50.97	50.804	51.617	51.164	56.278	49.898	54.586	45.118	44.255	54.411	42.989	47.426	44.625	44.01	44.182	45.554	47.126	48.154	47.513	46.601	49.085	52.502	49.683	52.219	51.891	42.37	40.318	39.753	40.247	41.375	42.215
764	Thailand	894.797	922.966	952.151	983.762	1007.375	1033.052	1058.199	1083.277	1109.867	1137.941	1164.529	1196.674	1228.075	1260.473	1282.568	1303.056	1318.083	1332.131	1340.447	1342.374	1338.617	1333.403	1325.824	1311.735	1292.303	1274.197	1245.543	1221.596	1206.901	1206.203	1222.865	1210.951	1180.642	1153.328	1134.707	1120.713	1110.975	1095.237	1082.376	1093.991	1088.2	1090.812	1093.531	1085.247	1068.332	1043.395	1038.098	1015.218	960.89	887.602	852.143	837.664	828.622	830.429	828.479	837.077	826.617	827.113	824.123	813.367	813.828	820.73	812.42	790.888	769.461	745.375	723.924	707.256	687.154	668.571	656.102	644.325
626	Timor-Leste	17.979	18.286	18.567	18.863	19.177	19.512	19.866	20.24	20.625	21.014	21.397	21.764	22.105	22.414	22.689	22.935	23.161	23.37	23.561	23.73	23.854	23.904	23.87	23.764	23.59	23.265	23.135	23.229	23.567	24.144	24.923	26.849	27.271	27.736	28.284	28.881	29.459	29.984	30.574	31.27	31.966	32.409	32.736	32.913	33.181	33.449	33.624	33.813	34.053	34.313	34.595	35.137	35.639	35.684	35.68	35.38	35.183	34.88	34.655	34.51	34.209	34.139	33.937	33.878	33.714	33.482	33.157	33.001	32.777	32.733	32.882	32.976
704	Viet Nam	974.863	892.238	1066.408	1039.571	1162.172	1123.294	1157.115	1280.665	1309.101	1334.966	1352.488	1195.878	1376.266	1411.442	1400.805	1383.04	1354.772	1351.27	1404.647	1426.534	1458.838	1509.85	1570.357	1624.561	1604.607	1616.539	1637.338	1662.304	1705.823	1745.482	1773.203	1823.868	1860.457	1888.734	1905.58	1915.319	1921.981	1913.707	1909.657	1908.158	1907.686	1899.617	1868.27	1815.152	1733.059	1626.206	1531.962	1472.486	1427.801	1412.622	1427.103	1435.805	1464.671	1458.029	1471.7	1453.227	1427.719	1448.264	1468.447	1471.74	1477.881	1495.823	1525.308	1548.488	1549.352	1547.636	1530.775	1513.81	1506.516	1500.104	1488.374	1462.623
922	Western Asia	2286.547	2352.138	2430.207	2495.623	2548.113	2579.293	2647.972	2660.68	2729.859	2822.984	2891.092	2976.32	3079.911	3129.229	3173.124	3213.265	3254.151	3275.101	3356.161	3436.817	3531.552	3627.701	3693.87	3763.918	3830.591	3884.241	3933.443	4008.25	4090.407	4157.279	4229.24	4297.739	4358.254	4439.896	4524.312	4589.842	4641.741	4686.729	4749.521	4793.154	4823.908	4818.423	4831.943	4883.297	4944.335	4960.799	4985.123	4995.817	5013.53	5030.137	5030.911	5090.756	5021.713	5039.059	5107.235	5167.369	5282.329	5390.13	5505.678	5597.267	5696.773	5799.328	5868.668	5905.283	5926.101	5890.237	5829.554	5772.583	5713.755	5704.367	5695.246	5643.238
