country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
430	Liberia	60.9872	60.1268	60.022	60.0789	60.2138	60.4252	60.6129	60.8796	61.1624	61.4297	61.741	62.0578	62.367	62.6823	63.0031	63.3977
466	Mali	59.1687	58.6782	58.6462	58.7498	58.921	59.1189	59.3633	59.6685	59.9287	60.2231	60.5102	60.8175	61.1163	61.4295	61.7401	62.0088
478	Mauritania	65.436	65.8314	65.8543	66.0733	66.3613	66.6355	66.9697	67.3099	67.6723	68.0431	68.3981	68.7451	69.0807	69.458	69.8296	70.1852
562	Niger	62.0204	62.4176	62.7125	63.1454	63.593	64.0534	64.4975	64.9607	65.385	65.814	66.2142	66.5996	66.9791	67.3358	67.7052	68.0505
566	Nigeria	51.7712	50.3536	50.092	50.0422	50.0905	50.1313	50.2773	50.4392	50.6044	50.8263	51.0549	51.2914	51.5546	51.8638	52.1359	52.3717
654	Saint Helena	79.7142	78.883	78.7228	78.7227	78.8085	78.9651	79.1761	79.4004	79.6237	79.9032	80.2104	80.5216	80.8472	81.1743	81.4895	81.8432
686	Senegal	69.3224	70.1006	70.6241	71.2219	71.807	72.4011	72.9981	73.5877	74.1285	74.6938	75.2512	75.7476	76.2422	76.7513	77.2611	77.7405
694	Sierra Leone	60.0576	59.2036	59.0799	59.1107	59.2402	59.4575	59.6608	59.8762	60.1024	60.3716	60.6276	60.9106	61.2421	61.5321	61.8078	62.1313
768	Togo	60.5025	59.2114	59.1185	59.1908	59.3617	59.5059	59.733	59.9845	60.2519	60.51	60.8196	61.1435	61.4428	61.7709	62.0759	62.4186
935	Asia	75.8892	76.8653	77.5106	78.0263	78.6205	79.187	79.7301	80.2062	80.7512	81.1178	81.5471	81.9682	82.3421	82.7422	83.2823	83.7917
5500	Central Asia	72.889	73.3848	73.5231	73.7633	73.9884	74.4272	74.8861	75.2365	75.6087	76.0324	76.492	76.9525	77.4057	78.0039	78.6257	79.1014
398	Kazakhstan	72.6681	73.0936	72.8378	72.7277	72.7262	72.7867	72.8938	73.0687	73.2906	73.5365	73.7984	74.075	74.3187	74.6306	74.9275	75.2141
417	Kyrgyzstan	73.577	73.3061	73.116	73.0832	73.1691	73.3101	73.4834	73.6971	73.9236	74.226	74.5077	74.7752	75.0379	75.3963	75.7431	76.1209
762	Tajikistan	71.5445	70.9133	70.7677	70.7907	70.8731	71.0489	71.2478	71.4745	71.7364	72.0138	72.3469	72.6385	72.9932	73.3243	73.6827	74.0477
795	Turkmenistan	71.3044	70.2052	69.988	69.9542	69.9991	70.1211	70.2849	70.4862	70.6929	70.9706	71.253	71.5094	71.7938	72.1011	72.3927	72.7187
860	Uzbekistan	72.4724	71.6322	71.3708	71.2599	71.2715	71.3549	71.5185	71.6762	71.879	72.1008	72.351	72.6224	72.9158	73.2468	73.5485	73.8612
906	Eastern Asia	81.4513	80.8905	81.0056	81.1918	81.4841	81.9805	82.4054	82.8162	83.275	83.7388	84.162	84.627	85.0547	85.2311	85.8522	86.3837
156	China	80.2747	79.6458	79.7866	80.0445	80.3726	80.7488	81.1363	81.5404	81.9518	82.3566	82.7839	83.1989	83.6132	84.001	84.3961	84.7842
344	China, Hong Kong SAR	87.2778	87.0174	87.0657	87.2227	87.4369	87.6893	87.9574	88.2295	88.5486	88.8451	89.1592	89.4978	89.8441	90.1748	90.5361	90.8915
446	China, Macao SAR	87.0807	86.4778	86.5444	86.7186	86.9442	87.1932	87.469	87.7536	88.0696	88.4004	88.7211	89.0574	89.4173	89.7774	90.1115	90.4717
