country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021
400	Jordan	46.539	46.902	47.278	47.623	47.929	48.426	48.831	49.205	49.656	49.96	50.566	51.033	51.217	51.307	51.231	51.318	50.803	50.308	49.847	48.886	48.443	48.184	47.806	47.285	46.787	46.445	45.877	45.418	44.543	44.03	43.577	42.865	42.181	41.685	41.023	40.509	40.094	39.329	38.654	37.915	36.921	36.572	36.184	35.883	35.439	34.843	33.971	32.784	31.479	30.551	29.659	29.153	29.024	29.068	28.785	28.605	28.729	29.085	29.399	29.044	28.605	27.84	27.018	26.207	25.398	24.441	23.708	23.377	22.999	22.6	22.265	21.95
414	Kuwait	41.904	42.208	42.51	42.624	42.618	42.567	45.09	46.949	47.787	47.317	46.948	46.667	46.325	46.52	46.386	46.377	46.17	46.49	46.495	46.094	44.863	43.662	42.531	41.638	40.784	40.223	39.643	38.754	37.733	36.653	35.66	34.464	34.203	33.602	32.617	30.717	29.049	26.827	25.128	23.57	22.158	20.905	20.167	19.856	22.02	24.013	24.202	23.297	22.502	21.884	21.617	21.649	21.712	21.943	22.109	22.085	22.056	21.929	21.7	21.494	21.203	20.949	20.036	19.119	18.234	16.892	14.8	14.386	13.443	12.437	11.797	10.41
422	Lebanon	40.803	40.79	40.73	40.619	40.478	40.31	40.062	39.819	39.476	39.23	38.836	38.349	37.865	37.374	36.667	35.897	35.243	34.657	34.11	33.678	33.318	32.954	32.756	32.437	32.19	31.924	31.807	31.7	31.524	31.413	31.421	31.474	31.152	30.816	30.447	29.756	29.258	28.836	28.66	28.63	27.844	26.911	25.915	24.881	23.93	23.12	22.667	21.974	21.425	20.96	20.499	20.161	19.712	19.169	18.571	18.034	17.694	17.34	17.143	17.205	17.565	17.866	17.899	17.872	17.89	17.764	17.395	16.904	16.311	15.822	15.332	14.948
512	Oman	53.742	53.802	53.771	53.785	53.766	53.752	53.746	53.785	53.766	53.767	53.687	53.455	53.141	52.796	52.419	51.962	51.502	51.032	50.626	50.229	49.935	49.81	49.884	50.137	50.529	51.577	52.246	52.796	53.025	53.239	53.353	53.234	52.807	51.933	50.686	49.338	46.502	43.779	41.261	38.801	36.588	34.59	32.604	30.861	29.266	28.157	27.49	26.836	26.289	25.777	24.787	24.033	23.29	22.726	22.221	21.383	20.712	20.539	21.135	22.278	23.421	22.627	21.943	21.561	21.342	21.316	20.803	20.282	19.816	19.298	18.791	18.419
634	Qatar	48.004	47.696	47.411	47.195	47.063	46.959	46.814	46.682	46.675	46.677	46.935	47.525	48.623	49.563	50.115	50.527	50.635	50.038	49.334	48.452	47.523	43.107	39.807	37.531	35.78	34.56	33.626	32.971	32.291	31.683	31.042	30.422	29.746	29.089	28.168	27.224	26.326	26.147	26.078	25.538	24.502	22.801	22.163	21.818	21.245	20.692	20.026	19.413	19.104	19.064	19.18	19.207	18.557	17.828	16.861	16.005	14.396	12.751	11.503	10.63	10.803	11.366	11.235	11.237	10.845	10.328	10.087	10.228	10.598	10.743	10.895	9.816
682	Saudi Arabia	53.338	53.163	52.936	52.758	52.514	52.325	52.041	51.852	51.646	51.464	51.321	51.189	51.031	50.985	50.985	50.763	50.644	50.606	50.287	50.027	49.833	49.617	49.416	49.033	48.612	48.191	46.852	45.717	44.738	43.891	43.154	42.454	41.727	40.987	40.197	39.306	38.375	37.343	36.449	35.442	34.413	33.423	32.423	31.547	30.762	30.016	29.392	28.901	28.455	28.021	27.656	26.852	25.896	24.794	23.8	23.058	23.114	23.242	22.749	22.307	21.894	21.634	21.245	20.754	20.161	19.524	18.972	18.903	18.703	18.451	18.238	17.473
275	State of Palestine	48.269	48.516	48.69	48.915	49.182	49.43	49.663	49.887	50.094	50.296	50.386	50.424	50.493	50.432	50.35	50.325	50.162	50.088	49.858	49.66	49.44	49.197	49.033	49.194	49.303	49.068	48.813	48.393	47.96	47.587	47.3	47.04	46.816	46.577	46.433	46.099	45.952	45.953	45.87	45.903	45.991	45.859	45.605	44.782	43.821	42.78	41.634	40.533	39.839	39.176	38.447	37.731	37.051	36.102	35.679	35.155	34.479	33.638	33.45	33.406	33.727	33.382	32.894	32.521	32.477	32.726	31.921	30.973	30.126	29.466	28.8	28.236
760	Syrian Arab Republic	46.996	47.32	47.633	47.873	48.041	48.164	47.982	47.829	47.604	47.323	47.008	46.489	46.362	46.206	46.222	46.348	46.451	46.574	46.644	46.98	47.069	46.661	46.297	45.882	45.585	45.395	45.285	45.236	44.834	44.341	43.786	43.017	42.406	41.902	41.379	40.968	40.38	39.575	38.385	37.059	35.928	34.702	34.006	33.871	33.598	33.076	32.475	31.796	31.369	30.992	30.644	30.99	30.822	30.689	30.581	30.5	30.307	30.782	31.021	29.736	28.675	27.52	26.618	25.2	22.39	20.233	18.874	18.568	18.155	18.883	19.67	20.111
792	Türkiye	46.391	46.484	46.509	46.491	46.434	46.277	46.191	45.879	45.437	45.038	44.61	44.24	43.491	42.681	41.846	41.051	40.22	38.768	38.789	38.678	38.736	38.95	38.633	38.22	37.52	36.481	35.578	34.851	34.56	34.121	33.376	32.634	31.71	30.897	30.207	29.453	28.79	28.027	27.427	26.82	25.874	25.47	24.67	24.528	24.328	23.953	24.029	23.45	22.977	22.264	21.436	21.583	19.803	18.995	18.922	18.901	18.899	18.55	18.315	18.06	17.746	17.638	17.664	17.737	17.972	17.939	17.739	17.368	16.481	15.594	15.033	14.678
784	United Arab Emirates	48.1	46.735	45.566	44.781	44.036	43.36	42.938	42.636	42.359	42.087	41.814	41.392	41.062	40.601	40.003	39.36	38.814	38.278	37.706	35.29	33.432	32.132	31.236	30.489	29.792	29.163	28.677	29.48	30.125	30.542	30.66	30.165	30.156	30.034	29.814	29.488	29.651	28.411	27.396	26.618	25.923	24.574	23.839	22.429	22.202	19.508	19.493	18.33	17.335	16.765	16.66	16.525	16.401	16.43	16.094	15.206	14.484	14.24	14.08	13.9	13.665	13.292	12.911	12.438	11.989	11.478	10.993	10.62	10.049	9.75	10.62	10.307
887	Yemen	52.592	52.658	52.753	53.058	53.226	53.383	53.6	53.67	53.911	54.142	54.408	54.704	54.784	54.943	55.318	55.422	55.646	55.724	55.527	55.168	55.138	55.067	55.02	54.674	54.486	54.637	54.505	54.501	54.198	54.735	54.635	54.372	54.209	53.995	53.537	53.244	52.834	52.377	51.882	51.199	50.636	50.021	49.388	48.668	47.452	46.071	43.273	42.498	41.478	41.105	40.24	39.236	38.654	38.546	38.214	37.917	37.776	37.177	36.722	36.2	35.791	35.49	35.125	34.794	34.428	33.933	33.348	32.713	32.305	31.778	31.252	30.544
908	Europe	22.189	21.829	21.685	21.445	21.284	21.047	20.838	20.74	20.505	20.299	19.97	19.601	19.079	18.698	18.235	17.568	17.132	17.03	16.682	16.37	16.092	16.148	15.802	15.439	15.47	15.204	15.06	14.878	14.764	14.72	14.651	14.437	14.449	14.359	14.265	14.096	14.064	13.975	13.741	13.211	12.809	12.293	11.761	11.215	10.893	10.547	10.43	10.284	10.135	9.997	10.085	10.018	10.094	10.243	10.392	10.394	10.565	10.797	11.153	11.179	11.183	11.035	11.077	10.872	10.893	10.796	10.706	10.244	9.906	9.538	9.308	9.241
923	Eastern Europe	26.641	26.562	26.258	25.95	25.626	25.068	24.386	23.864	23.284	22.505	21.668	20.568	19.386	18.29	17.015	16.101	15.541	15.956	15.787	15.633	15.685	16.008	16.122	16.216	16.775	16.864	16.892	16.768	16.697	16.648	16.409	16.288	16.512	16.769	16.676	16.396	16.337	16.137	15.482	14.46	13.484	12.627	11.689	10.904	10.527	9.918	9.597	9.291	9.14	8.893	9.052	9.16	9.444	9.754	10.028	10.124	10.435	10.929	11.556	11.837	11.818	11.783	12.052	11.955	12.026	11.93	11.73	10.923	10.43	9.82	9.545	9.364
112	Belarus	21.311	22.03	22.895	23.578	24.135	24.543	24.837	24.986	24.986	24.777	24.389	23.834	22.771	21.15	19.162	17.88	17.06	16.631	16.278	15.948	16.281	16.412	16.185	15.816	15.998	15.738	15.885	16.026	16.17	16.228	16.34	16.409	16.735	17.115	17.108	16.792	17.401	16.428	16.269	15.314	14.208	13.193	12.71	11.702	10.986	10.118	9.645	9.081	9.392	9.509	9.601	9.455	9.274	9.317	9.439	9.58	9.946	10.614	11.06	11.733	11.523	11.638	12.264	12.544	12.565	12.547	12.213	10.755	9.86	9.644	9.47	9.283
100	Bulgaria	21.804	21.523	21.526	21.006	20.475	20.457	19.867	18.821	18.258	17.905	18.129	17.669	16.935	16.718	16.349	15.765	15.517	15.666	17.489	17.525	16.807	16.205	15.609	16.377	17.229	16.657	16.548	16.085	15.533	15.274	14.499	14.006	13.914	13.766	13.654	13.37	13.515	13.172	13.192	12.785	12.189	11.131	10.521	10.02	9.399	8.632	8.567	7.756	7.928	8.711	8.929	8.597	8.682	8.821	9.256	9.503	9.906	10.175	10.528	10.865	10.329	9.768	9.5	9.226	9.338	9.209	9.11	9.005	8.82	8.733	8.56	8.435
203	Czechia	21.077	20.53	19.743	18.763	18.18	17.759	17.277	16.42	14.92	13.564	13.343	13.516	13.755	15.145	15.643	15.005	14.399	14.044	13.934	14.48	15.068	15.801	16.749	18.47	19.618	19.262	18.673	17.985	17.487	16.61	14.814	13.916	13.676	13.336	13.234	13.048	12.765	12.633	12.642	12.38	12.589	12.496	11.822	11.652	10.328	9.315	8.788	8.823	8.771	8.691	8.91	8.891	9.095	9.196	9.601	10.115	10.393	11.119	11.472	11.326	11.145	10.396	10.318	10.167	10.413	10.467	10.595	10.7	10.624	10.417	10.167	9.892
348	Hungary	21.012	20.318	19.725	21.598	22.901	21.436	19.573	16.887	15.856	15.11	14.658	13.99	12.969	13.081	13.017	13.064	13.548	14.468	14.935	14.914	14.658	14.497	14.679	15.05	17.861	18.295	17.41	16.672	15.661	14.912	13.905	13.319	12.475	11.894	11.756	12.157	12.021	11.817	11.689	11.75	12.091	12.104	11.725	11.314	11.177	10.842	10.194	9.755	9.48	9.279	9.536	9.521	9.527	9.364	9.471	9.666	9.893	9.747	9.842	9.602	9.068	8.892	9.065	9.075	9.412	9.367	9.683	9.633	9.54	9.47	9.496	9.474
616	Poland	30.854	31.094	30.291	29.632	29.079	28.953	28.007	27.794	26.196	24.793	22.707	20.985	19.771	19.101	18.032	17.267	16.498	16.141	16.095	16.297	16.716	17.232	17.601	18.143	18.646	19.151	19.682	19.306	19.176	19.513	19.391	18.843	19.268	19.582	18.914	18.188	16.954	16.077	15.498	14.685	14.277	14.262	13.425	12.753	12.425	11.276	11.045	10.609	10.227	9.848	9.904	9.677	9.322	9.24	9.358	9.567	9.869	10.199	10.81	10.901	10.949	10.358	10.242	9.853	9.997	9.832	10.126	10.577	10.366	9.937	9.705	9.488
498	Republic of Moldova	29.556	29.827	30.073	30.226	30.304	30.309	30.25	30.05	29.721	29.218	28.511	27.352	25.442	23.803	21.867	21.183	20.483	19.909	19.49	19.299	19.463	19.748	20.113	20.492	20.786	20.837	20.744	20.661	20.576	20.74	20.857	21.12	21.572	22.486	22.932	22.41	22.556	22.216	20.517	18.458	17.496	16.481	15.986	15.214	14.459	13.41	12.743	13.123	12.46	11.934	11.654	11.508	11.422	11.903	12.558	12.607	12.838	13.207	13.778	14.342	14.265	13.864	13.746	13.59	14.802	14.899	14.761	13.805	13.443	12.894	12.481	12.432
642	Romania	25.188	25.502	25.804	25.819	25.533	24.982	24.171	23.098	21.809	20.388	19.255	17.596	16.173	15.599	15.043	14.502	14.624	26.237	26.454	23.421	21.308	19.974	19.056	18.3	20.123	20.135	19.429	19.181	18.484	17.918	17.13	16.214	14.65	13.782	14.908	15.083	16.154	16.471	16.342	15.777	13.588	12.116	11.596	11.165	11.062	10.567	10.25	10.428	10.432	10.309	10.261	9.969	9.93	10.135	10.288	10.79	10.809	10.97	11.753	11.863	11.114	10.136	10.212	9.707	10.179	10.453	10.782	11.021	10.726	10.438	10.238	10.105
643	Russian Federation	28.804	28.693	28.399	27.986	27.587	26.783	25.988	25.459	25.032	24.138	23.328	22.146	20.708	19.1	17.436	16.211	15.444	14.828	14.495	14.512	14.725	15.23	15.507	15.637	15.944	16.079	16.219	16.31	16.358	16.352	16.304	16.45	16.853	17.369	17.351	17.01	17.066	17.073	16.089	14.793	13.521	12.175	10.852	9.845	9.682	9.417	9.163	8.864	8.806	8.578	8.881	9.28	9.844	10.301	10.577	10.516	10.771	11.437	12.082	12.482	12.732	12.988	13.472	13.532	13.567	13.438	13.042	11.63	11.036	10.216	9.884	9.643
703	Slovakia	28.855	28.562	28.022	27.144	26.456	26.127	25.59	24.589	23.237	21.962	21.611	20.849	19.828	20.275	19.962	19.156	18.34	17.299	16.885	17.448	17.708	18.224	19.117	20.121	20.946	20.8	21	20.729	20.624	20.345	19.187	18.685	18.429	18.232	17.834	17.498	16.792	16.076	15.784	15.136	15.104	14.814	14.09	13.709	12.42	11.474	11.164	10.944	10.653	10.371	10.193	9.555	9.466	9.666	9.991	10.161	10.093	10.168	10.682	11.327	11.228	11.204	10.384	10.225	10.233	10.282	10.589	10.647	10.575	10.459	10.216	9.979
804	Ukraine	22.952	22.627	22.175	21.669	21.171	20.791	20.596	20.646	20.842	20.998	20.459	19.577	18.78	17.596	16.216	15.608	15.28	14.834	14.433	14.524	14.79	15.374	15.208	14.705	14.846	14.767	14.755	14.527	14.769	14.886	14.839	14.91	15.65	15.954	15.477	15.338	15.228	14.91	14.469	13.421	12.764	12.651	12.186	11.55	10.773	9.699	9.238	8.822	8.412	7.892	7.838	7.788	8.157	8.608	9.036	9.183	9.859	10.252	11.044	11.243	10.935	11.148	11.413	11.184	10.94	10.735	10.239	9.384	8.669	7.996	7.72	7.721
924	Northern Europe	17.635	17.036	16.91	16.914	16.614	16.466	16.839	17.036	17.109	17.088	17.448	17.653	17.889	18.058	18.344	17.999	17.69	17.249	16.8	16.304	16.036	16.009	15.079	14.236	13.807	13.244	12.825	12.527	12.795	13.307	13.481	13.132	13.047	13.077	13.138	13.332	13.429	13.628	13.799	13.711	13.966	13.799	13.578	13.128	12.817	12.453	12.278	12.086	11.89	11.684	11.455	11.265	11.268	11.568	11.759	11.772	12.069	12.331	12.559	12.492	12.568	12.396	12.338	11.907	11.809	11.744	11.645	11.26	10.908	10.582	10.209	10.171
208	Denmark	18.601	17.748	17.626	17.73	17.201	17.148	16.981	16.574	16.342	16.102	16.42	16.548	16.722	17.607	17.6	18.019	18.368	16.807	15.309	14.589	14.516	15.151	15.095	14.388	14.119	14.146	12.898	12.196	12.131	11.614	11.123	10.392	10.237	9.948	10.137	10.49	10.773	10.96	11.448	11.94	12.325	12.513	13.074	13.053	13.365	13.315	12.888	12.788	12.483	12.445	12.525	12.214	11.946	11.988	11.964	11.89	11.966	11.785	11.797	11.373	11.332	10.585	10.314	9.901	10.046	10.212	10.638	10.534	10.509	10.452	10.56	10.807
233	Estonia	18.477	18.817	18.979	18.077	18.521	18.221	17.067	16.694	16.618	16.638	16.62	16.401	15.913	15.189	15.085	14.391	14.062	14.082	14.811	15.401	15.633	15.681	15.286	14.866	14.968	14.919	15.165	15.185	14.942	14.821	14.884	15.258	15.324	15.81	15.84	15.449	15.666	16.135	16.009	15.45	14.147	12.461	11.656	10.253	9.69	9.368	9.285	8.941	8.735	8.857	9.315	9.14	9.413	9.536	10.248	10.605	11.077	11.745	11.981	11.839	11.852	11.104	10.647	10.304	10.324	10.505	10.662	10.506	10.831	10.691	10.47	10.277
234	Faroe Islands	27.379	27.403	25.883	24.734	23.844	23.464	22.764	23.398	23.882	23.692	22.726	21.847	22.296	22.67	23.116	23.712	23.494	23.402	23.178	21.732	21.317	20.453	20.965	21.03	20.27	19.337	18.374	18.022	17.599	18.362	17.137	17.21	16.459	15.285	15.35	16.126	17.124	17.054	18.487	19.479	20.019	18.596	17.447	16.731	15.349	14.953	15.648	15.152	14.11	13.954	15.106	13.849	14.902	14.723	14.829	14.851	14.043	14.198	14.044	12.856	13.217	12.324	13.472	13.263	13.155	12.237	13.73	14.562	13.508	15.192	15.45	15.383
246	Finland	24.546	23.07	23.032	22.032	21.467	21.141	20.724	20.093	18.702	18.908	18.561	18.186	18.124	18.14	17.7	17.065	16.928	16.739	15.921	14.703	14.041	13.291	12.665	12.233	13.273	13.932	14.204	13.893	13.556	13.342	13.201	13.233	13.675	13.743	13.328	12.809	12.346	12.185	12.749	12.773	13.105	13.049	13.196	12.837	12.793	12.342	11.899	11.501	11.173	11.136	10.959	10.78	10.683	10.814	11.016	10.966	11.139	11.098	11.187	11.297	11.321	11.121	10.984	10.678	10.448	10.103	9.602	9.121	8.629	8.306	8.376	8.481
831	Guernsey	17.334	16.717	11.718	11.263	11.001	11.029	11.392	11.892	12.375	12.832	13.285	13.613	13.817	14.03	14.081	13.804	13.51	13.351	13.415	13.557	13.506	13.318	13.229	13.022	12.929	12.828	12.842	12.51	12.182	11.969	11.745	11.483	11.582	11.727	11.752	11.765	11.735	11.865	12.09	12.329	12.562	12.694	12.761	12.618	12.355	12.037	11.802	11.599	11.339	11.048	10.766	10.458	10.248	10.212	10.134	10.159	10.165	10.143	10.114	10.043	9.94	9.823	9.741	9.635	9.514	9.402	9.269	8.986	9.022	9.221	9.536	9.734
352	Iceland	28.713	27.646	27.724	28.295	27.835	28.584	28.589	28.456	27.467	27.923	27.693	25.211	25.775	25.895	25.261	24.533	23.894	22.209	21.022	20.752	19.843	20.725	22.253	21.626	19.929	20.069	19.48	18.185	18.638	19.784	19.836	18.871	18.616	18.419	17.206	16.064	15.948	16.967	18.457	18.13	18.615	17.58	17.686	17.55	16.737	16.073	16.115	15.355	15.217	14.813	15.254	14.379	14.123	14.352	14.511	14.401	14.525	14.534	15.123	15.754	15.409	14.161	14.128	13.383	13.31	12.49	12.027	11.786	11.929	12.288	12.407	12.356
372	Ireland	22.687	22.736	22.67	22.456	22.05	21.447	21.287	21.586	21.241	21.443	21.656	21	21.383	21.761	21.966	21.739	21.169	20.807	20.732	21.362	21.797	22.484	22.405	22.282	22.041	21.225	21.08	21.143	21.234	21.537	21.677	20.918	20.31	19.11	18.191	17.565	17.303	16.509	15.469	14.797	14.98	14.808	14.275	13.688	13.367	13.44	13.844	14.281	14.441	14.294	14.361	14.831	15.301	15.357	15.172	14.757	15.251	16.141	16.728	16.783	16.595	16.195	15.649	15.018	14.505	13.958	13.41	12.89	12.841	12.387	12.082	11.764
833	Isle of Man	15.674	15.04	14.319	13.446	12.607	11.99	12.611	12.971	13.963	13.934	14.959	14.034	13.378	13.551	13.613	13.54	13.264	13.017	12.933	12.88	16.272	16.361	16.436	15.113	13.637	12.218	12.049	11.931	11.903	11.952	11.937	12.007	11.949	11.907	11.863	11.864	11.893	12.131	12.386	12.671	12.932	13.047	12.455	12.463	12.97	12.403	11.613	12.244	12.827	12.109	11.33	11.755	12.071	11.344	11.148	11.541	11.655	11.801	12.449	13.068	12.826	11.452	10.908	10.603	9.831	9.586	9.359	9.25	8.94	8.888	8.605	8.529
832	Jersey	16.291	15.519	14.826	14.164	13.856	13.443	13.568	13.952	14.639	15.323	16.191	17.135	17.763	18.106	17.823	17.349	16.842	16.412	16.003	15.622	15.218	14.63	13.575	12.812	12.271	12.032	11.992	12.063	12.054	12.092	12.071	12.07	12.114	12.254	12.435	12.633	12.972	13.24	13.463	13.642	13.689	13.742	13.792	13.691	13.626	13.457	13.269	12.984	12.718	12.308	11.892	11.593	11.407	11.471	11.494	11.554	11.719	11.986	12.194	12.175	11.937	11.751	11.376	11.051	10.813	10.545	10.419	10.238	10.155	10.261	10.342	10.401
428	Latvia	17.324	17.09	16.744	16.05	16.846	16.572	16.198	16.49	16.908	16.755	16.815	16.71	16.204	15.561	14.787	13.948	14.014	14.135	14.31	14.414	14.815	14.93	14.75	14.295	14.464	14.302	14.13	13.927	13.908	14.091	14.419	14.545	15.196	16.257	16.294	15.861	16.427	16.299	15.762	14.81	14.335	13.28	12.355	10.846	9.961	9.021	8.348	7.984	7.871	8.271	8.69	8.571	8.791	9.221	9.117	9.714	10.27	10.79	11.029	10.251	9.532	9.276	9.845	10.32	10.944	11.128	11.146	10.658	10.019	9.733	9.231	9.068
440	Lithuania	23.251	23.109	22.715	22.388	22.251	22.296	22.484	22.727	22.722	22.308	22.086	21.691	20.583	19.55	18.821	18.176	17.955	17.739	17.676	17.646	17.787	17.687	17.054	16.089	15.897	15.732	15.696	15.626	15.464	15.402	15.264	15.309	15.448	16.485	16.481	16.62	16.898	16.599	15.762	15.37	15.566	15.276	14.776	13.042	11.762	11.468	11.008	10.738	10.615	10.512	9.945	9.137	8.778	8.905	8.931	9.009	9.166	9.365	9.842	10.081	9.98	10.187	10.391	10.273	10.434	10.767	10.596	10.165	10.067	9.832	9.727	9.619
578	Norway	18.956	18.41	18.716	18.65	18.351	18.378	18.392	17.869	17.84	17.563	17.115	17.289	16.976	17.254	17.75	17.821	17.905	17.649	17.655	17.596	16.777	16.801	16.345	15.482	14.993	14.062	13.292	12.656	12.742	12.663	12.495	12.38	12.435	12.124	12.143	12.314	12.594	12.921	13.661	14.026	14.347	14.26	14.022	13.849	13.859	13.836	13.885	13.569	13.241	13.274	13.195	12.576	12.223	12.347	12.373	12.272	12.5	12.386	12.604	12.702	12.449	12.103	11.922	11.552	11.437	11.32	11.21	10.716	10.369	10.194	9.972	9.979
752	Sweden	16.572	15.602	15.433	15.295	14.548	14.721	14.696	14.479	14.162	13.932	13.522	13.732	14.05	14.747	15.873	15.879	15.843	15.461	14.34	13.565	13.779	14.162	13.887	13.51	13.546	12.697	12.009	11.64	11.297	11.583	11.637	11.297	11.104	11.034	11.3	11.802	12.202	12.518	13.285	13.693	14.381	14.296	14.071	13.463	12.674	11.643	10.784	10.22	10.043	9.959	10.177	10.296	10.724	11.041	11.2	11.251	11.64	11.736	11.818	11.965	12.227	11.808	11.833	11.758	11.818	11.731	11.808	11.485	11.358	11.158	10.88	10.868
826	United Kingdom	16.437	15.88	15.736	15.914	15.655	15.476	16.146	16.571	16.874	16.91	17.56	17.934	18.34	18.487	18.846	18.421	17.97	17.539	17.185	16.64	16.252	16.118	14.833	13.81	13.117	12.415	12.001	11.72	12.227	13.039	13.355	12.945	12.802	12.846	12.976	13.275	13.328	13.628	13.782	13.633	13.885	13.754	13.517	13.184	12.936	12.617	12.571	12.428	12.224	11.903	11.511	11.307	11.274	11.644	11.899	11.914	12.207	12.521	12.75	12.646	12.789	12.736	12.706	12.171	12.032	11.984	11.873	11.476	11.029	10.637	10.136	10.081
925	Southern Europe	21.89	21.169	21.288	20.975	20.973	21.027	20.875	21.001	20.86	20.937	20.827	20.643	20.507	20.484	20.871	20.292	19.885	19.493	19.101	18.803	18.253	18.268	17.991	17.712	17.657	17.17	16.833	16.18	15.565	14.863	14.337	13.713	13.535	13.08	12.788	12.337	11.924	11.685	11.676	11.372	11.304	11.131	10.978	10.659	10.374	10.204	10.218	10.239	9.971	9.999	10.148	10.072	10.092	10.14	10.2	10.158	10.145	10.179	10.431	10.189	10.048	9.687	9.423	8.992	8.841	8.662	8.507	8.253	7.961	7.727	7.61	7.616
8	Albania	38.066	38.641	39.195	40.385	41.028	41.416	41.567	41.552	41.775	41.678	41.068	40.332	39.216	38.149	36.825	35.362	34.356	33.898	33.512	33.075	32.201	31.747	31.231	30.697	30.297	29.987	29.357	28.589	27.888	27.203	26.769	26.654	26.795	26.722	26.621	26.297	25.935	25.685	25.364	24.86	24.415	23.723	23.145	22.47	22.244	21.809	20.987	19.81	18.803	17.982	17.076	16.12	15.209	14.668	13.978	13.235	12.539	12.07	11.868	11.841	11.92	12.035	12.227	12.279	12.15	11.718	11.289	10.87	10.517	10.343	10.285	10.24
20	Andorra	16.144	16.754	16.281	15.743	15.559	16.191	17	17.776	18.528	19.317	19.873	20.407	20.78	21.171	21.525	21.801	21.995	21.736	21.194	20.839	20.598	20.519	20.661	20.537	20.355	19.824	17.204	15.927	14.63	13.589	16.838	15.755	17.205	14.94	11.929	12.503	12.786	11.861	12.338	12.371	11.407	11.958	12.413	11.69	11.272	11.136	11.388	11.704	11.528	12.372	11.03	11.328	11.449	10.153	10.784	10.989	11.05	10.566	11.759	11.319	11.899	11.449	10.606	9.441	9.532	9.927	9.44	8.419	7.947	7.779	7.673	7.233
70	Bosnia and Herzegovina	37.708	37.66	38.247	38.179	37.848	36.725	35.627	34.327	33.722	33.059	32.36	31.475	30.401	29.247	28.006	26.884	25.611	24.447	23.474	22.724	21.978	21.586	21.119	20.454	19.866	19.336	18.8	18.168	17.676	17.359	17.492	17.945	18.24	18.17	17.888	17.406	16.867	16.39	15.921	15.318	14.912	14.75	14.411	12.524	11.548	10.698	11.221	12.296	11.791	10.556	10.068	9.816	9.902	9.86	9.842	9.582	9.374	9.794	9.835	9.851	9.492	8.878	9.211	8.949	8.768	8.842	8.953	9.02	9.067	8.819	8.611	8.42
191	Croatia	23.953	22.646	22.615	22.425	22.241	21.786	20.99	19.94	19.098	18.723	18.317	17.917	17.423	16.892	16.584	16.586	16.289	15.59	15.005	14.493	14.28	14.691	15.012	15.141	15.063	14.98	14.918	14.981	15.008	14.909	14.768	14.663	14.467	14.258	14.007	13.591	13.094	12.754	12.343	11.769	11.639	10.991	10.083	10.313	10.609	11.213	11.823	12.137	10.536	10.121	9.927	9.87	9.65	9.542	9.67	10.085	9.856	9.946	10.332	10.492	10.201	9.743	9.805	9.423	9.289	8.875	8.905	8.818	8.98	8.874	8.716	8.544
292	Gibraltar	21.409	21.694	21.402	20.932	20.423	19.987	20.383	20.777	21.032	21.049	21.607	22.172	23.667	26.024	24.623	25.687	22.644	20.311	20.264	20.565	20.933	20.864	19.94	19.343	19.004	18.866	18.937	19.287	19.767	20.526	21.344	21.052	20.538	19.576	18.809	18.191	17.734	17.396	17.16	17.147	17.226	17.363	17.497	17.533	17.59	17.64	17.465	16.119	14.961	13.929	13.015	12.128	11.188	11.117	11.193	11.266	11.328	11.441	11.572	11.757	11.959	12.096	12.14	11.731	12.706	13.604	11.916	11.482	11.242	11.015	10.844	10.714
300	Greece	20.018	19.649	19.508	19.615	19.967	20.336	20.316	20.068	19.947	20.092	19.745	19.07	18.821	18.421	18.45	18.225	18.24	18.355	17.953	17.423	17.145	16.663	16.383	16.146	16.51	16.448	16.432	16.173	16.146	16.046	15.715	14.971	14.428	13.815	13.088	12.325	11.803	11.362	11.123	10.821	10.712	10.66	10.626	10.505	10.454	10.349	10.275	10.157	10.016	9.932	10.019	9.925	9.902	9.831	9.862	9.923	10.046	10.11	10.356	10.328	10.04	9.484	8.993	8.532	8.328	8.26	8.252	8.025	7.844	7.667	7.706	7.565
380	Italy	19.7	18.527	17.92	17.693	18.144	18.04	18.035	18.051	17.848	18.336	18.186	18.378	18.485	18.804	19.64	19.058	18.684	17.982	17.745	17.423	16.786	16.723	16.277	15.94	15.712	14.862	13.986	13.228	12.596	11.886	11.304	10.972	10.928	10.638	10.39	10.173	9.818	9.753	10.026	9.903	10.009	9.883	9.973	9.655	9.409	9.239	9.281	9.374	9.35	9.457	9.504	9.379	9.397	9.439	9.683	9.573	9.599	9.596	9.734	9.591	9.435	9.153	8.892	8.485	8.211	7.948	7.752	7.519	7.221	7.002	6.894	6.931
