country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	last.observed
646	Rwanda	43.3431	43.4369	43.6648	43.8747	44.0391	44.2505	44.4336	45.1601	45.8632	46.6181	47.1785	47.6645	47.9908	44.0719	48.2379	48.2823	48.1665	48.0938	47.7455	47.3982	47.153	46.8291	46.4977	45.9053	45.3042	44.6979	44.6471	44.7966	45.4804	46.6592	47.9633	49.4225	50.6924	51.3186	51.6398	51.7344	51.6376	51.4771	50.9756	50.2197	48.4312	46.519	44.3189	42.1658	14.0985	39.9692	40.6979	40.6402	41.6813	44.6162	47.1292	49.0206	51.0322	53.3678	55.4912	57.316	58.7137	59.9653	61.1342	61.9578	62.5397	63.2615	64.0094	64.4257	64.9401	65.2977	65.7373	65.9409	66.2505	66.437	66.7741	66.0722	2021
690	Seychelles	50.8792	51.2705	51.5562	51.7643	52.0803	51.6506	51.8389	52.0793	52.3429	53.3295	54.5298	54.7194	54.8187	55.0878	54.2529	55.195	56.2541	57.0962	57.2375	57.8183	58.4831	59.1568	59.8962	60.6162	61.3481	62.0833	62.8217	63.5832	64.264	64.9253	65.4849	66.0293	66.5486	67.0581	67.5622	67.9878	68.4798	68.8348	69.464	69.3137	69.0142	68.9347	69.0824	69.0419	68.976	68.5282	68.9309	68.9981	69.8642	69.5445	69.7218	69.9853	70.3955	70.9818	71.1618	71.5618	71.8336	72.1124	72.3969	72.6881	72.9703	73.7537	73.6428	73.7807	73.7495	73.6979	73.6425	73.8027	73.9529	74.169	73.5324	71.2945	2021
706	Somalia	41.4044	41.5169	41.7425	41.9653	42.1853	42.4026	42.6172	42.8291	43.0386	43.246	43.4519	43.5632	43.877	44.0999	44.3	44.5437	44.7598	44.9698	45.173	45.3698	45.5574	45.7467	45.94	46.1306	43.8177	44.1819	44.5684	46.918	46.9505	47.305	47.4891	47.6657	47.8297	48.1663	48.4591	48.2807	48.37	48.9027	43.8348	46.7173	47.1055	26.5647	27.3116	50.6485	50.3266	50.6005	50.4469	50.1947	50.6602	50.5245	50.6604	50.7403	50.7309	50.6139	50.5377	50.6606	50.5974	50.5147	51.1198	51.8533	50.563	51.3045	53.1611	53.8433	54.2773	54.857	55.0444	55.6536	56.3754	57.0776	55.9666	55.2803	2021
728	South Sudan	31.2475	31.5457	31.9503	32.4833	32.9317	33.1551	32.5252	31.7028	28.1662	28.3998	28.6622	28.8402	29.119	28.8262	33.1488	29.288	26.0843	26.4062	26.7082	26.0864	26.3993	31.5822	31.9074	36.4786	36.5141	36.7458	36.8401	37.3254	37.6492	37.9192	38.4166	38.7827	39.1132	35.4912	32.6733	33.1539	33.6319	21.9118	12.4073	29.6798	29.9353	30.1479	22.7245	22.7041	44.3836	30.9483	31.2966	32.2424	18.3852	43.2228	46.0277	46.8807	47.4915	50.2529	50.9167	51.5455	52.0162	52.8565	53.5375	53.8912	54.8118	54.9396	55.8651	55.7509	54.9727	55.5665	55.5437	55.3094	55.9495	55.912	55.4801	54.9752	2021
800	Uganda	39.3299	39.6058	40.1141	40.6029	41.0962	41.6555	42.3138	43.0553	43.8653	44.6826	45.5059	46.2571	46.9652	47.4306	47.8885	48.2401	48.3379	48.9618	49.2126	49.5108	49.616	46.9298	46.9667	46.8395	46.6124	46.2673	45.8692	45.5111	45.2072	44.9808	42.9491	43.0905	43.1854	43.5192	43.7525	45.3807	45.322	46.6189	46.7008	46.472	46.4426	46.3156	46.3684	46.2367	46.3526	46.5674	46.6701	46.9767	47.1747	47.7857	48.3415	49.0061	49.6476	50.3682	51.5469	52.9756	54.3688	55.2365	55.823	56.4881	57.0547	57.9651	58.8166	59.7628	60.4081	61.0856	61.6479	62.115	62.7139	62.9913	62.8513	62.7048	2021
834	United Republic of Tanzania	41.2958	41.5386	41.6649	41.8309	42.0335	42.1852	42.335	42.5192	42.6612	42.7983	42.9367	43.1002	43.2845	43.4937	43.7473	44.0263	44.3807	44.7559	45.3661	45.9729	46.4495	46.9174	47.3244	47.9781	48.3065	48.7219	49.236	49.8421	50.3206	50.9074	51.2009	51.4725	51.528	51.543	51.5464	51.5559	51.6717	51.7257	51.8434	51.7394	51.4849	51.3058	50.9888	50.8698	50.797	50.7858	50.7443	50.6243	50.914	51.7476	52.3623	53.161	53.8634	54.8949	55.5963	56.2991	56.9111	57.52	58.0861	58.8937	60.1048	61.0492	62.0303	62.9603	63.8733	64.6507	65.3862	65.9987	66.5346	66.9885	66.4077	66.2007	2021
894	Zambia	45.1225	45.2783	45.6798	46.1441	46.5333	46.9534	47.3717	47.7504	48.226	48.6542	49.042	49.4524	49.7936	50.1329	49.8491	50.5634	50.6788	50.8023	50.8563	51.147	51.4927	52.0225	52.6285	53.2999	53.8701	54.2387	54.6043	54.7088	54.61	54.4387	54.1426	54.0469	53.8594	53.3891	52.7551	51.9023	51.0614	50.3276	49.527	48.6957	47.9263	47.0971	46.5119	46.2094	45.8543	45.5534	45.2326	44.9446	44.7011	44.6589	45.2312	46.0188	46.9791	48.284	49.4873	50.6591	51.7955	52.7389	53.9449	55.3004	56.7991	57.7708	58.8672	59.8777	60.699	61.2078	61.7937	62.1201	62.3422	62.7926	62.3803	61.2234	2021
716	Zimbabwe	49.6439	49.8599	50.2169	50.6165	51.012	51.2746	51.6998	52.0579	52.4033	52.8408	53.2347	53.6187	54.0713	54.5492	54.9936	55.4595	55.8886	56.1883	56.4554	56.7143	57.0318	57.1962	57.4007	57.3672	57.4941	57.5521	56.9359	56.2845	54.5928	55.0385	58.6743	59.3265	59.8749	60.2477	61.0513	61.6241	62.0231	61.7673	61.3231	60.4007	59.4264	58.0911	56.4354	54.4264	52.5878	50.531	48.9551	47.9933	46.8192	45.2056	44.6864	41.9572	44.5654	43.3926	44.5023	44.7677	45.3635	45.6102	46.7232	48.0625	50.6523	53.347	55.6263	57.4577	58.846	59.5911	60.3059	60.7095	61.4141	61.2925	61.1242	59.2531	2021
911	Middle Africa	37.067	37.215	37.5566	37.8885	38.3032	38.6787	39.0598	39.3058	39.6472	39.9595	39.2432	39.0138	40.4081	40.7268	40.6579	41.1655	42.0173	42.4059	42.8956	43.1614	43.5833	44.0135	44.5366	44.8186	45.089	45.0728	45.165	45.4363	45.4786	45.9725	46.2921	46.6002	46.8835	46.9623	47.2318	47.5211	47.7393	47.4535	48.0585	48.2863	48.3818	48.9749	48.7558	48.8072	49.1435	49.8269	49.234	49.5885	49.1135	49.3702	50.4291	50.7847	51.1138	51.9001	52.4559	52.9606	53.5195	54.0854	54.627	55.2039	55.8265	56.4677	56.9386	57.4649	57.9656	58.4206	58.9608	59.3608	59.8439	60.1513	59.695	59.1753	2021
24	Angola	36.349	36.3863	36.5193	36.7284	36.8921	37.1165	37.2748	37.4945	37.7024	37.9711	38.2107	37.2669	37.5394	37.824	38.1307	38.4954	38.7572	39.0922	39.4837	39.8291	40.1904	40.5543	40.9052	41.2705	41.6522	41.1909	41.1634	41.4365	41.8296	42.1755	42.4486	42.7715	43.0506	42.0916	42.353	42.648	42.8426	40.9174	41.545	41.7646	41.8933	43.8127	42.2088	42.1009	43.4217	45.8491	46.0329	46.3065	45.057	45.3858	46.0236	46.5905	47.3865	49.6173	50.592	51.5699	52.3688	53.6419	54.6327	55.7516	56.7258	57.5961	58.6231	59.3074	60.0397	60.6546	61.0923	61.6798	62.1438	62.4484	62.2612	61.6434	2021
120	Cameroon	34.457	34.6394	35.0088	35.4255	36.419	37.3603	38.3466	38.2569	39.0972	39.8431	34.8188	35.4059	42.5161	42.9178	43.3102	43.8889	44.4363	45.1764	45.9785	46.8205	47.583	48.2505	48.8999	49.3235	49.5706	49.7175	49.8796	49.9951	50.2804	50.575	51.0409	51.5174	52.0848	52.762	53.2199	53.8986	54.0374	54.7242	54.9336	54.9469	54.8679	54.6577	54.4809	54.0615	53.5281	53.2218	52.8198	52.7367	52.582	52.6946	52.9317	53.1423	53.4148	53.8826	54.1779	54.3619	54.8564	55.1653	55.6548	56.1019	56.582	57.1331	57.7922	58.4761	58.9355	59.658	60.2333	60.8103	61.1798	61.5839	60.8328	60.3334	2021
140	Central African Republic	35.3891	35.5939	35.9977	36.3962	36.7969	37.1914	37.5837	37.9667	38.3536	38.7407	39.236	39.7375	40.2561	40.7807	41.3446	41.9288	42.5308	43.1584	43.7967	44.4423	45.0721	45.6879	46.2945	46.8538	47.4021	47.9131	48.3945	48.8377	49.2386	49.5967	49.889	50.1587	50.3025	50.423	50.4845	50.5181	50.4925	50.4091	50.2411	49.9862	49.6347	49.2516	48.7932	48.353	47.8529	47.35	46.8311	46.3192	46.0249	45.7504	45.406	45.3926	45.4092	45.76	46.0383	46.4331	46.8514	47.4262	48.0155	48.6476	49.2549	49.9482	50.6861	50.902	50.5655	52.793	53.4601	53.7207	54.3693	55.0253	54.6042	53.8947	2021
148	Chad	36.206	36.3359	36.5012	36.8391	37.0318	37.2144	37.4516	37.6586	37.9348	38.1901	38.3736	38.6311	38.8348	39.0723	39.3331	39.1204	39.1501	39.4791	39.9034	40.2648	40.6034	40.1901	41.3994	41.7803	41.7847	41.8721	42.0364	42.2547	42.5043	42.8104	43.0596	43.3115	43.7295	44.1793	44.5149	45.05	45.2101	42.7979	45.7852	45.875	44.6856	45.9412	46.1019	46.3178	46.4492	46.7106	47.013	47.2168	47.2243	47.3724	47.443	47.8496	47.9462	48.2063	48.2317	48.3122	48.2863	48.751	49.0239	49.1963	49.5843	50.009	50.5401	50.7806	51.202	51.5888	52.0834	52.3076	52.8253	53.2594	52.7774	52.5254	2021
178	Congo	40.0627	40.6488	41.3589	42.1611	42.8494	43.6541	44.5601	45.4245	46.2895	47.1194	47.9786	48.6973	49.499	50.1182	50.6955	51.1997	51.7736	52.1013	52.7155	53.1946	53.6342	54.0427	54.3598	54.7001	55.0591	55.3228	55.6022	55.8057	56.0647	56.3137	56.5925	56.8268	57.0185	57.2319	57.4533	57.5168	57.5516	57.4307	57.0086	56.513	55.9261	55.2431	54.663	54.1462	53.7383	53.644	53.4908	47.1899	50.8935	52.7573	53.682	54.3945	55.0878	55.9481	56.986	58.1255	58.8784	59.6433	60.4265	61.0883	61.6833	61.9924	62.317	62.6947	62.9502	63.2329	63.5765	63.76	64.0531	62.7467	63.7852	63.5187	2021
180	Democratic Republic of the Congo	38.3077	38.4347	38.8482	39.1395	39.4741	39.715	39.9781	40.316	40.501	40.6402	40.8574	40.2387	40.3424	40.6036	40.0522	40.7043	42.0527	42.3102	42.7049	42.9761	43.2839	43.6555	43.9332	44.096	44.4098	44.4714	44.6559	44.7634	44.537	45.2069	45.4729	45.7196	45.9197	46.1806	46.445	46.624	46.9138	47.3359	47.7677	48.17	48.6006	48.9478	49.2436	49.5512	49.8841	50.411	49.3072	50.4021	49.6956	49.9448	51.7812	52.1162	52.3327	52.8266	53.426	53.9267	54.5338	54.9226	55.3386	55.8363	56.4167	57.0693	57.2484	57.7618	58.2963	58.49	59.0664	59.4114	59.9417	60.2757	59.7392	59.193	2021
226	Equatorial Guinea	39.3245	39.43	39.7154	39.9227	40.1972	40.4685	40.7325	40.9755	41.2276	41.4771	41.7291	41.9936	42.2575	42.5461	42.749	43.0539	43.2638	43.5324	43.7313	30.0765	30.2482	36.2633	43.284	43.4767	40.1862	35.8118	28.9209	40.5011	40.7934	41.6533	47.5628	48.1095	48.5956	49.0067	49.2082	49.683	50.0395	50.2786	50.5042	50.6676	50.8598	50.9695	51.1127	51.3077	51.4151	51.5915	51.7268	52.0606	52.3822	52.7524	53.2264	53.6364	54.0851	54.5812	55.0363	55.4644	56.0459	56.5398	57.0742	57.4312	57.8777	58.4121	58.8646	59.2236	59.5947	60.1032	60.4786	60.8205	61.1914	61.6444	60.7083	60.5943	2021
266	Gabon	39.6288	40.3406	41.0356	41.812	42.4272	43.1788	43.8947	44.6008	45.2769	45.9008	46.575	47.2283	47.8383	48.4786	49.048	49.7516	50.3485	50.8916	51.4387	51.9567	52.5546	53.0729	53.6051	54.057	54.567	55.0346	55.569	56.0893	56.6587	57.0529	57.4539	57.8161	58.1058	58.6008	58.8937	59.3106	59.6405	59.8939	60.0056	60.2647	60.3109	60.3968	60.5447	60.7183	60.7012	60.704	60.6118	60.662	60.7897	60.8487	61.069	61.2697	61.2916	61.6706	61.8378	61.9594	62.3746	62.6183	63.0829	63.3032	63.8977	64.0453	64.5871	64.7765	64.9743	65.4599	65.8025	66.1889	66.3064	66.6028	66.5305	65.821	2021
678	Sao Tome and Principe	40.0701	40.1702	40.2462	40.3758	40.4271	40.1715	38.0787	38.8662	40.0403	41.5675	43.0397	44.3594	45.8615	46.0941	47.161	49.0221	51.5596	54.0656	54.9165	55.0804	56.5156	56.841	57.3492	57.9411	58.0416	58.2627	58.5762	58.8295	59.3251	59.714	59.7387	59.487	59.5576	59.432	59.4866	59.8109	57.5267	61.0169	61.3341	60.1584	61.471	61.4289	61.2837	61.138	61.069	61.0556	61.0971	61.181	61.1868	61.3934	61.6554	62.0316	62.6003	63.166	63.7311	63.7089	64.3982	64.7239	65.0786	65.1157	65.2486	64.9017	65.7457	66.3275	66.8452	67.2491	67.4917	68.2666	68.3549	68.5231	67.7848	67.5912	2021
912	Northern Africa	38.3805	38.8468	40.0697	40.7233	41.0566	41.8338	42.2416	42.7331	42.9401	43.5358	43.8111	44.5383	44.8825	46.0182	46.9528	47.0848	47.0695	47.3723	47.7959	47.9196	48.332	49.3415	49.8472	50.6009	51.3929	52.0817	52.7775	53.5279	54.2646	55.0714	55.942	56.7206	57.6572	57.275	57.8697	58.7309	60.4753	59.3787	57.9522	61.793	62.2706	62.7793	62.0744	62.519	64.657	64.0971	64.6075	65.0254	64.3967	66.3	66.7675	67.07	67.3938	67.2639	67.236	67.5412	68.2948	68.6555	68.8595	69.358	69.6058	69.8104	70.1546	70.2744	70.6639	70.897	71.1498	71.5455	71.7125	71.8196	71.2115	70.9926	2021
12	Algeria	42.3596	42.4534	42.8974	42.9286	40.2048	40.3875	40.3448	40.3642	40.4426	40.5489	40.5322	40.5162	39.323	42.9084	42.7879	42.714	42.5429	42.5675	42.6422	42.7814	43.1597	43.6703	44.3465	45.0793	46.0341	46.9722	47.9854	49.1913	50.3529	51.7549	53.2609	55.2763	57.4284	59.5101	61.6581	63.5879	65.159	65.8297	66.9713	67.0855	67.416	67.6875	67.7571	67.7195	67.3614	67.4544	68.7493	69.1706	69.4506	70.0316	70.4779	70.8233	71.2296	71.2868	71.7617	72.0612	72.3336	72.6019	72.9405	73.6196	73.8081	74.1234	74.2024	74.6153	75.11	75.622	75.7318	75.7428	76.0656	76.4742	74.4528	76.3767	2021
818	Egypt	35.3675	35.7326	37.7118	38.7997	40.3896	41.6635	42.3034	43.1378	43.8048	44.6301	45.3734	46.0241	46.8428	47.6719	48.4697	49.128	49.5039	49.5379	49.8969	49.7969	50.0132	50.3859	50.7654	50.8524	51.8379	52.5907	53.3652	54.1338	54.9902	55.8017	56.6278	57.1376	57.9479	58.8882	59.7301	60.5423	61.2614	62.1373	62.98	63.6281	64.1459	64.7553	65.0305	65.4677	65.8155	66.312	66.7418	67.1967	67.4709	67.737	68.0074	68.3083	68.5635	68.4021	68.613	68.7786	68.9773	69.128	69.3186	69.48	69.6638	69.8805	70.0848	70.0521	70.4151	70.4831	70.8435	71.3019	71.3669	71.3575	70.9905	70.2207	2021
434	Libya	33.5863	33.5457	33.3093	33.4651	33.7747	34.2855	35.1222	36.0785	37.2833	38.7479	40.268	42.0629	43.8434	45.3054	47.1415	48.6567	50.1319	51.39	52.7119	53.996	55.1887	56.3373	57.49	58.2874	59.5884	60.8105	62.06	62.7858	63.5672	64.2601	64.8907	65.3641	65.8069	66.4096	66.8724	67.2901	67.7739	68.1959	68.6223	68.9903	69.4231	69.8204	70.2324	70.4202	70.7063	71.0895	71.2843	71.1292	71.0788	71.0585	70.6804	70.8611	71.004	71.1322	71.4896	71.5917	71.7237	71.8628	72.2687	72.3555	72.3741	70.0707	72.2473	72.3397	71.5114	71.6982	71.756	72.4818	72.7938	72.4634	72.4722	71.9112	2021
504	Morocco	39.1012	39.2693	39.6621	40.0446	40.4368	40.8457	41.272	41.8035	42.3083	42.8065	42.0174	43.7947	44.2975	44.8202	45.3922	45.9728	46.5623	47.1895	47.7777	48.3145	48.8073	49.2434	49.7195	50.1714	50.6731	51.2436	51.9358	52.7043	53.4994	54.3508	55.2189	56.036	56.8966	57.7241	58.4904	59.2862	60.0414	60.7106	61.3203	61.899	62.4478	62.9464	63.4015	63.8721	64.3461	64.7358	65.2381	65.6293	66.0176	66.4062	66.7869	67.1798	67.5468	67.915	68.231	68.7039	69.1282	69.604	70.0481	70.4578	70.8288	71.2691	71.6789	72.1223	72.5377	72.9197	73.284	73.6603	73.9863	74.2705	73.9199	74.0419	2021
729	Sudan	46.7712	47.0466	47.5517	47.9241	48.2606	48.6538	48.5578	48.1136	45.8126	46.2628	46.6026	47.0234	47.3544	46.1888	49.4572	46.9347	44.6258	45.0564	45.4558	45.1473	45.5343	49.6461	49.9251	53.0689	53.2301	53.3769	53.4621	53.6483	53.4404	53.5586	53.9338	54.0779	54.3211	47.4501	46.2198	46.458	51.481	43.4405	35.9228	49.3367	49.7321	50.2129	45.8909	46.5752	56.6437	51.991	52.2756	52.8331	48.8104	57.0148	58.3185	58.5615	58.9763	58.1999	56.7726	57.2786	60.2806	61.2564	61.2055	62.6439	63.0161	63.2463	63.7922	63.6779	64.2691	64.6587	64.7801	65.4447	65.681	65.8755	65.6136	65.2667	2021
788	Tunisia	37.6049	38.0941	38.7756	39.2911	39.5994	40.4418	41.0739	41.83	42.5028	43.1972	43.9401	44.1458	45.5125	46.5001	47.3653	48.4283	49.3268	50.4662	51.5732	52.5225	53.8695	54.835	56.1073	57.2002	58.2817	59.4683	60.4263	61.5426	62.3384	63.2106	63.9746	64.6913	65.4171	66.1368	66.8205	67.5891	68.2282	68.899	69.5687	69.6708	70.1103	70.5211	70.7015	71.2347	71.6145	71.9876	72.3796	72.8634	73.1687	73.5081	73.6901	73.8156	74.0595	74.3054	74.4902	74.7642	74.9215	75.072	75.1846	75.2667	75.4206	75.4595	75.5498	75.6502	75.6497	75.6919	75.7861	75.8448	75.9501	75.9933	75.2923	73.7719	2021
732	Western Sahara	34.8811	35.0759	35.4698	35.8594	36.2534	36.6489	37.0481	37.4417	37.8298	38.2122	38.5705	38.9285	39.3011	39.6733	40.0438	40.4071	40.756	41.1068	41.4335	41.7772	42.1484	42.5736	43.1455	43.802	44.5726	36.4527	38.4914	40.5332	42.3742	40.1047	41.7586	45.689	46.648	47.5477	48.4089	49.2833	50.1171	50.5768	53.3252	53.0049	57.7882	58.2587	58.7258	59.183	59.6649	60.148	60.6256	61.1216	61.6232	62.1546	62.6686	63.1646	63.6879	64.1842	64.6972	65.1753	65.6223	66.0984	66.5452	67.0386	67.4926	67.8989	68.2703	68.6511	68.9796	69.2957	69.5923	69.8544	70.0924	70.3129	70.5218	70.7804	2021
913	Southern Africa	43.4831	44.139	44.9853	45.8864	46.9409	48.0401	49.0285	50.0204	50.844	51.6003	52.1747	52.5921	52.8971	53.16	53.4474	53.7403	53.9607	54.2169	54.4889	54.8228	55.2142	55.6	55.9387	56.3971	56.7951	57.2176	57.7183	58.2189	58.7228	59.1587	59.5415	60.1017	60.675	61.1711	61.6499	62.1269	62.6411	62.7825	63.0467	63.0708	63.0947	62.938	62.9094	62.551	62.0503	61.5711	60.6623	59.8876	58.9769	58.1295	57.2677	56.0915	54.6419	53.4384	53.1625	53.1467	53.5035	54.2525	55.2594	56.5924	58.0546	59.6856	60.8697	61.6385	62.5146	63.1678	64.0278	64.7101	64.9876	65.4921	64.6672	61.7462	2021
72	Botswana	44.9449	45.253	45.861	46.4633	47.0588	47.6485	48.2174	48.744	49.3168	49.8395	50.3718	50.8906	51.3887	51.8813	52.3488	52.8088	53.2641	53.7205	54.1883	54.6839	55.1975	55.7448	56.3001	56.8615	57.4241	57.998	58.5831	59.169	59.6914	60.1762	60.6456	61.1247	61.5704	62.0043	62.3644	62.6264	62.6785	62.5216	61.7549	61.427	60.5327	59.4734	58.3482	57.7188	56.1542	55.0594	54.3573	53.4482	52.5226	51.6943	51.0109	50.6757	50.6324	50.9468	51.6168	52.6104	53.9182	55.732	57.1206	58.2791	60.0133	60.5302	60.8004	61.9958	62.6076	63.8183	65.4644	66.7526	65.4224	65.4636	65.6471	61.1409	2021
748	Eswatini	42.9727	43.3089	43.5645	43.8146	44.1517	44.3566	44.6425	44.9068	45.2315	45.5874	45.813	46.1915	46.614	46.8537	47.3349	47.9067	48.5596	49.1281	49.7482	50.3175	50.8043	51.3098	51.8212	52.4685	53.0864	53.824	54.6585	55.5983	56.4775	57.2676	57.8461	58.3923	59.02	58.1717	59.9991	60.7853	61.4381	62.0418	62.6732	62.927	63.0719	62.6853	61.7346	60.233	58.2678	56.1477	53.8727	52.0436	50.3326	48.7331	47.2561	45.9751	44.4856	43.3485	42.5381	42.1254	43.1196	43.6411	44.1749	44.6394	46.6191	48.1946	49.8352	51.4863	53.0497	55.0192	56.6591	57.8951	59.4114	60.5492	59.6922	57.0657	2021
426	Lesotho	44.8309	45.1568	45.8115	46.5989	47.3875	48.1224	48.7961	49.4092	49.864	50.1372	50.3638	50.4294	50.409	50.2626	50.1888	50.057	50.1479	50.2474	50.4311	50.7019	51.0116	51.2928	51.7217	52.1197	52.3717	52.9868	53.4874	54.0448	54.6687	55.3382	56.0582	56.9021	57.565	58.094	58.6348	59.1042	59.455	59.4945	59.62	59.5309	59.3983	59.1931	58.555	57.9912	58.0183	56.7232	55.2321	53.5942	51.7833	50.0806	48.4266	46.8493	45.5946	44.5296	43.7108	43.2325	42.9136	43.1225	43.5657	44.034	45.5955	46.6919	47.8354	49.0024	50.0327	51.1014	52.2641	53.0636	53.733	54.1726	54.6933	53.062	2021
516	Namibia	41.5307	41.7739	42.3996	43.0004	43.684	44.2882	44.9208	45.5519	46.2973	46.9377	47.6787	48.3738	49.0869	49.7139	50.4342	51.0392	51.4386	52.0345	52.6013	53.1167	53.6304	54.2372	54.781	55.3743	55.8933	56.547	57.0148	57.5532	58.0849	58.4394	56.7746	57.1232	57.6438	57.969	58.5117	59.0413	59.5549	60.2072	60.2476	62.6416	62.4964	62.0982	61.5449	60.8596	59.8463	58.634	56.9178	55.5576	54.1014	53.036	51.9903	51.2604	51.2539	51.0832	51.2464	51.7866	52.6551	53.6799	54.6529	55.4959	56.0153	56.553	57.64	58.6938	59.8217	60.7002	61.6825	62.2931	62.5859	63.075	62.829	59.269	2021
710	South Africa	43.4715	44.1756	45.0614	46.0056	47.1206	48.2963	49.347	50.4063	51.2712	52.0747	52.6685	53.0848	53.3757	53.6327	53.9058	54.192	54.3911	54.6264	54.8759	55.1943	55.5787	55.955	56.2722	56.7224	57.1171	57.5118	58.0061	58.4924	58.979	59.3945	59.8125	60.364	60.9329	61.4647	61.9065	62.3798	62.9123	63.0412	63.3454	63.3098	63.3753	63.2649	63.3414	63.0447	62.6118	62.2616	61.4593	60.8053	60.0008	59.2408	58.4704	57.2614	55.6662	54.3308	54.043	53.9797	54.2775	54.9922	56.0222	57.4474	58.8987	60.6507	61.8457	62.5331	63.3796	63.9499	64.7469	65.402	65.6743	66.175	65.2522	62.341	2021
914	Western Africa	35.3678	35.5649	35.8033	36.1058	36.3156	36.5984	36.793	37.0411	37.2239	37.4751	37.672	37.9615	38.1539	38.4683	38.7192	38.9881	39.1754	38.6526	39.274	39.5266	40.2303	40.7491	41.4189	42.0439	42.7503	43.5347	44.4315	45.1911	45.7844	46.2085	46.5353	46.796	47.0004	47.2211	47.3354	47.349	47.349	47.5564	47.745	47.9318	47.8743	47.9031	48.0008	48.1419	47.9944	48.1233	48.288	48.5749	48.8235	49.2752	49.8192	50.187	50.5638	51.0518	51.4841	52.0479	52.555	52.9688	53.3363	53.8763	54.2463	54.7078	54.9917	55.3038	55.5239	55.7219	56.0672	56.36	56.6459	57.0272	56.765	56.5555	2021
204	Benin	34.9513	35.1984	35.4737	35.8178	36.0505	36.387	36.8254	37.0885	37.4829	37.8642	38.1813	38.542	38.9285	39.3336	39.7579	40.1843	40.6485	41.0553	41.5217	41.8489	42.1894	42.5814	43.1584	43.5964	44.0847	44.6805	45.4879	46.1763	46.9605	47.3625	47.8767	48.3096	48.8129	49.3325	49.7468	50.374	51.075	51.6594	52.2943	52.6838	53.2918	53.6238	54.089	54.5366	54.9104	55.2947	55.5578	55.978	56.2177	56.5256	56.5779	56.6604	56.6064	56.7378	56.8257	57.1252	57.4555	57.6752	57.8689	57.9557	58.3627	58.4624	58.7159	58.9654	59.1249	59.3771	59.5394	59.8558	60.1403	60.4537	60.088	59.821	2021
854	Burkina Faso	33.1172	33.3834	33.5519	33.8497	34.1336	34.4502	34.6704	34.9668	35.2567	35.6121	35.872	36.2398	36.6651	36.9736	37.2508	37.6909	37.9161	38.2938	38.5307	38.8566	39.2393	39.5591	40.0533	40.5481	41.3544	42.307	43.2446	44.1466	45.073	45.9029	46.5394	46.8719	47.6017	48.0912	48.6376	48.9491	49.013	49.0581	49.1322	49.1738	49.4401	49.4502	49.4373	49.2089	49.3069	49.4459	49.6143	49.3997	49.9911	50.3255	50.8468	51.0706	51.2722	51.7927	52.4161	53.0916	53.7422	54.3747	55.342	55.9595	56.4768	57.1246	57.6187	57.8234	58.3589	58.8454	59.3262	59.5361	60.0466	60.0391	59.7306	59.2696	2021
132	Cabo Verde	47.2954	47.6312	47.925	48.0476	48.4999	48.7522	49.0002	49.1203	49.3504	49.5253	49.4107	49.9535	50.3916	50.8943	51.3453	51.8076	52.3562	52.7225	53.1763	53.7356	54.3332	54.8134	55.309	56.0079	56.8368	57.8897	58.6502	59.5675	60.3056	60.9172	61.3678	61.5925	61.6701	61.6926	61.6607	62.1817	62.7472	63.4045	64.0585	64.4462	65.0227	65.1762	65.318	65.3121	65.2504	64.0928	65.7627	66.3779	66.9928	67.5686	68.6183	69.9287	70.7054	71.4289	71.9991	72.6804	72.2394	72.8349	72.5077	73.0875	73.4986	74.2565	74.4838	75.059	75.24	74.6195	75.7423	76.5928	75.7331	76.0042	74.8077	74.0518	2021
384	Côte d'Ivoire	32.1051	32.4111	32.9315	33.5076	34.0941	34.6929	35.4235	36.0622	36.7649	37.4358	38.1075	38.7441	39.4023	39.9549	40.606	41.1771	41.8191	42.4186	43.0211	43.6426	44.3252	44.9923	45.724	46.5561	47.5062	48.3461	49.2912	50.1838	50.9269	51.6818	52.2703	52.7342	52.9185	53.1708	53.0372	53.174	53.202	53.187	53.0165	52.8762	52.6026	52.323	52.1382	51.9249	51.7368	51.6104	51.5205	51.4487	51.1078	50.9574	50.8423	50.8098	50.8857	50.9543	51.3628	51.824	52.3554	52.9697	53.6532	54.3938	55.0225	55.5195	56.1579	56.7481	57.208	57.7624	58.0599	58.4805	58.8494	59.3185	59.0318	58.5983	2021
